24419,24431,24459,24502,24561,24633,24719,24817,24926,25044,25170,25301,25435,25571,25707,25844,25983,26126,26275,26434,26606,26793,26996,27210,27430,27650,27866,28077,28286,28483,28678,28867,29050,29228,29399,29564,29723,29876,30024,30166,30302,30433,30558,30683,30795,30905,31012,31113,31211,31304,31394,31479,31562,31640,31715,31787,31856,31922,31985,32044,32098,32150,32200,32247,32292,32335,32381,32420,32452,32485,32547,32662,32829,33046,33305,33592,33895,34204,34511,34806,35085,35344,35577,35785,35963,36112,36231,36318,36374,36397
1520,1520.9,1522.9,1526,1530.3,1535.9,1542.6,1550.6,1559.8,1570.3,1582.2,1595.6,1610.4,1626.7,1644.8,1664.5,1686.2,1710,1736,1764.4,1795.4,1828,1861.1,1894.6,1928.2,1961.8,1995.2,2028.4,2061.3,2093.9,2126,2157.6,2188.6,2219,2248.7,2277.8,2306.1,2333.8,2360.6,2386.7,2412,2436.6,2460.4,2483.5,2505.8,2527.3,2548.1,2568.2,2587.6,2606.3,2624.4,2641.8,2658.6,2674.7,2690.2,2705.2,2719.6,2733.4,2746.7,2759.4,2771.6,2783.3,2794.5,2805.2,2815.5,2825.1,2834.4,2843.4,2851.9,2859.5,2865.2,2870,2874,2877.2,2880.3,2883,2885.5,2887.7,2889.6,2891.4,2892.9,2894.2,2895.3,2896.3,2897,2897.6,2898.1,2898.4,2898.5,2898.6
0.048041,0.047877,0.047494,0.046887,0.046069,0.045019,0.04379,0.042317,0.040727,0.03894,0.036809,0.034507,0.032063,0.029738,0.027664,0.025912,0.024589,0.023765,0.023585,0.023956,0.024291,0.02512,0.025395,0.02525,0.024292,0.022946,0.021275,0.020343,0.018777,0.017311,0.016648,0.01535,0.014584,0.013533,0.012844,0.011943,0.011362,0.010574,0.010093,0.0093855,0.0090334,0.0083235,0.0082282,0.0076283,0.0069301,0.006964,0.0064322,0.0062677,0.0058822,0.0057037,0.005385,0.005227,0.0049598,0.0048224,0.0045906,0.0044683,0.0042594,0.0042095,0.0039486,0.0037267,0.0035277,0.0035244,0.0033507,0.0033622,0.003127,0.0033338,0.0034221,0.0027708,0.002495,0.003514,0.0077887,0.013077,0.018768,0.024694,0.029867,0.034237,0.037898,0.040931,0.043366,0.04515,0.046514,0.047559,0.048334,0.048896,0.04929,0.049556,0.049734,0.049876,0.049963,0.05
1562,1561.5,1560.4,1558.6,1556.2,1553.1,1549.3,1544.8,1539.6,1533.7,1527.1,1519.7,1511.4,1502.3,1492.1,1481,1468.6,1455.1,1440.1,1423.7,1405.7,1386.4,1366.5,1345.8,1324.7,1303,1280.8,1257.8,1234.4,1210.4,1185.7,1160.7,1135,1109.1,1082.6,1055.9,1028.8,1001.4,973.72,945.89,917.77,889.62,861.15,832.79,804.45,775.81,747.42,718.97,690.71,662.5,634.52,606.67,579.11,551.78,524.8,498.12,471.85,445.93,420.53,395.59,371.15,347.16,323.8,300.96,278.83,257.17,236.26,216.3,196.92,177.79,158.48,139.86,122.23,105.77,90.734,77.152,64.969,54.126,44.544,36.164,28.854,22.527,17.108,12.529,8.7295,5.6612,3.28,1.5518,0.46156,-7.7819e-16
-0.00099974,-0.00099504,-0.001,-0.001,-0.00099888,-0.001,-0.0009764,-0.001,-0.00090155,-0.001,-0.001,-0.001,-0.00092166,-0.00079257,-0.00063155,-0.00049807,-0.00030449,-0.00017012,7.4224e-05,6.7265e-05,0.0001567,0.00016179,2.0241e-06,-0.00010371,-0.00026834,-0.00031568,-0.00029222,-0.00015811,-0.00040538,-0.00010978,-0.00021809,-0.00017211,-0.00016395,-0.00015023,-0.00013402,-0.00012881,-0.00010812,-0.00011249,-8.709e-05,-9.9628e-05,-6.4323e-05,-0.00010632,2.0047e-05,-0.00019377,9.6689e-06,-6.429e-05,-4.8899e-05,-4.571e-05,-4.5135e-05,-3.9586e-05,-3.982e-05,-3.3117e-05,-3.5222e-05,-2.8719e-05,-3.1619e-05,-2.7407e-05,-2.4326e-05,-1.7612e-05,-5.5901e-05,-3.4928e-05,-2.1049e-05,-7.0482e-06,-3.0656e-05,1.1193e-06,-5.4435e-05,0.00011641,-0.00011925,-0.00010437,-1.7109e-05,0.00065447,0.0013387,0.0014203,0.00169,0.0016556,0.0014872,0.0013282,0.0011861,0.0010484,0.00087094,0.00068941,0.00060692,0.00049439,0.00042615,0.00033673,0.00029078,0.00021788,0.00023023,0.00022915,0.00022556,0.00022987
1.6837,1.6837,1.6837,1.6837,1.6838,1.6838,1.6838,1.6839,1.6839,1.684,1.684,1.6841,1.6842,1.6843,1.6843,1.6844,1.6845,1.6846,1.6847,1.6848,1.6849,1.685,1.6851,1.6852,1.6853,1.6855,1.6856,1.6857,1.6858,1.6859,1.6861,1.6862,1.6863,1.6864,1.6865,1.6867,1.6868,1.6869,1.687,1.6871,1.6872,1.6873,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-5e-05,5e-05,-5e-05,4.1532e-05,-4.058e-05,5e-05,-3.7963e-05,5e-05,3.1626e-06,-4.8436e-05,1.7687e-05,8.3653e-07,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-2.1968e-05,5e-05,-5e-05,-9.2418e-06,-5e-05,-6.008e-06,-2.5234e-05,5e-05,-3.7071e-05,4.5353e-06,4.315e-05,-3.9876e-05,3.5036e-05,-2.2737e-05,2.3591e-05,-1.6965e-05,1.9688e-05,-1.5414e-05,1.8268e-05,-1.5925e-05,2.0141e-05,-2.097e-05,2.763e-05,-2.0198e-05,-4.5262e-06,2.8942e-05,-2.6893e-05,1.9965e-05,-1.4078e-05,1.2201e-05,-9.6251e-06,9.5065e-06,-7.8309e-06,8.037e-06,-7.0468e-06,7.3863e-06,-7.2559e-06,1.0106e-05,-1.1969e-05,5.1763e-06,-3.3373e-06,1.251e-05,-1.3595e-05,1.5366e-05,-1.9811e-05,2.7001e-05,-3.1047e-06,-5e-05,2.9531e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,5e-05,-5e-05,5e-05,-5e-05
2.8422e-14,0.16375,0.54874,1.1533,1.9766,3.0176,4.275,5.7474,7.4328,9.3293,11.434,13.746,16.26,18.974,21.886,24.99,28.284,31.763,35.423,39.26,43.269,47.444,51.781,56.275,60.919,65.708,70.637,75.699,80.887,86.196,91.619,97.15,102.78,108.51,114.32,120.21,126.17,132.2,138.28,144.41,150.59,156.8,163.04,169.3,175.56,181.84,188.11,194.36,200.6,206.81,212.99,219.12,225.21,231.23,237.2,243.09,248.9,254.62,260.25,265.78,271.21,276.52,281.7,286.77,291.69,296.48,301.13,305.62,309.96,314.13,318.14,321.98,325.64,329.12,332.41,335.52,338.43,341.14,343.66,345.97,348.07,349.97,351.65,353.13,354.38,355.43,356.25,356.85,357.24,357.4
49999,49960,49870,49732,49552,49337,49096,48838,48575,48319,48087,47897,47765,47706,47727,47831,48020,48283,48610,48962,49342,49672,49873,49975,50000,50000,50000,50000,49977,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49970,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49959,49962,50000,50000,49702,48959,47805,46275,44496,42594,40669,38793,37020,35388,33917,32612,31474,30500,29685,29024,28509,28135,27899,27800
1624.5,1625.2,1628.2,1632.3,1637.7,1644.4,1650.1,1659.7,1661.6,1677.5,1687.1,1696.5,1699.9,1698.5,1693.8,1691.1,1684.9,1679.1,1662.8,1658.6,1644.3,1601.8,1563.7,1523.6,1488.1,1444.4,1395.8,1340.2,1309.6,1243.9,1204.7,1158.2,1113.3,1072,1029.6,991.07,952.28,916.49,879.42,847.77,813.11,786.24,745.96,736.77,693.5,674.39,650.14,628.01,606.83,586.38,567.42,549.13,532.93,516.59,501.98,487.78,474.4,461.57,453.95,440.86,429.05,418.02,411.29,399.65,397.31,373.59,389.03,381.03,366.71,295.27,218.92,199.07,152.24,134.02,130.25,122.79,112.58,101.15,99.139,99.256,84.665,78.946,67.988,60.566,52.939,52.73,39.304,28.947,22.205,17.72
