26619,26623,26633,26648,26670,26698,26733,26774,26823,26878,26940,27012,27094,27185,27284,27390,27509,27642,27786,27938,28088,28236,28380,28520,28666,28818,28976,29142,29307,29468,29625,29781,29922,30040,30150,30273,30409,30533,30634,30725,30832,30954,31066,31151,31214,31283,31366,31452,31531,31618,31712,31809,31921,32047,32168,32285,32410,32543,32671,32784,32883,32975,33067,33163,33266,33378,33497,33623,33754,33886,34015,34137,34249,34346,34426,34487,34526,34543
1797.9,1798.7,1800.5,1803.3,1807.1,1812,1817.9,1824.9,1832.9,1841.9,1851.8,1862.4,1873.9,1887.6,1904.2,1920.1,1935.3,1951.1,1970,1991.6,2012.9,2036.2,2059.5,2085.6,2113.9,2142.9,2171.9,2200.5,2229.9,2258.5,2286.3,2313.4,2341.4,2367.7,2391.1,2412.3,2434.6,2458,2480.3,2500,2518.4,2537,2556.5,2575.6,2592.9,2608.7,2624.1,2639.5,2654.4,2668,2681.7,2694.2,2705.3,2716.5,2727.8,2737.8,2746,2754.4,2762.7,2771,2778.4,2784.5,2789.7,2793.9,2797.5,2800.4,2802.2,2803.3,2803.7,2803.7,2803.3,2802.7,2802.1,2801.5,2801,2800.6,2800.3,2800.2
0.016296,0.016366,0.016533,0.016785,0.017152,0.017557,0.01794,0.018239,0.018413,0.01863,0.019151,0.020023,0.020819,0.021167,0.021093,0.02155,0.022713,0.023782,0.024065,0.023301,0.021666,0.020388,0.018634,0.017961,0.018347,0.017942,0.018433,0.018161,0.017187,0.016298,0.015615,0.014676,0.012237,0.010285,0.010335,0.01193,0.011841,0.00979,0.0079506,0.0081643,0.010078,0.010311,0.0084502,0.0059491,0.0052603,0.0064684,0.0075337,0.0070481,0.0069882,0.0082125,0.0083767,0.0093542,0.011302,0.011923,0.011338,0.011895,0.013485,0.014077,0.013462,0.012041,0.011274,0.011424,0.01235,0.01394,0.016059,0.018591,0.021415,0.024419,0.027499,0.030542,0.033379,0.035906,0.038059,0.039846,0.041258,0.042296,0.042957,0.043239
994,993.5,992.33,990.48,987.96,984.78,980.95,976.46,971.33,965.55,959.1,952,944.31,935.61,925.59,915.44,905.14,894.26,881.97,868.55,854.99,840.3,825.16,808.48,790.45,772.03,752.84,733.43,713.75,693.75,673.4,652.85,632.4,611.65,590.28,568.49,546.92,525.76,504.54,482.86,460.86,439.28,418.32,397.7,376.8,355.68,334.83,314.63,294.59,274.59,255.32,236.33,217.7,199.94,183.12,166.71,150.79,135.79,121.84,108.74,96.297,84.248,73.276,63.757,55.176,47.185,39.69,32.837,26.619,21.057,16.155,11.932,8.3672,5.4516,3.1665,1.502,0.44713,-1.2698e-14
0.00049614,0.00050344,0.00049749,0.0004955,0.0005177,0.0003921,0.00031685,0.00015614,0.00011032,0.00018007,0.00040177,0.00043613,0.00028979,9.1823e-06,1.7669e-05,0.00032877,0.00045192,0.00023779,-5.0993e-05,-0.00042933,-0.00044127,-0.00038883,-0.00047572,0.00011317,-4.5958e-05,-1.2977e-05,0.00012587,-0.00022986,-0.00020007,-0.00021285,-0.00010593,-0.0003992,-0.00058077,-0.00023688,0.0002582,0.00027971,-0.00031632,-0.00047769,-0.00024447,0.00034,0.00031915,-0.00021233,-0.00055016,-0.00042451,0.00012078,0.00033149,7.2241e-05,-0.00019877,0.00023199,0.00018713,1.6503e-05,0.00046066,0.00038565,-6.8963e-05,-0.00010668,0.00040482,0.00035477,-5.6722e-06,-0.00036977,-0.00041665,-7.8677e-05,0.00018427,0.00048378,0.00072927,0.00099069,0.001208,0.0014345,0.0016186,0.0018134,0.0019321,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019954
-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,-0.0001,1.0388e-05,9.4978e-05,0.0001,-4.3989e-05,-0.0001,-0.0001,0.0001,0.0001,-1.9635e-05,-0.0001,-0.0001,-0.0001,7.2266e-05,-6.9508e-05,0.0001,0.0001,-0.0001,0.0001,-7.0853e-05,-3.8196e-05,1.0408e-05,1.0315e-05,-5.7695e-07,-0.0001,3.4221e-05,0.0001,9.4717e-05,-0.0001,-0.0001,1.307e-05,0.0001,0.0001,-9.9339e-05,-0.0001,-3.992e-05,0.0001,0.0001,-6.1988e-06,-0.0001,2.6634e-05,0.0001,-0.0001,6.6213e-05,7.7361e-05,-9.7962e-05,-0.0001,0.0001,0.0001,-0.0001,-0.0001,-0.0001,8.3094e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.4247e-05,2.8446e-05,-1.58e-05,1.1997e-05,-1.0716e-05,1.0216e-05,-9.6257e-06,2.7281e-06,-0.0001
0,0.14065,0.47127,0.99026,1.6967,2.5895,3.6672,4.9279,6.3696,7.9899,9.7862,11.756,13.895,16.2,18.668,21.294,24.075,27.005,30.079,33.294,36.642,40.12,43.721,47.439,51.268,55.202,59.235,63.359,67.568,71.856,76.214,80.637,85.115,89.644,94.214,98.818,103.45,108.1,112.76,117.43,122.09,126.74,131.37,135.97,140.54,145.07,149.55,153.97,158.33,162.62,166.83,170.95,174.98,178.92,182.75,186.47,190.07,193.54,196.89,200.11,203.18,206.11,208.89,211.52,213.99,216.29,218.43,220.4,222.2,223.82,225.26,226.52,227.6,228.49,229.2,229.72,230.05,230.19
49385,49395,49418,49451,49493,49541,49594,49650,49708,49763,49803,49815,49789,49800,49897,49893,49752,49526,49359,49264,49150,49142,49155,49324,49526,49703,49818,49832,49875,49897,49893,49867,49979,50173,50303,50233,50099,50098,50218,50308,50215,50007,49905,49997,50177,50258,50204,50124,50079,49919,49708,49434,48985,48431,47886,47340,46672,45968,45302,44754,44289,43833,43358,42827,42239,41581,40851,40073,39265,38455,37667,36932,36273,35707,35247,34903,34681,34586
1336.5,1335.2,1335.1,1334,1329.3,1341.9,1346.9,1358.4,1356.1,1340.1,1308.3,1295.1,1305.3,1414.1,1414.5,1291.5,1243.9,1273.1,1369.5,1356.8,1349.2,1341.3,1313.9,1323.5,1340.7,1310.7,1244.3,1255.7,1224.8,1186.2,1110.9,1133.9,1136,996.24,849.05,813.84,907.94,914.75,820.96,707.43,693.67,735.22,787.9,730.84,637.13,596.77,609.77,624.06,560.26,551.6,556.13,483.75,478.99,518.47,506.53,417.79,409.79,448.27,485.8,479.54,417.79,368.74,341.3,324.39,276.9,204.58,125.31,54.2,-28.43,-99.986,-154.7,-185.79,-214.6,-240.12,-261.44,-277.76,-288.46,-291.41
5.2652,5.2689,5.2616,5.2552,5.2636,5.168,5.1037,4.9752,4.9253,4.9556,5.0982,5.1054,4.9761,4.752,4.7277,4.9379,5.0314,4.8586,4.6118,4.3294,4.3033,4.3137,4.2228,4.6324,4.4393,4.4239,4.5086,4.2157,4.2152,4.1778,4.2492,3.9805,3.7636,4.0765,4.4761,4.4885,3.9555,3.7616,3.9912,4.4953,4.4738,3.9917,3.5951,3.7238,4.2632,4.4404,4.1905,3.9098,4.3304,4.2873,4.1236,4.5475,4.5018,4.0987,4.0842,4.6139,4.6084,4.2925,3.9342,3.9088,4.3064,4.6265,4.9947,5.348,5.706,6.022,6.3601,6.6636,7.0092,7.2687,7.4785,7.6043,7.7221,7.8271,7.9152,7.9827,8.0269,8.0397
