25090,25097,25114,25142,25180,25229,25290,25363,25449,25545,25652,25767,25888,26016,26151,26295,26452,26622,26799,26983,27174,27378,27594,27817,28044,28266,28471,28656,28825,28992,29184,29394,29592,29784,29962,30126,30312,30504,30673,30794,30881,30979,31100,31225,31342,31443,31534,31659,31824,32017,32219,32392,32522,32620,32710,32798,32883,32975,33087,33222,33382,33563,33764,33977,34191,34400,34595,34769,34920,35042,35134,35193,35219
1521,1521.9,1523.9,1527,1531.3,1536.7,1543.3,1551,1559.9,1569.9,1581.2,1593.5,1606.8,1621,1636.1,1651.9,1669,1686.9,1706.8,1728.3,1755.5,1789.7,1825.2,1861.2,1897,1932.7,1968,2003.4,2037.5,2070.3,2101.6,2133.3,2164.3,2194.6,2224.1,2252.8,2280,2308.1,2335.1,2361.3,2387,2410.6,2433.8,2456.5,2478.3,2499.2,2519.3,2539,2558.3,2576.4,2592.6,2607.7,2621.5,2635,2648.3,2660.6,2671.4,2680.2,2688.2,2695.3,2701.1,2705.5,2708.8,2711.8,2714.2,2716.3,2718.1,2719.7,2720.9,2721.8,2722.4,2722.7,2722.9
0.025321,0.025418,0.025644,0.026033,0.026612,0.027313,0.027981,0.028502,0.02875,0.028606,0.028038,0.027193,0.026412,0.025589,0.025092,0.025521,0.026183,0.025912,0.025703,0.025137,0.025022,0.025449,0.025239,0.024597,0.023624,0.021581,0.018614,0.0164,0.014647,0.015388,0.017422,0.017075,0.015512,0.014959,0.012818,0.013112,0.014751,0.01372,0.010924,0.0071293,0.00631,0.0081094,0.0092722,0.0088552,0.0082757,0.0066809,0.0076997,0.011214,0.013922,0.016124,0.015478,0.012556,0.0093562,0.0080158,0.0082536,0.0080405,0.008618,0.010531,0.013569,0.017365,0.021451,0.026039,0.030812,0.034882,0.038556,0.041538,0.043856,0.045719,0.047161,0.048332,0.049201,0.049763,0.049999
994,993.51,992.37,990.57,988.12,985.01,981.26,976.88,971.87,966.26,960.03,953.21,945.76,937.71,929.01,919.62,909.47,898.86,887.2,874.71,859.75,841.68,822.7,803.01,782.95,762.47,741.75,720.38,698.71,676.55,654.32,631.82,609.43,586.91,564.76,541.91,518.76,495.42,473.3,451.53,428.57,405.33,382.2,360.04,338.11,316.97,295.07,272.78,251.29,230.66,211.66,194.38,177.9,161.51,145.31,130.02,115.23,100.96,87.235,74.31,62.192,51.373,42.04,33.84,26.548,20.235,14.903,10.448,6.8416,3.9917,1.9017,0.56568,3.3109e-15
0.00051871,0.00051442,0.00052202,0.0005994,0.00061673,0.00054649,0.00038671,0.00023416,2.4867e-05,-0.00014939,-0.00031296,-0.00030027,-0.00027075,-0.00024439,-2.874e-05,0.00023847,4.2816e-05,-9.5675e-05,-5.9079e-05,-0.00015519,0.00010336,2.3697e-05,-9.0549e-05,-0.0001701,-0.00024583,-0.00055929,-0.00048989,-0.00039217,-0.00015241,0.00037153,0.00022059,-0.00030019,-0.00013411,-0.000218,-0.00032711,0.00037458,3.592e-05,-0.00032174,-0.00066073,-0.00048581,0.00017276,0.00035358,1.6419e-05,-8.3219e-05,-0.00021047,-0.00021083,0.00059079,0.00060449,0.00052,0.00023043,-0.0004618,-0.00071868,-0.00059117,-1.6649e-05,9.4407e-06,-2.5843e-05,0.00034541,0.00069778,0.0010453,0.0012555,0.0014483,0.001788,0.0017804,0.0016823,0.0016828,0.0014255,0.001356,0.0012281,0.0012278,0.0012495,0.0012714,0.0012671,0.001259
6.8911e-05,-5.8839e-05,0.0001,7.5167e-05,-1.9435e-05,-0.0001,-9.9922e-05,-0.0001,-9.9975e-05,-7.5196e-05,-4.1315e-05,2.9864e-05,-7.4148e-06,3.5905e-05,9.1289e-05,2.5977e-05,-9.4214e-05,2.7167e-05,-3.6078e-05,3.1926e-05,3.4986e-05,-4.0306e-05,-1.5428e-05,-1.0142e-05,-4.1221e-05,-4.4564e-05,4.6028e-05,-1.2825e-06,9.9933e-05,4.9276e-05,-9.1905e-05,-4.6478e-05,6.1265e-05,-8.5609e-05,9.8499e-05,4.8723e-05,-0.0001,-4.0522e-05,-5.0447e-05,9.223e-05,8.515e-05,-2.4025e-05,-6.3827e-05,1.4333e-05,-6.2456e-05,9.9902e-05,0.0001,-5.3449e-05,7.5747e-06,-0.0001,-0.0001,-2.2356e-05,0.0001,0.0001,-5.642e-05,6.4034e-05,0.0001,0.0001,8.7676e-05,4.665e-05,9.977e-05,9.4024e-05,-8.1938e-05,2.8631e-05,-9.1274e-05,-0.0001,-4.1972e-05,-8.4679e-05,5.7912e-05,-5.2377e-06,5.6314e-05,-8.6308e-05,7.3214e-05
0,0.18751,0.62824,1.32,2.2613,3.4506,4.8854,6.5632,8.4808,10.635,13.02,15.634,18.47,21.524,24.789,28.26,31.93,35.793,39.84,44.064,48.458,53.013,57.72,62.572,67.557,72.669,77.895,83.228,88.657,94.171,99.76,105.41,111.12,116.88,122.66,128.47,134.28,140.1,145.91,151.69,157.44,163.15,168.81,174.4,179.91,185.34,190.67,195.9,201.01,206,210.85,215.55,220.11,224.5,228.73,232.77,236.64,240.31,243.78,247.04,250.1,252.93,255.55,257.93,260.09,262,263.68,265.12,266.31,267.25,267.94,268.38,268.57
45004,45003,44999,44990,44971,44937,44886,44811,44718,44608,44494,44377,44263,44146,44028,43875,43685,43454,43267,43094,43143,43426,43660,43843,43960,44071,44259,44557,44890,45150,45155,45034,44945,44855,44810,44823,44608,44371,44247,44405,44768,44973,44992,44965,44945,45000,45086,44920,44468,43771,42901,42212,41779,41553,41365,41170,40948,40608,40133,39483,38660,37683,36591,35459,34341,33284,32327,31491,30789,30226,29810,29544,29430
1507.7,1507.2,1503.8,1490.4,1483.6,1486,1490,1502.5,1514.3,1526.9,1534.8,1522.4,1507.3,1490.6,1451.2,1420,1425.4,1435.7,1461,1485.5,1601.9,1614.6,1582,1540.2,1498.1,1465,1428.8,1377.3,1298.8,1209.6,1179.3,1177.6,1139.1,1112.8,1094.3,997.32,976.84,1004.2,1010,973.24,878.56,814.89,840.34,823.43,809.69,786.19,716.93,722.19,712.61,675.23,676.5,684.59,648.73,656.46,643.12,629.52,518.03,463.88,442.39,392.11,322.46,255.44,235.67,222.48,189.43,203.25,188.55,189.47,163.9,137.34,117.84,109.46,107.07
6.6514,6.6484,6.6548,6.7128,6.7266,6.6768,6.5929,6.4879,6.3619,6.2343,6.1176,6.1136,6.1168,6.1188,6.2412,6.4111,6.2653,6.157,6.1485,6.0472,6.1172,5.9679,5.8121,5.7036,5.5921,5.2685,5.2559,5.2758,5.4289,5.8123,5.6605,5.1705,5.2994,5.1949,5.0371,5.704,5.3739,4.9742,4.5506,4.6962,5.4146,5.5727,5.1847,5.0491,4.8674,4.842,5.7513,5.7691,5.7132,5.4589,4.6272,4.3473,4.5262,5.3368,5.381,5.3487,5.8393,6.3023,6.8299,7.1945,7.5912,8.2051,8.3965,8.4699,8.715,8.5477,8.6264,8.5909,8.7615,8.9349,9.0803,9.1406,9.1535
