24419,24426,24443,24469,24505,24550,24605,24669,24742,24826,24921,25028,25149,25283,25431,25592,25767,25956,26160,26378,26605,26836,27064,27291,27513,27732,27946,28156,28360,28560,28753,28941,29122,29298,29467,29631,29788,29940,30086,30225,30365,30490,30613,30732,30846,30955,31060,31160,31256,31348,31436,31521,31601,31678,31752,31823,31890,31955,32016,32072,32125,32176,32225,32271,32315,32359,32397,32434,32481,32545,32635,32753,32903,33084,33294,33531,33786,34050,34314,34570,34812,35036,35238,35414,35563,35682,35770,35826,35851
1520,1520.8,1522.8,1525.8,1530,1535.4,1542,1549.9,1559.1,1569.6,1581.7,1595.4,1610.7,1627.9,1647,1668.2,1691.4,1716.9,1744.7,1774.9,1807.1,1840.2,1873.6,1907.1,1940.7,1974.3,2007.7,2041,2073.9,2106.4,2138.4,2169.9,2200.8,2231.1,2260.7,2289.6,2317.8,2345.2,2371.9,2397.8,2423,2447.4,2470.9,2493.7,2515.8,2537.1,2557.7,2577.6,2596.7,2615.2,2633,2650.2,2666.7,2682.6,2697.9,2712.6,2726.7,2740.3,2753.4,2765.9,2777.8,2789.3,2800.2,2810.7,2820.6,2830.1,2839.3,2847.7,2855.4,2862.4,2868.8,2874.4,2879.2,2883,2886,2888.1,2890,2891.8,2893.3,2894.7,2895.9,2896.9,2897.7,2898.2,2898.8,2899.1,2899.4,2899.6,2899.6
0.028466,0.028419,0.028315,0.02816,0.027978,0.0278,0.027659,0.027599,0.027668,0.027922,0.028426,0.029195,0.029826,0.030225,0.030693,0.030924,0.031421,0.03161,0.031811,0.03165,0.030678,0.028904,0.02715,0.025432,0.023676,0.022393,0.020815,0.019632,0.01826,0.017221,0.016024,0.015132,0.014072,0.013329,0.012386,0.011793,0.010918,0.0105,0.0096065,0.0095538,0.0087609,0.0078843,0.007979,0.007299,0.0071152,0.0066275,0.0064168,0.0060292,0.0058364,0.0055091,0.0053394,0.0050642,0.0049164,0.0046795,0.0045546,0.00433,0.0042584,0.0040869,0.0038379,0.0035841,0.0035486,0.0034186,0.0033814,0.0032133,0.0032712,0.0031897,0.0028084,0.0032563,0.0046046,0.006723,0.0095241,0.012899,0.016756,0.02099,0.025517,0.030111,0.034102,0.037449,0.040242,0.042545,0.044425,0.045939,0.047143,0.048082,0.048797,0.049323,0.049686,0.049908,0.05
1562,1561.5,1560.3,1558.5,1555.9,1552.7,1548.7,1544,1538.5,1532.2,1525,1517,1508,1498,1487,1474.9,1461.7,1447.2,1431.4,1414.2,1395.9,1376.7,1356.9,1336.3,1315.1,1293.2,1270.6,1247.4,1223.7,1199.3,1174.5,1149.1,1123.3,1097,1070.3,1043.3,1016,988.28,960.5,932.25,904.09,875.83,847.14,818.66,789.98,761.43,732.83,704.38,675.98,647.79,619.74,591.96,564.39,537.16,510.22,483.69,457.51,431.79,406.57,381.86,357.59,333.93,310.82,288.38,266.49,245.35,225,205.07,185.56,166.58,148.29,130.84,114.34,98.883,84.596,71.514,59.74,49.302,40.072,32.011,25.018,19.026,13.938,9.6936,6.283,3.6326,1.7172,0.50997,-1.4855e-13
-0.00027916,-0.00027652,-0.00026081,-0.00024117,-0.00019495,-0.00014439,-7.8572e-05,-4.3449e-06,8.1198e-05,0.00017838,0.0002888,0.000326,0.000158,0.00016825,0.00010405,0.00010193,0.00013526,1.5399e-05,6.3899e-05,-0.00015807,-0.00032149,-0.00046992,-0.00033235,-0.0004347,-0.00027143,-0.00031586,-0.00025993,-0.00025306,-0.00022305,-0.00020749,-0.00018789,-0.00017208,-0.00015895,-0.00014088,-0.00013526,-0.00011415,-0.00012042,-8.3202e-05,-0.0001285,3.1349e-05,-0.00025574,2.425e-05,-8.156e-05,-5.8596e-05,-5.5965e-05,-5.5409e-05,-4.6535e-05,-4.7597e-05,-3.9828e-05,-4.2345e-05,-3.3352e-05,-3.7428e-05,-2.8865e-05,-3.2995e-05,-2.6166e-05,-3.2049e-05,-9.3615e-06,-4.3972e-05,-4.9044e-05,-2.7287e-05,-6.9244e-06,-2.5139e-05,-8.4715e-06,-3.5378e-05,4.1422e-05,-9.1817e-05,-1.5457e-05,0.00021632,0.00042561,0.00062351,0.00082479,0.0010016,0.0011912,0.0013446,0.0015277,0.0015241,0.0013645,0.0012474,0.0011238,0.0010208,0.00092191,0.00083807,0.00076209,0.00069872,0.00064539,0.00060328,0.0005729,0.00055248,0.00054582
1.682,1.682,1.682,1.682,1.6821,1.6821,1.6822,1.6822,1.6823,1.6823,1.6824,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6833,1.6835,1.6836,1.6837,1.6839,1.684,1.6842,1.6843,1.6845,1.6846,1.6848,1.6849,1.6851,1.6852,1.6854,1.6855,1.6857,1.6858,1.686,1.6861,1.6862,1.6864,1.6865,1.6867,1.6868,1.6869,1.6871,1.6872,1.6873,1.6874,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
-5e-05,5e-05,2.266e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-3.6316e-05,-5e-05,2.4215e-05,-5e-05,4.729e-05,-4.6676e-05,1.2913e-05,-2.8927e-05,-5e-05,-5e-05,9.9881e-06,7.2677e-06,-7.234e-06,3.625e-05,-2.5908e-05,3.1321e-05,-1.883e-05,2.4531e-05,-1.5493e-05,2.1028e-05,-1.4963e-05,2.0348e-05,-1.612e-05,2.1504e-05,-1.9838e-05,2.6324e-05,-2.8105e-05,3.824e-05,-2.9684e-05,-3.7298e-06,3.7598e-05,-3.5653e-05,2.6248e-05,-1.84e-05,1.56e-05,-1.1668e-05,1.1133e-05,-9.0271e-06,9.0822e-06,-7.4354e-06,7.6494e-06,-6.5686e-06,7.1024e-06,-7.0883e-06,8.5464e-06,-6.1274e-06,-7.5581e-07,-2.9682e-06,1.1808e-05,-8.3033e-06,8.1575e-06,-1.06e-05,1.4215e-05,-6.164e-06,-2.3603e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,4.6463e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-2.2776e-05
2.8422e-14,0.16641,0.55765,1.172,2.0086,3.0664,4.3441,5.84,7.5523,9.4788,11.617,13.965,16.518,19.275,22.231,25.382,28.726,32.256,35.97,39.863,43.929,48.163,52.561,57.115,61.822,66.675,71.667,76.792,82.045,87.418,92.905,98.498,104.19,109.98,115.85,121.79,127.81,133.89,140.03,146.21,152.44,158.69,164.97,171.26,177.57,183.87,190.16,196.44,202.7,208.92,215.1,221.24,227.32,233.34,239.29,245.16,250.94,256.64,262.23,267.72,273.09,278.34,283.47,288.46,293.31,298.02,302.57,306.97,311.21,315.27,319.16,322.88,326.41,329.75,332.9,335.86,338.62,341.17,343.52,345.66,347.58,349.29,350.79,352.07,353.13,353.96,354.58,354.97,355.13
49999,49996,49989,49979,49969,49961,49958,49959,49967,49980,49994,50001,50001,50001,49999,50000,50000,49996,49994,49990,50000,50000,50000,49993,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49960,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49999,49999,50000,50000,50000,50000,50000,50000,49985,50000,50000,49896,49622,49130,48396,47410,46183,44751,43163,41504,39860,38279,36806,35465,34270,33229,32344,31619,31051,30636,30373,30262
1570.5,1571.7,1573.9,1577.6,1581,1585.5,1590.2,1595.4,1600.8,1606.1,1610.8,1620.5,1643.3,1652.5,1665,1671,1672.1,1679.1,1671.2,1674.9,1657.8,1621.5,1568.1,1527.7,1471.1,1426.6,1375.9,1328.6,1280,1233.1,1186.8,1141.7,1097.9,1055.2,1014.9,974.8,938.18,899.66,868.95,823.35,814.99,762.53,742.89,713.82,687.98,663.51,639.69,617.93,596.69,577.54,558.51,541.65,524.63,509.64,494.65,481.68,466.99,458.35,447.59,434.84,422.94,415.35,405.16,399.54,384.83,390.05,376.38,347.84,321.09,294.18,265.07,236.4,202.74,168.05,123.75,100.09,95.165,86.756,77.218,68.195,59.509,49.694,41.407,33.871,27.321,22.294,18.15,15.718,14.292
6.2226,6.2223,6.2275,6.2321,6.2493,6.2642,6.2823,6.3003,6.3211,6.3454,6.375,6.358,6.2106,6.1701,6.0782,6.0234,5.9905,5.8502,5.8262,5.5993,5.414,5.246,5.3244,5.1985,5.3116,5.2418,5.2667,5.2477,5.2525,5.2441,5.24,5.2333,5.2234,5.2189,5.2009,5.2002,5.1698,5.1888,5.1146,5.2779,4.9221,5.2328,5.0886,5.0991,5.0857,5.0704,5.0659,5.0494,5.0445,5.0266,5.0238,5.0045,5.0018,4.9828,4.9781,4.9565,4.9732,4.9146,4.8952,4.9115,4.9266,4.8904,4.9017,4.8537,4.9474,4.7555,4.8484,5.1542,5.4312,5.7006,5.988,6.2656,6.5874,6.9011,7.2911,7.4783,7.4927,7.5481,7.6106,7.6739,7.7349,7.8067,7.8657,7.9205,7.9674,8.0034,8.0329,8.0499,8.0608
