26618,26631,26660,26707,26769,26847,26938,27042,27158,27283,27419,27563,27711,27861,28019,28175,28338,28497,28643,28781,28914,29075,29269,29486,29684,29864,30023,30224,30460,30662,30811,30920,31069,31171,31228,31329,31378,31373,31438,31569,31661,31810,32002,32154,32337,32466,32543,32683,32869,33042,33250,33514,33849,34242,34694,35183,35688,36192,36671,37129,37556,37951,38302,38610,38879,39111,39311,39480,39622,39738,39831,39903,39954,39986,40000
1797.9,1799.5,1803.2,1808.9,1816.7,1826.5,1838.2,1851.7,1867,1884,1902.6,1922.6,1944,1966.5,1990.4,2015.1,2041,2067.4,2094.4,2121.6,2149.8,2178.6,2207.9,2236.1,2264.4,2293.7,2322.1,2350.7,2379,2407.4,2434.8,2461.7,2488.2,2513.8,2538.6,2563.5,2587.1,2610.9,2633.8,2655.7,2677.1,2696.1,2714.5,2732.6,2749.1,2764.8,2779.9,2795.7,2808.8,2821.1,2833.3,2841.9,2848.4,2853.6,2856.1,2860.6,2863,2867.6,2871.3,2873.7,2876.5,2878.9,2882,2884.4,2886.6,2888.2,2889.6,2890.6,2891.5,2892.1,2892.6,2892.9,2893.1,2893.2,2893.3
0.043664,0.04358,0.043334,0.042815,0.041974,0.040989,0.03969,0.038337,0.036535,0.035503,0.034198,0.032299,0.029963,0.028625,0.027425,0.025158,0.024874,0.021166,0.019253,0.016362,0.017309,0.0201,0.023043,0.022111,0.018852,0.016191,0.015515,0.021166,0.019537,0.015461,0.0095019,0.010317,0.011803,0.0044085,0.006227,0.0072545,0.00027939,0.0009216,0.0086814,0.0084383,0.0069808,0.014532,0.011873,0.012102,0.01304,0.0061872,0.0071871,0.013667,0.013707,0.014244,0.018897,0.024428,0.031006,0.036586,0.043158,0.046388,0.049787,0.05,0.05,0.05,0.049127,0.047539,0.04475,0.042453,0.040109,0.038106,0.036205,0.034579,0.03311,0.031887,0.03085,0.030045,0.029444,0.029066,0.028904
994,993.23,991.43,988.64,984.87,980.1,974.37,967.65,960.04,951.34,941.77,931.38,920.2,907.99,894.91,881.2,866.34,851.38,835.35,818.73,800.67,781.55,761.78,742.39,723.06,703.16,682.51,660.1,639.16,618.66,598.41,576.32,553.91,533.34,510.45,487.55,466.31,442.94,417.49,394.14,371.19,346.08,324.07,301.86,279.96,260.68,239.79,218.03,198.43,179.49,160.43,142.27,125,109.26,94.757,82.044,70.572,60.795,52.096,44.339,37.547,31.631,26.574,22.038,18.056,14.522,11.439,8.7523,6.4579,4.5247,2.9482,1.712,0.81241,0.24181,-7.6511e-14
-0.00053861,-0.00053915,-0.00074501,-0.00098984,-0.001,-0.001,-0.001,-0.001,-0.00095842,-0.00034549,-0.00090011,-0.00078555,-0.001,-6.3627e-05,-0.00097153,-0.00013733,-0.00063838,-0.00098663,-0.00052442,-0.00060361,0.00083978,0.00059125,0.00060072,-0.00093042,-0.00041267,-0.00084692,0.00094558,0.00064435,-0.00086657,-0.001,-0.00095561,0.0010294,-0.00099143,-0.00093884,0.0010862,-0.00099696,-0.001,0.0012066,0.0011556,-0.001,0.001062,0.00077801,-0.001,0.00090835,-0.001,-0.001,0.0012808,0.00086238,-0.00045475,0.00083908,0.0010454,0.0016101,0.0013025,0.0016745,0.0012495,0.00081103,0.00068313,-0.00028876,0.0002425,-0.00029439,-0.00026017,-0.00095955,-0.00097644,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
0.00092022,-0.00051788,-0.00043122,-0.0003394,0.00020244,-0.00019101,0.00020521,-0.00024724,0.00044428,-0.00010074,-8.945e-05,-7.3972e-05,0.00019762,8.3355e-05,-0.00025948,0.00043489,-0.00055335,0.00036334,-0.00023235,0.00040213,6.2861e-05,5.0409e-05,-0.00027509,-0.00013302,7.3696e-05,2.1455e-05,0.00046718,-0.00050624,-8.0911e-06,-0.00016649,0.00036414,6.8784e-05,-0.0005332,0.00054056,-6.3705e-05,-0.00041399,0.00037081,0.0003297,-0.00039237,-9.9808e-05,0.00055703,-0.00063297,0.00024293,5.5692e-05,-0.00046793,0.00044153,0.00029144,-0.00040704,5.8907e-05,0.00024898,4.5617e-06,0.00011839,-0.00012308,0.00018231,-0.00034105,0.00015319,-0.00036082,5.1738e-05,-1.0265e-05,-0.00010502,-6.8339e-05,-0.00023995,0.00011664,-9.5255e-05,7.3819e-05,-6.2353e-05,5.55e-05,-5.1451e-05,4.9436e-05,-4.9186e-05,5.0809e-05,-5.4936e-05,6.3426e-05,-8.3002e-05,0.00020391
0,0.16172,0.54186,1.1385,1.9506,2.9766,4.2148,5.663,7.3185,9.1784,11.239,13.498,15.95,18.591,21.416,24.421,27.6,30.947,34.456,38.122,41.937,45.895,49.989,54.212,58.555,63.012,67.575,72.234,76.983,81.812,86.713,91.678,96.697,101.76,106.86,111.99,117.14,122.29,127.45,132.59,137.72,142.82,147.89,152.91,157.87,162.77,167.6,172.35,177.01,181.57,186.03,190.37,194.6,198.69,202.65,206.46,210.13,213.64,216.99,220.16,223.17,225.99,228.63,231.09,233.35,235.41,237.27,238.92,240.37,241.61,242.63,243.45,244.04,244.42,244.58
49391,49379,49350,49304,49243,49170,49090,49006,48924,48849,48764,48686,48634,48615,48583,48591,48601,48641,48793,49004,49278,49353,49186,48772,48501,48394,48387,48062,47466,47106,47092,47330,47256,47477,47997,48187,48703,49645,50014,49837,49931,49491,48707,48165,47334,46887,46819,46297,45363,44516,43438,41904,39922,37661,35144,32661,30254,28079,26160,24436,22945,21654,20587,19690,18944,18319,17801,17372,17022,16739,16516,16346,16226,16150,16119
1764.2,1762.7,1766.7,1771.5,1764.1,1754.1,1741.9,1727.3,1708,1659,1668,1642.9,1631.8,1557.7,1580.8,1510.9,1509.6,1487.6,1425.5,1381,1303.9,1282,1239.5,1224.6,1243.7,1225.7,1099.8,1064.4,1163.8,1146.1,1102.8,918.86,1040.7,979.79,836.11,932.37,908.1,756.04,725.41,814.54,663.24,598.5,716.24,590.95,643.21,616.84,517.45,529.53,504.61,510.28,446.53,266.75,280.97,92.635,118.73,157.73,94.04,363.11,63.28,210.31,115.57,298.62,293.64,279.72,249.02,210.72,182.5,159.11,133.86,110.92,92.117,77.461,66.857,60.172,57.346
4.4794,4.4794,4.3247,4.1131,4.0953,4.0827,4.0791,4.0742,4.1075,4.5164,4.1121,4.16,3.9688,4.6555,3.9191,4.5463,4.1452,3.8015,4.1529,4.0389,5.153,4.9604,4.9581,3.6173,4.1166,3.6662,5.2538,5.006,3.5593,3.4067,3.428,5.3658,3.2982,3.3322,5.3677,3.16,3.0992,5.324,5.258,2.9898,5.171,4.9264,2.9798,5.1314,3.0221,3.0272,5.5829,5.1725,3.765,5.2595,5.5565,6.3207,6.1337,6.7954,6.5736,6.292,6.3796,5.1414,6.2099,5.5556,5.8114,4.6953,4.7879,4.8378,4.92,4.9922,5.0542,5.1073,5.1572,5.2,5.2342,5.2607,5.2797,5.2916,5.2966
