26419,26433,26466,26515,26542,26572,26631,26751,26772,26812,26868,27010,27188,27409,27599,27903,28192,27953,27888,28022,28125,28329,28517,28716,28854,29088,29324,29670,29956,29795,29872,29584,29609,29806,30271,30424,30576,30775,30876,31019,31145,31280,31878,31453,31658,31717,31862,32432,31872,31498,31751,32275,32173,32370,32580,32493,32514,32569,32606,32623
1797.9,1799.2,1802.1,1806.7,1812.7,1820.3,1829.7,1840.7,1852.7,1866.3,1881.7,1898.7,1916.8,1935.7,1955.3,1975.2,1998.6,2025.9,2050.9,2078.5,2111.6,2145.1,2180.3,2216.5,2248.3,2272.2,2298.9,2320.9,2349.8,2375.6,2397.7,2418.1,2448.6,2478.5,2507.2,2538.5,2565.6,2596.6,2616.5,2639.2,2659.7,2679.9,2694.9,2709.2,2724.2,2736.5,2747.2,2760.4,2766.3,2774.3,2784,2792.4,2798.8,2804.8,2810.4,2813.9,2817.1,2818.8,2820.1,2820.6
0.034276,0.034127,0.037813,0.023301,0.0097842,0.012921,0.03018,0.02325,-0.0018252,0.01475,0.011397,0.03379,0.025012,0.036397,0.020392,0.056443,-0.003169,-0.0287,0.010788,0.011657,0.012635,0.021914,0.013715,0.018131,0.0086945,0.026752,0.012355,0.041077,-0.0082719,0.0022671,-0.0088909,-0.015674,0.010404,0.025634,0.028251,0.0029178,0.017552,0.010609,0.0054482,0.017726,-0.0038265,0.044557,0.011915,-0.039412,0.050528,-0.033155,0.077971,-0.0087435,-0.074664,-0.011479,0.080449,0.028514,-0.018658,0.075906,-0.0057168,-0.01406,0.021882,0.024428,0.026296,0.026217
994,993.17,991.21,988.15,983.98,978.7,972.29,964.85,956.31,946.65,935.84,923.98,911.19,897.62,883.23,868.26,852.55,835.33,816.82,797.2,775.96,753.72,730.18,705.65,681.13,658.29,634.2,612.07,585.1,557.35,534.57,509.31,482.89,455.1,429.79,401.21,368.09,335.73,307.42,278.29,249.98,224.2,203.46,179.48,157.67,136.67,117.08,102.34,88.853,72.685,56.373,46.136,34.289,24.722,17.568,11.649,6.8012,3.3176,1.0053,2.3924e-14
0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.001,-0.001,0.002,-0.001,-0.001,-0.001,-0.001,-0.001,0.002,0.002,0.002,0.002,0.00039305,0.002,0.002,0.002,-0.001,0.0016032,-0.001,0.00084319,-5.8111e-06,0.00050327,0.00062567,0.00064203,0.00049036,-0.00055412,0.00052562,-4.2746e-05,0.0003767,0.00056607,0.00066347,-0.00095847,0.002,0.00060302,0.00082281,-0.00077965,0.00056226,0.00042864,-7.6714e-05,-0.00094816,0.00039552,0.0012781,0.00038592,0.0014923
-6.3184e-05,2.5565e-05,-1.9252e-05,1.6277e-05,-1.4528e-05,1.3378e-05,-1.2545e-05,1.1852e-05,-1.113e-05,1.0142e-05,-8.4655e-06,5.2107e-06,1.764e-06,-1.854e-05,6.7491e-05,-0.00028733,-0.00081617,0.00085893,-0.00010845,-0.00054821,0.00023794,-0.00012471,3.0008e-05,0.00019308,0.00058864,-0.00039622,0.00038766,-0.00051617,0.00024262,5.6055e-07,0.00023501,-0.00056739,9.6353e-05,0.00011192,-0.00037598,0.00052284,-0.00048601,0.00050496,-0.00039506,0.00037033,-0.00049529,0.00034639,-0.00017528,0.00018171,-0.00017198,0.0004312,-0.00063055,0.00052813,0.0002936,-0.00035629,-0.00012425,-0.00034982,0.00050575,-0.00047292,-0.00016624,-0.00019033,0.00088926,-0.00092341,0.00042016,-0.00042016
2.8422e-14,0.22173,0.7427,1.5598,2.6707,4.0723,5.7606,7.731,9.978,12.495,15.276,18.312,21.595,25.116,28.866,32.832,37.006,41.375,45.926,50.647,55.526,60.547,65.698,70.964,76.331,81.783,87.305,92.881,98.497,104.14,109.78,115.42,121.04,126.62,132.14,137.59,142.96,148.22,153.37,158.4,163.27,168,172.55,176.92,181.09,185.06,188.81,192.33,195.61,198.65,201.43,203.94,206.19,208.16,209.85,211.25,212.36,213.18,213.7,213.92
50965,50927,50824,50695,50818,51004,51045,50697,51190,51620,52017,51789,51329,50560,50073,48725,47669,50852,52650,52956,53781,53754,53924,54029,54403,53581,52868,51063,50067,52468,52816,56170,57382,57016,54282,54347,54215,53853,53831,53576,53365,53059,48934,52804,51727,51720,50971,46996,51605,54986,53254,49327,50371,49003,47570,48360,48302,47938,47696,47588
1287.7,1286,1281.4,1275,1272.6,1270.1,1263.9,1251,1251.2,1249.5,1242.9,1221.5,1193.5,1160.8,1137.3,1103.7,1407.8,1375.2,1106.7,1330.2,1303.2,1279.3,1255.3,1225.5,938.88,906.25,871.36,822.58,922.27,795.07,778.72,784.75,1047.9,749.31,1054.5,705.25,764.52,686.63,653.78,624.02,616.21,688.67,527.51,618.31,549.13,508.1,469.52,613.08,389.2,496.35,437.52,561.16,426.48,424.67,474.88,567.15,406.91,365.54,397.52,346.77
6.0565,6.0561,6.0585,6.0672,6.0632,6.0547,6.0561,6.0744,6.0335,5.9844,5.9511,5.9594,5.9973,6.0564,6.085,6.1581,4.0276,3.8273,5.8969,3.6283,3.5297,3.4909,3.44,3.3714,5.7378,5.7897,5.8223,5.9769,4.6808,5.8302,5.7753,5.5522,2.8944,5.1669,2.92,4.7376,3.9333,4.4102,4.5052,4.5187,4.3901,3.3194,4.6241,3.8788,4.3227,4.4975,4.6347,3.034,5.823,4.3592,4.6287,3.0839,4.5584,4.4926,4.0169,2.9012,4.4949,5.3846,4.5155,5.6473
