25264,25268,25277,25292,25310,25333,25360,25391,25425,25462,25502,25546,25595,25650,25714,25789,25879,25989,26120,26269,26436,26614,26806,27013,27225,27434,27637,27844,28058,28268,28467,28664,28854,29038,29216,29387,29553,29712,29866,30013,30159,30292,30422,30548,30669,30784,30895,31001,31103,31201,31294,31384,31470,31552,31631,31706,31778,31847,31913,31977,32036,32106,32189,32267,32331,32394,32454,32516,32589,32680,32799,32952,33139,33355,33597,33852,34114,34377,34635,34882,35115,35330,35526,35700,35854,35986,36097,36188,36258,36309,36341,36355
1520,1520.7,1522.2,1524.7,1528.1,1532.4,1537.7,1544,1551.4,1559.9,1569.7,1580.7,1593.1,1607,1622.6,1639.9,1659.2,1680.6,1704.3,1730.5,1759.1,1790.3,1823.3,1856.8,1890.5,1924.2,1958,1991.8,2025.4,2058.5,2091.3,2123.5,2155.3,2186.4,2216.9,2246.7,2275.8,2304.2,2331.8,2358.7,2384.8,2410.1,2434.6,2458.5,2481.5,2503.8,2525.3,2546.1,2566.2,2585.6,2604.3,2622.4,2639.8,2656.6,2672.7,2688.3,2703.3,2717.7,2731.5,2744.9,2757.7,2769.5,2781.2,2792.6,2803.4,2813.4,2823.1,2832,2840.3,2847.7,2854.2,2860,2865.2,2869.7,2873.9,2877.9,2881.3,2884.5,2887.3,2889.9,2892.2,2894.3,2896.2,2897.9,2899.3,2900.6,2901.7,2902.5,2903.2,2903.8,2904.1,2904.2
0.016235,0.016141,0.015917,0.015578,0.015144,0.014642,0.014103,0.013568,0.013081,0.012694,0.012465,0.012455,0.012732,0.01337,0.014441,0.016032,0.018184,0.020562,0.022506,0.023878,0.024602,0.024777,0.025437,0.025413,0.024303,0.022338,0.021226,0.021122,0.020554,0.018864,0.017464,0.016723,0.015447,0.014664,0.0136,0.012928,0.011985,0.011468,0.010547,0.010349,0.0095405,0.0086959,0.0086356,0.0079611,0.0076932,0.0071912,0.006932,0.0065131,0.0062804,0.0059293,0.0057305,0.0054207,0.0052607,0.004985,0.0048595,0.0046054,0.0045164,0.004252,0.0042823,0.0039038,0.0040398,0.005303,0.0057025,0.0048955,0.0043986,0.0045101,0.0044024,0.0051043,0.0063421,0.0084109,0.011367,0.014922,0.018384,0.02202,0.02498,0.027249,0.029315,0.030868,0.031981,0.03267,0.032994,0.033027,0.032837,0.032486,0.03203,0.031522,0.031007,0.030524,0.030105,0.02978,0.029578,0.029491
1562,1561.6,1560.6,1559,1556.9,1554.2,1550.8,1546.8,1542.2,1536.8,1530.8,1523.9,1516.2,1507.7,1498.1,1487.5,1475.8,1462.9,1448.9,1433.6,1417,1398.9,1379.6,1359.5,1339,1318,1296.2,1273.5,1250.2,1226.8,1202.7,1178,1153,1127.4,1101.5,1075.1,1048.5,1021.4,994.18,966.52,938.85,911.03,882.81,854.7,826.38,798.11,769.75,741.47,713.2,685.06,657,629.15,601.44,574.01,546.78,519.9,493.28,467.08,441.17,415.82,390.73,365.74,341.65,318.63,296.12,274.02,252.65,231.67,211.24,191.34,172.04,153.55,136.14,119.8,104.77,91.041,78.479,67.112,56.875,47.706,39.539,32.3,25.925,20.354,15.537,11.429,7.993,5.1969,3.0165,1.4315,0.4262,-6.3547e-15
-0.00059135,-0.00059426,-0.00059502,-0.00055809,-0.0005239,-0.00046799,-0.00041167,-0.00033519,-0.00025792,-0.00016061,-6.326e-05,5.4932e-05,0.00017128,0.00031061,0.00044408,0.00060737,0.0007116,0.00065263,0.00043651,0.00030102,6.095e-05,9.9962e-05,0.00013282,-0.00013885,-0.00035367,-0.00040126,-6.242e-05,-3.8715e-05,-0.00021021,-0.00038009,-0.00012633,-0.00021533,-0.00017533,-0.00016373,-0.00015351,-0.00013181,-0.0001343,-0.00010058,-0.00013535,1.5222e-07,-0.00023654,-9.6428e-07,-8.8687e-05,-6.7023e-05,-6.4901e-05,-5.9801e-05,-5.4e-05,-5.3514e-05,-4.5134e-05,-4.6158e-05,-3.9114e-05,-4.0938e-05,-3.2318e-05,-3.745e-05,-2.6466e-05,-3.5343e-05,-2.1886e-05,-3.5696e-05,4.7618e-06,-0.0001011,0.00018357,0.00019739,-5.763e-05,-0.00019437,1.6286e-05,-2.5128e-05,4.7895e-05,0.00022014,0.00035327,0.0005857,0.00081172,0.00088469,0.0009218,0.00095927,0.00069794,0.00067172,0.00058267,0.00045114,0.0003261,0.00019546,6.8504e-05,-3.853e-05,-0.00014728,-0.00023297,-0.00032218,-0.00038618,-0.0004559,-0.0004967,-0.00054971,-0.00054396,-0.00054189,-0.00054577
1.6819,1.6819,1.6819,1.6819,1.682,1.682,1.682,1.6821,1.6821,1.6822,1.6823,1.6823,1.6824,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6834,1.6835,1.6836,1.6838,1.6839,1.6841,1.6842,1.6844,1.6845,1.6846,1.6848,1.6849,1.6851,1.6852,1.6854,1.6855,1.6857,1.6858,1.686,1.6861,1.6863,1.6864,1.6865,1.6867,1.6868,1.6869,1.6871,1.6872,1.6873,1.6874,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
5e-05,-4.7319e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,1.239e-05,-5e-05,-5e-05,-4.3558e-05,-5e-05,5e-05,-5e-05,-5e-05,-5e-05,5e-05,4.8619e-05,-2.122e-05,-5e-05,1.4672e-05,3.4442e-05,-3.3833e-05,3.2368e-05,-2.2519e-05,2.5455e-05,-2.0757e-05,2.6123e-05,-2.5944e-05,3.4957e-05,-2.6372e-05,-1.7056e-06,3.143e-05,-2.9555e-05,2.2182e-05,-1.5228e-05,1.388e-05,-1.0714e-05,1.0642e-05,-8.4144e-06,8.952e-06,-7.8517e-06,8.8461e-06,-8.1549e-06,9.241e-06,-9.1479e-06,1.0745e-05,-1.2358e-05,1.7397e-05,-2.1361e-05,1.7048e-05,4.9919e-05,-3.751e-05,-5e-05,1.5087e-05,3.2686e-05,-2.4688e-05,5e-05,1.7313e-05,5e-05,5e-05,5e-05,-1.0721e-05,3.8815e-05,-5e-05,-5e-05,3.5043e-06,-5e-05,-3.7431e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,5e-05,-5e-05,5e-05
0,0.15939,0.53414,1.1226,1.9241,2.9375,4.1619,5.5956,7.237,9.0841,11.135,13.387,15.837,18.483,21.322,24.35,27.563,30.958,34.531,38.278,42.193,46.273,50.513,54.908,59.453,64.141,68.968,73.929,79.016,84.225,89.548,94.98,100.52,106.15,111.87,117.67,123.54,129.49,135.5,141.56,147.67,153.82,160.01,166.21,172.44,178.68,184.92,191.16,197.39,203.6,209.78,215.93,222.04,228.1,234.11,240.06,245.93,251.74,257.46,263.09,268.62,274.05,279.38,284.59,289.67,294.63,299.46,304.15,308.69,313.09,317.33,321.41,325.32,329.07,332.64,336.04,339.25,342.28,345.12,347.76,350.21,352.47,354.52,356.36,358.01,359.44,360.66,361.68,362.48,363.07,363.44,363.6
43719,43730,43756,43800,43864,43952,44068,44216,44402,44629,44900,45216,45575,45972,46398,46837,47264,47657,48010,48342,48660,49004,49313,49505,49635,49763,49914,50000,50000,49979,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49969,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49999,50000,49860,49611,49396,49261,49120,48982,48801,48513,48059,47372,46413,45216,43819,42292,40731,39175,37669,36249,34936,33745,32682,31747,30935,30240,29656,29174,28789,28492,28279,28145,28089
1529.3,1530.9,1534.1,1535.5,1539,1542.4,1547.7,1552.9,1559.4,1565.4,1572.4,1578.8,1585.9,1591.3,1597,1599.6,1604.8,1617.9,1638.3,1648,1658.5,1647.7,1607.9,1577.7,1544.1,1500.9,1433.9,1384.9,1348.1,1312.4,1249,1209.8,1162.6,1118.5,1075.7,1033.7,994.92,954.8,921.34,875.97,861.4,810.76,787.69,756.87,729.07,702.44,677.09,653.43,630.38,609.32,588.84,570.23,551.81,535.54,518.76,504.65,489.5,477.62,461.67,459.76,422.25,409.85,422.78,424.87,395.8,391.16,375.83,350.72,329.21,296.47,262,241.28,221.55,198.6,210.81,193.04,183.06,179.59,176.52,176.12,177.24,177.37,180.04,181.01,184.76,186.07,190.23,190.95,195.46,190.66,187.89,187.61
