25054,25056,25059,25064,25073,25084,25099,25120,25147,25182,25228,25286,25359,25447,25552,25674,25812,25965,26132,26308,26490,26671,26849,27024,27201,27387,27586,27795,28000,28196,28389,28576,28759,28938,29112,29281,29445,29604,29757,29905,30048,30184,30315,30442,30565,30686,30803,30915,31022,31147,31288,31424,31527,31599,31653,31704,31756,31811,31881,31950,32015,32077,32131,32185,32237,32286,32334,32378,32434,32501,32577,32658,32738,32817,32893,32968,33047,33132,33225,33326,33434,33548,33665,33781,33895,34003,34101,34187,34259,34313,34348,34363
1520,1520.6,1522.1,1524.5,1527.8,1532,1537.2,1543.5,1550.8,1559.3,1569,1580.1,1592.8,1607,1623,1640.9,1660.6,1682.4,1706.2,1732.2,1760.3,1790.8,1822.6,1854.6,1887,1919.4,1951.9,1984.1,2016,2047.5,2078.6,2109.2,2139.5,2169.5,2199.1,2228.2,2256.9,2284.9,2312.3,2339,2365,2390.2,2414.5,2438.3,2461.7,2484.8,2507.4,2529.2,2550.3,2570.5,2590.3,2609.6,2628.1,2645.9,2662.9,2679.2,2695.1,2710.2,2724.8,2739.2,2753,2766.3,2779.1,2791.2,2803,2814.1,2824.9,2834.9,2844.2,2853.1,2861.5,2869.6,2877.3,2884.5,2891.1,2897,2902.3,2906.8,2910.8,2914.2,2917,2919.3,2921.1,2922.6,2923.7,2924.6,2925.3,2925.9,2926.3,2926.6,2926.7,2926.8
0.0056398,0.005763,0.0060512,0.0065097,0.0071213,0.0079203,0.0088784,0.010079,0.011576,0.013418,0.015622,0.017958,0.020234,0.022368,0.024282,0.025898,0.02713,0.027895,0.028098,0.02766,0.026462,0.024568,0.022838,0.021512,0.021061,0.021535,0.02198,0.021353,0.019686,0.018417,0.017372,0.016255,0.015472,0.014587,0.013857,0.013018,0.012374,0.011619,0.011053,0.010368,0.0098814,0.0091717,0.008851,0.0083436,0.0081413,0.0077651,0.0075814,0.0069368,0.0072664,0.0086591,0.0091419,0.0078266,0.0053955,0.0039676,0.0031426,0.0034441,0.0032553,0.0041109,0.0047944,0.0043554,0.0043493,0.0039973,0.0036338,0.0039108,0.0035611,0.003701,0.0033153,0.0037608,0.0050368,0.0058872,0.0068358,0.0071946,0.0074236,0.0074506,0.0075712,0.008153,0.0092065,0.010655,0.012412,0.014399,0.016538,0.018759,0.020993,0.023179,0.025258,0.027181,0.0289,0.030379,0.031582,0.032486,0.033069,0.033316
1562,1561.6,1560.5,1558.9,1556.7,1553.8,1550.3,1546.2,1541.3,1535.8,1529.4,1522.3,1514.4,1505.6,1495.9,1485.3,1473.8,1461.2,1447.5,1432.7,1416.8,1399.5,1381,1361.7,1341.5,1320.4,1298.5,1276.4,1253.9,1230.8,1207.1,1183,1158.3,1133.2,1107.7,1081.9,1055.7,1029.2,1002.4,975.45,948.22,920.9,893.31,865.7,837.92,810.17,782.35,754.73,726.83,698.71,671.12,644.46,618.48,592.35,566.18,539.8,513.84,487.79,462.16,437.34,412.79,388.86,365.43,342.29,319.93,297.97,276.8,255.96,235.49,215.9,197.04,179.19,162.23,146.17,130.92,116.37,102.52,89.439,77.178,65.778,55.272,45.684,37.026,29.303,22.51,16.642,11.684,7.6172,4.427,2.0998,0.62501,1.9436e-13
0.00079005,0.00078556,0.00079041,0.00078805,0.00078429,0.00080973,0.00080389,0.00090298,0.0009584,0.0010765,0.0010919,0.0010145,0.00088086,0.00076428,0.00061171,0.00047742,0.00030484,0.00015508,-3.924e-05,-0.00019875,-0.00042742,-0.00046837,-0.00036786,-0.00022539,2.287e-05,0.00014261,7.6696e-06,-0.00026668,-0.00033467,-0.00017958,-0.00023569,-0.0001578,-0.00016076,-0.00013679,-0.00014654,-0.00012413,-0.00012439,-0.00010982,-0.00010827,-9.4697e-05,-0.00010102,-9.3443e-05,-5.2914e-05,-7.6889e-05,-2.4693e-05,-6.6012e-05,-3.7333e-05,-0.00011317,0.00022469,0.00016393,-2.2847e-05,-0.00040786,-0.00031276,-0.00021507,-1.0344e-05,1.9094e-05,7.4613e-06,0.00023309,-2.6966e-05,-5.8464e-05,1.1557e-05,-0.00013311,3.9501e-05,-1.5039e-05,-3.9518e-05,1.5287e-05,-9.6236e-05,0.00028994,0.00021243,0.00023402,0.00016404,5.6366e-05,4.3826e-05,-9.3409e-06,9.8567e-05,0.00025459,0.00041419,0.00056197,0.00070072,0.00083149,0.00094995,0.0010624,0.0011604,0.0012538,0.0013311,0.0014049,0.0014609,0.0015152,0.001549,0.0015851,0.001584,0.0015808
1.6821,1.6821,1.6821,1.6821,1.6821,1.6822,1.6822,1.6823,1.6823,1.6824,1.6824,1.6825,1.6826,1.6827,1.6828,1.6828,1.683,1.6831,1.6832,1.6833,1.6834,1.6835,1.6837,1.6838,1.6839,1.6841,1.6842,1.6844,1.6845,1.6846,1.6848,1.6849,1.6851,1.6852,1.6854,1.6855,1.6857,1.6858,1.686,1.6861,1.6862,1.6864,1.6865,1.6866,1.6868,1.6869,1.687,1.6872,1.6873,1.6874,1.6875,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6888,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6896,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
5e-05,-5e-05,5e-05,-5e-05,5e-05,-2.2613e-05,5e-05,5e-05,5e-05,5e-05,-2.1601e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,2.2318e-05,2.1327e-05,5e-05,5e-05,-2.0211e-06,-5e-05,-5e-05,2.6453e-05,9.1845e-06,-6.8266e-06,1.9033e-05,-9.5865e-06,1.1445e-05,-9.1583e-06,1.2469e-05,-9.3053e-06,1.2008e-05,-9.7832e-06,1.2992e-05,-1.4677e-05,2.0027e-05,-1.3922e-05,1.6584e-05,-1.2522e-05,1.3695e-05,-2.2911e-05,3.1713e-05,3.5153e-05,-2.9824e-05,-5e-05,-4.0653e-05,4.2842e-05,4.3476e-06,5e-05,-3.549e-05,4.9074e-05,-8.473e-06,-4.7257e-05,2.7008e-05,-1.8023e-05,-5.3023e-06,4.016e-05,-4.6633e-05,4.2726e-05,-4.5008e-05,5e-05,5e-05,-3.7334e-05,2.4138e-05,-5e-05,3.1441e-06,-2.1114e-05,8.6632e-06,4.3538e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-5e-05,5e-05
0,0.15623,0.52356,1.1004,1.886,2.8794,4.0795,5.4848,7.0937,8.9044,10.915,13.122,15.524,18.118,20.9,23.868,27.017,30.345,33.848,37.52,41.358,45.358,49.514,53.822,58.276,62.872,67.603,72.466,77.452,82.558,87.776,93.101,98.526,104.04,109.65,115.34,121.1,126.93,132.82,138.76,144.75,150.78,156.84,162.92,169.03,175.14,181.26,187.38,193.48,199.57,205.63,211.66,217.65,223.59,229.48,235.31,241.07,246.75,252.36,257.88,263.3,268.63,273.85,278.95,283.94,288.8,293.53,298.13,302.58,306.89,311.05,315.05,318.89,322.56,326.06,329.39,332.54,335.51,338.29,340.88,343.28,345.49,347.5,349.31,350.92,352.33,353.53,354.52,355.31,355.88,356.25,356.41
45200,45228,45294,45396,45532,45702,45901,46125,46366,46615,46857,47085,47292,47473,47624,47749,47848,47936,48024,48141,48312,48595,48948,49304,49641,49884,49996,50000,49988,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49994,50000,50000,50000,50000,50000,49829,49513,49207,49125,49235,49459,49674,49865,50000,50000,50000,50000,49978,50000,50000,50000,50000,50000,50000,49876,49653,49342,48983,48611,48241,47880,47502,47077,46586,46025,45397,44709,43980,43230,42480,41753,41074,40462,39932,39499,39172,38960,38869
1449.8,1451.9,1455.1,1461.3,1469.6,1476.3,1488.3,1489.2,1496.1,1496.5,1509,1531,1557.6,1580.9,1605.3,1625,1644.9,1658.8,1673,1680.5,1690.2,1675.8,1618.9,1558.6,1490.9,1434.4,1391.7,1356.9,1313.2,1259.8,1212.9,1169,1135.9,1103.2,1069.4,1033.3,999.4,964.95,931.14,898.19,864.75,827.51,796.37,777.51,763.21,748.47,725.58,704.91,657.79,642.31,637.92,644.97,619.68,595.11,563.27,546.06,533.23,497.26,510.54,500.99,484.11,484.86,460.52,455.81,448.62,435.09,435.94,391.02,391.02,379.92,378.06,380.19,372.88,370.25,350.7,324.61,295.69,270.36,247.58,221.63,193.58,166.39,140.36,112.03,93.99,86.029,79.501,67.101,50.69,29.367,21.094,18.351
