25090,25101,25127,25168,25223,25291,25374,25468,25575,25693,25821,25958,26104,26256,26413,26574,26738,26905,27076,27256,27444,27632,27820,28015,28223,28439,28653,28860,29072,29294,29519,29729,29924,30102,30253,30379,30483,30587,30694,30809,30932,31049,31161,31267,31368,31464,31555,31641,31723,31800,31873,31945,32008,32067,32120,32170,32224,32286,32359,32446,32544,32653,32771,32894,33020,33143,33261,33369,33464,33543,33603,33642,33659
1520.9,1521.8,1524,1527.3,1531.9,1537.8,1544.9,1553.4,1563.2,1574.4,1587,1601.1,1616.8,1634.2,1653.3,1674.4,1697.4,1722.6,1750.2,1780.3,1812.3,1845.1,1878.6,1912.2,1946.1,1979.6,2012.9,2045.6,2077.9,2109.6,2140.5,2170.4,2199.5,2227.6,2254.9,2281.4,2307.2,2332.1,2356.4,2379.8,2402.5,2424.4,2445.4,2465.5,2484.8,2503.3,2520.9,2537.7,2553.7,2569,2583.4,2597.2,2610.3,2622.5,2634.2,2644.8,2654.8,2663.7,2672.1,2679.6,2685.5,2691.2,2696.2,2700.7,2704.5,2708,2710.8,2713,2714.8,2716,2717.4,2718.4,2718.9
0.041365,0.041277,0.041074,0.040748,0.04032,0.039752,0.039111,0.038319,0.037514,0.036573,0.035573,0.034524,0.033194,0.031928,0.030348,0.028949,0.027397,0.026256,0.025647,0.025574,0.024815,0.023289,0.022495,0.022679,0.023104,0.022498,0.020877,0.020013,0.020277,0.020516,0.019437,0.017302,0.015892,0.013591,0.011303,0.0089925,0.0080195,0.0083128,0.0084215,0.0093957,0.0093501,0.008804,0.00843,0.0080348,0.0076933,0.0073635,0.0070849,0.0067943,0.0065618,0.0062367,0.0063215,0.0059554,0.0054794,0.0052887,0.0049317,0.0051606,0.0060715,0.007524,0.0094498,0.011704,0.014018,0.016506,0.019126,0.021763,0.024228,0.026498,0.02861,0.030517,0.032167,0.033519,0.034534,0.035174,0.035448
994,993.53,992.43,990.69,988.31,985.29,981.6,977.25,972.22,966.48,960.01,952.8,944.82,935.99,926.31,915.65,903.99,891.15,877.05,861.53,844.99,827.73,809.59,790.7,771.13,751.31,731.26,710.69,689.54,668.18,646.89,625.74,604.26,582.95,561.57,540.11,518.12,495.7,473.37,450.83,428.67,406.82,385.2,363.83,342.75,321.99,301.58,281.59,262.06,243.04,224.42,206.5,189.22,172.45,156.38,140.77,125.73,111.16,97.295,84.213,71.914,60.563,50.178,40.799,32.375,24.978,18.553,13.148,8.6765,5.2283,2.5585,0.75477,1.3951e-15
-0.0004956,-0.00049034,-0.00049646,-0.00049218,-0.00049196,-0.0005,-0.00047446,-0.0005,-0.0004169,-0.0005,-0.00038559,-0.0005,-0.00044642,-0.0004881,-0.00047835,-0.00042656,-0.00041931,-0.00022342,-8.2533e-05,-2.7691e-05,-0.00033874,-0.00029457,-6.3007e-05,0.00011371,1.0519e-05,-0.00026303,-0.00031668,-1.8776e-05,7.5646e-05,-2.4021e-05,-0.00038722,-0.0003164,-0.00031126,-0.00047209,-0.00039588,-0.00038533,2.9285e-05,-1.6551e-06,0.00011649,0.00013933,-0.00011393,-6.8719e-05,-8.2432e-05,-6.1891e-05,-7.4155e-05,-4.8941e-05,-6.6455e-05,-4.0748e-05,-7.5836e-05,-2.5171e-05,5.7744e-06,-0.00015239,-4.7269e-05,-8.2166e-05,-4.2801e-05,0.00016597,0.00033936,0.00050981,0.00068097,0.00077912,0.00086227,0.0010115,0.0011291,0.0012139,0.001228,0.001304,0.001377,0.001453,0.0014999,0.0015569,0.001553,0.0015474,0.0015585
1.694,1.694,1.694,1.6941,1.6941,1.6941,1.6942,1.6942,1.6943,1.6943,1.6944,1.6944,1.6945,1.6946,1.6947,1.6948,1.6949,1.695,1.6951,1.6952,1.6953,1.6954,1.6955,1.6956,1.6957,1.6958,1.6959,1.696,1.6962,1.6963,1.6964,1.6965,1.6966,1.6967,1.6968,1.6969,1.697,1.6971,1.6972,1.6973,1.6974,1.6975,1.6976,1.6977,1.6978,1.6979,1.6979,1.698,1.6981,1.6982,1.6982,1.6983,1.6984,1.6984,1.6985,1.6985,1.6986,1.6986,1.6987,1.6987,1.6987,1.6988,1.6988,1.6988,1.6989,1.6989,1.6989,1.6989,1.699,1.699,1.699,1.699,1.699
-5e-05,5e-05,-5e-05,5e-05,-5e-05,5e-05,-3.9931e-05,5e-05,-1.7903e-05,6.7533e-06,2.1734e-05,-5e-05,4.5867e-05,-5e-05,5e-05,-2.5821e-05,5e-05,3.4491e-05,5e-05,-5e-05,-5e-05,5e-05,5e-05,1.3874e-05,-5e-05,-5e-05,3.811e-05,5e-05,-1.852e-06,-5e-05,-5e-05,4.8494e-05,-5e-05,1.3714e-05,-1.0667e-05,5e-05,5e-05,-2.3041e-05,5e-05,-5e-05,-1.4009e-05,7.6758e-06,-2.2085e-06,2.6375e-06,-6.1019e-07,3.9767e-06,-3.7875e-06,5.8362e-06,-1.232e-05,3.1216e-05,-3.3177e-05,-5.6476e-06,2.438e-05,-2.3308e-05,4.7565e-05,5e-05,5e-05,5e-05,5e-05,1.6689e-05,5e-05,5e-05,5e-05,1.3894e-05,2.0498e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-5e-05,5e-05,5e-05
0,0.17654,0.5915,1.2428,2.1291,3.2488,4.5997,6.1793,7.9848,10.013,12.259,14.72,17.39,20.265,23.34,26.608,30.063,33.699,37.51,41.487,45.624,49.912,54.345,58.912,63.606,68.419,73.34,78.36,83.471,88.663,93.926,99.249,104.62,110.04,115.49,120.95,126.43,131.91,137.37,142.82,148.24,153.61,158.93,164.2,169.39,174.5,179.52,184.44,189.25,193.95,198.52,202.95,207.24,211.37,215.35,219.16,222.8,226.25,229.52,232.59,235.47,238.14,240.6,242.85,244.88,246.68,248.26,249.61,250.73,251.62,252.27,252.68,252.86
45000,44974,44914,44823,44701,44556,44389,44208,44019,43827,43641,43466,43317,43203,43137,43133,43197,43343,43550,43810,44075,44354,44644,44867,44984,45000,45000,45000,44924,44729,44462,44245,44085,43991,44032,44203,44482,44723,44912,45000,45000,45000,45000,45000,45000,45000,45000,45001,45001,45006,45000,44989,44997,44992,45000,45000,44952,44803,44557,44187,43685,43112,42464,41774,41058,40360,39694,39080,38544,38099,37775,37570,37481
1590,1590.4,1592.7,1595.5,1599.8,1605.9,1610.4,1619.6,1621,1634.5,1634.1,1649.3,1654.2,1664.2,1670.2,1672.7,1676,1667.6,1658.5,1649.1,1631.7,1592.8,1537.8,1484.2,1442.8,1411.1,1368.2,1304.8,1253.9,1214.5,1193.6,1146.1,1105.2,1079.8,1037.6,1002.9,940.41,911.83,872.6,841.41,833.72,802.51,778.2,752.09,730.32,706.59,687.86,666.38,651.73,630.22,611.51,611.49,587.96,578.17,562.14,531.55,505.65,481.07,456.07,437.18,419.5,394.88,366.14,346.83,335.66,317.37,299.36,283.03,271.87,261.28,256.24,253.03,250.38
6.0424,6.0464,6.0443,6.0478,6.0472,6.0396,6.0494,6.0249,6.0671,6.0047,6.0612,5.9702,5.981,5.9236,5.8932,5.8815,5.8322,5.8979,5.9213,5.8827,5.6016,5.5631,5.6675,5.738,5.6161,5.3583,5.264,5.488,5.535,5.4342,5.0807,5.1374,5.1282,4.9107,4.9637,4.9303,5.3271,5.2487,5.3406,5.3392,5.0298,5.0695,5.0311,5.0429,5.0113,5.0277,4.99,5.0113,4.9525,5.0072,5.0387,4.8167,4.9486,4.8925,4.9384,5.208,5.416,5.6189,5.827,5.9683,6.1094,6.3389,6.6018,6.7739,6.8818,7.0795,7.2612,7.4479,7.593,7.7461,7.7974,7.8245,7.8583
