24234,24252,24293,24359,24449,24562,24700,24862,25046,25246,25445,25667,25925,26202,26392,26469,26563,26702,26720,26708,26714,26741,26837,27027,27161,27296,27391,27453,27546,27753,27992,28265,28357,28463,28682,28890,29054,29223,29396,29555,29718,29831,30005,30100,30258,30322,30468,30526,30645,30668,30788,30794,30908,30904,31003,31002,31081,31087,31138,31175,31220,31229,31278,31289,31322,31337,31379,31421,31442,31492,31511,31574,31608,31668,31702,31776,31794,31865,31888,31968,32018,32071,32126,32190,32255,32306,32363,32422,32481,32538,32584,32633,32686,32742,32798,32857,32907,32945,32969,32980
1595.2,1596,1598.1,1601.3,1605.7,1611.2,1617.9,1625.5,1634,1643.4,1653.5,1664.5,1676.4,1688.9,1701.5,1714.3,1728.4,1743.7,1759.6,1776.9,1797.5,1819.8,1842.9,1868.2,1893.5,1919.4,1945.2,1971.5,1998.1,2025.5,2052.5,2079.6,2105.1,2130.5,2156.4,2181.8,2205.5,2229.4,2252.2,2274.5,2295.7,2318,2339.6,2358.7,2377.8,2395.8,2413.7,2430.6,2447.4,2463.4,2479.2,2494.1,2509,2523,2537.1,2550.3,2563.5,2576,2588.3,2600.2,2611.7,2622.7,2633.6,2643.9,2654.1,2663.8,2673.3,2682.3,2691,2699.4,2707.4,2715.1,2722.4,2729.3,2736,2742.1,2749,2755.8,2761.5,2769.6,2776.6,2781.6,2786.7,2791.8,2795.9,2799.7,2803.5,2807.6,2811.5,2814.3,2816.4,2818,2819.4,2820.6,2821.6,2822.5,2823.2,2823.6,2823.9,2824.1
0.094941,0.094907,0.095036,0.094754,0.095174,0.094298,0.095609,0.093586,0.093187,0.084056,0.078754,0.082695,0.088131,0.074036,0.032801,0.014739,0.033334,0.020437,-0.0056086,0.00090039,0.0017416,0.008828,0.026437,0.028878,0.017295,0.020278,0.0080635,0.0096496,0.017946,0.03026,0.030475,0.026288,0.0011391,0.023608,0.020185,0.022619,0.011595,0.021798,0.010576,0.02078,0.0067052,0.018025,0.0075564,0.014708,0.006336,0.011207,0.0067476,0.0091503,0.0040249,0.0069875,0.0046612,0.0043395,0.0058365,0.0013856,0.0072005,-0.00087732,0.0078532,-0.0024592,0.0078218,-1.1111e-05,0.0051052,-0.00098764,0.0063966,-0.0023302,0.0062036,-0.0022095,0.0086711,-0.0020593,0.0074581,-0.00070933,0.007,0.0020145,0.0070892,0.0019229,0.0082762,0.0028656,0.0057328,0.005156,0.004949,0.010138,0.0044383,0.0083697,0.0071174,0.010776,0.0083026,0.0086344,0.01061,0.010961,0.012494,0.01109,0.011393,0.013892,0.017647,0.020058,0.025009,0.029828,0.030314,0.03149,0.031905,0.032175
1562,1561.5,1560.5,1558.8,1556.5,1553.6,1550.2,1546,1541.1,1535.7,1529.8,1523.3,1516.2,1508.7,1500.8,1492.2,1482.8,1472.8,1462,1450,1437.3,1423.5,1407.9,1391.6,1374.3,1356.5,1337.9,1319,1299.4,1278.6,1257.9,1237.6,1216.6,1194,1172.6,1151.3,1127.9,1105.2,1081.9,1058.2,1034,1011.6,989.03,964.1,939.76,914.83,890.11,865.1,840.25,815.13,790.1,764.91,739.8,714.62,689.52,664.45,639.46,614.55,589.74,565.09,540.66,516.39,492.37,468.6,445.09,421.88,399.02,376.57,354.54,332.93,311.84,291.2,271.19,251.67,232.85,214.5,197.3,180.7,164.73,150.29,136.41,122.58,109.53,97.182,84.952,73.816,63.977,54.98,46.738,39.017,31.791,25.239,19.42,14.383,10.105,6.5937,3.8335,1.8197,0.54203,4.6275e-13
1.1358e-05,3.4323e-06,-8.9194e-06,-9.1707e-05,-6.6395e-05,-0.00029005,0.00077521,0.002,0.0017775,0.002,0.002,0.002,0.0019521,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.0010179,0.002,0.002,0.0012484,0.00081769,0.002,0.002,2.9636e-05,0.0016503,0.0019911,0.0012436,0.002,0.002,0.0017033,-0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001236,0.0018964,0.00089862,-5.0736e-05,0.00097321,0.0014826,0.00097416,0.001449,0.002,0.0011558,0.00049142,0.00038951,0.00051864,0.0014209,0.0017889,0.002,0.002,0.002,0.002,0.0019999,0.002,0.0019911,0.002,0.0019927
1.6842,1.6842,1.6842,1.6842,1.6843,1.6843,1.6843,1.6844,1.6844,1.6845,1.6845,1.6846,1.6846,1.6847,1.6848,1.6848,1.6849,1.685,1.685,1.6851,1.6852,1.6852,1.6853,1.6854,1.6855,1.6856,1.6857,1.6857,1.6858,1.6859,1.686,1.6861,1.6862,1.6863,1.6864,1.6865,1.6866,1.6867,1.6868,1.6869,1.687,1.6871,1.6872,1.6873,1.6874,1.6875,1.6876,1.6877,1.6877,1.6878,1.6879,1.688,1.6881,1.6881,1.6882,1.6883,1.6884,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6888,1.6889,1.689,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6895,1.6896,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69,1.69
0.0001,-0.0001,-0.0001,-0.0001,-0.0001,1.2872e-05,0.0001,0.0001,1.7932e-05,7.0755e-05,4.4077e-05,-0.0001,9.9717e-05,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-8.3711e-05,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,0.0001,-8.6104e-05,-0.0001,0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,6.9969e-05,0.0001,-0.0001,0.0001,-0.0001,9.9866e-05,-8.0174e-05,6.9148e-05,-6.1641e-05,5.3482e-05,-4.7619e-05,4.3105e-05,-3.9546e-05,3.6709e-05,-3.4438e-05,3.2627e-05,-3.1202e-05,3.0116e-05,-2.9288e-05,2.873e-05,-2.8469e-05,2.846e-05,-2.872e-05,2.9277e-05,-3.0174e-05,3.148e-05,-3.3301e-05,3.5803e-05,-3.9255e-05,4.4109e-05,-5.1194e-05,6.218e-05,-8.0978e-05,0.0001,-0.0001,1.5662e-05,0.0001,-0.0001,0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,-7.7287e-05,0.0001,0.0001,0.0001,0.0001,-0.0001,8.4858e-05,-8.0665e-05,8.373e-05,-0.0001,9.7971e-05,-0.0001,0.0001
0,0.11722,0.39285,0.82574,1.4154,2.1613,3.0626,4.1185,5.3278,6.6895,8.2021,9.8641,11.674,13.63,15.729,17.971,20.353,22.871,25.525,28.31,31.225,34.267,37.432,40.717,44.119,47.635,51.261,54.994,58.829,62.764,66.793,70.913,75.12,79.41,83.779,88.221,92.733,97.311,101.95,106.64,111.39,116.18,121.01,125.88,130.79,135.72,140.67,145.64,150.62,155.61,160.6,165.59,170.57,175.54,180.49,185.42,190.33,195.2,200.03,204.82,209.57,214.26,218.9,223.48,227.99,232.43,236.8,241.09,245.3,249.42,253.45,257.38,261.22,264.95,268.58,272.09,275.49,278.78,281.94,284.99,287.9,290.69,293.34,295.86,298.24,300.48,302.58,304.54,306.35,308.01,309.52,310.88,312.09,313.15,314.05,314.8,315.39,315.82,316.09,316.21
56713,56615,56384,56022,55532,54916,54172,53287,52302,51256,50282,49188,47906,46537,45844,45973,46046,45843,46553,47566,48629,49636,50139,50004,50301,50596,51202,52079,52729,52454,51884,51033,51544,51929,51408,50949,50746,50506,50177,49925,49587,49674,49257,49332,48926,49174,48798,49039,48812,49273,48993,49539,49258,49842,49629,50158,50069,50506,50589,50764,50865,51224,51261,51572,51708,51960,51998,52015,52183,52106,52262,52047,52057,51843,51824,51462,51582,51276,51306,50978,50831,50581,50320,49981,49606,49338,49017,48695,48365,48021,47741,47425,47070,46684,46303,45897,45553,45294,45125,45053
1687.5,1687.9,1688.4,1692.7,1690.7,1702.3,1634.4,1551.2,1557.8,1528.4,1513.1,1504.7,1492.2,1462.7,1451.9,1454.3,1457.2,1451.9,1460.7,1471.5,1688.7,1474.5,1467.6,1443.8,1407.7,1372.8,1338.4,1362.5,1269,1229,1230.9,1212.6,1108.3,1073.9,1154.3,1009,954.91,964.29,882.81,848.34,832.6,1001.5,750.55,725.22,696.77,670.07,645.95,625.64,602.73,584.61,562.39,547.29,525.8,512.99,495.83,484.31,467.6,455.7,442.27,430.05,418.11,409.57,398.47,389.24,379.19,371.24,361.91,353.16,345.96,337.23,329.78,320.13,312.84,304.71,298.55,290.92,355.37,287.65,371.74,446.41,347.58,290.71,334.42,283.31,227.59,298.95,356.17,360.24,344.45,250.59,207.83,188.67,183.72,178.18,172.45,166.24,160.92,157.43,154.55,153.85
