24363,24366,24375,24389,24410,24438,24473,24512,24559,24613,24674,24739,24805,24874,24960,25050,25130,25219,25320,25445,25542,25652,25772,25885,26017,26143,26277,26403,26539,26680,26819,26972,27117,27262,27415,27566,27722,27874,28032,28185,28344,28506,28660,28818,28977,29135,29284,29438,29585,29735,29890,30029,30172,30312,30450,30581,30714,30841,30966,31085,31203,31316,31428,31525,31628,31722,31808,31896,31976,32049,32119,32183,32241,32292,32339,32383,32415,32443,32466,32484,32496,32502
1524,1524.6,1526,1528.2,1531.3,1535.1,1539.8,1545.2,1551.4,1558.5,1566.3,1574.8,1584.1,1594,1605.2,1617.1,1629.5,1643,1657,1674.9,1698.7,1722.6,1751.2,1774.1,1799.1,1833,1865.2,1894.7,1916,1940.6,1961.9,1991.4,2019.4,2043.1,2067.7,2096.3,2125.2,2154.5,2186.7,2215,2243.8,2270.5,2297.7,2324.1,2349.4,2373.3,2396.5,2418.2,2439.3,2459.1,2478.9,2496.3,2515.3,2534.1,2551.2,2566.7,2582.4,2596.2,2609.1,2622.7,2634.9,2645.7,2656.6,2666.1,2673.8,2681.2,2687.8,2693.9,2699.2,2704,2708.2,2712,2715.2,2718,2720.3,2722.3,2724.1,2725.5,2726.6,2727.4,2727.9,2728.1
0.019544,0.019794,0.020338,0.021301,0.022387,0.024259,0.024161,0.023296,0.024697,0.02479,0.024956,0.023197,0.021802,0.022664,0.026515,0.021225,0.020852,0.02131,0.025662,0.024317,0.017715,0.023698,0.019222,0.02156,0.020877,0.020083,0.019664,0.018062,0.019849,0.018345,0.019131,0.019303,0.017136,0.018417,0.017596,0.017702,0.017342,0.017018,0.016957,0.016172,0.017395,0.016122,0.015907,0.016136,0.016185,0.015447,0.014933,0.015577,0.014228,0.016166,0.014598,0.014399,0.01474,0.014639,0.014155,0.014258,0.014447,0.014112,0.014102,0.014121,0.014031,0.014319,0.013764,0.013187,0.014806,0.012719,0.014137,0.014042,0.013572,0.01362,0.014036,0.013435,0.013939,0.013045,0.014836,0.013378,0.012752,0.013882,0.014173,0.015143,0.015571,0.015803
994,993.64,992.79,991.45,989.62,987.31,984.5,981.21,977.43,973.16,968.39,963.14,957.4,951.16,944.5,937.39,929.77,921.7,913.26,903.13,890.13,877.02,861.51,848.62,834.63,816.02,797.73,780.31,766.92,751.85,738.18,720.15,702.36,686.46,669.68,650.6,630.82,610.71,589.2,568.21,546.84,525.79,502.93,482.9,460.81,438.71,415.92,395.47,374.82,352.45,330.93,311.67,293.99,276.47,258.65,239.44,223.95,206.98,190.91,177.43,163.44,148.84,134.68,120.98,107.49,94.929,83.113,72.192,62.047,52.753,44.23,36.532,29.585,23.414,17.975,13.292,9.3417,6.0965,3.5501,1.6859,0.50259,-1.9806e-15
0.0019981,0.0019905,0.002,0.0019951,0.002,0.002,0.002,0.002,0.0019925,0.002,0.0019725,0.002,0.002,0.0019988,0.0011176,0.001629,0.0011474,0.0012596,0.0009339,0.002,0.002,0.002,0.002,-0.00034163,0.002,0.002,0.002,-3.9369e-05,-0.00074479,-0.0007968,-0.00099726,7.4954e-05,-0.001,-0.00099464,-0.001,-0.00050916,-0.001,-0.00025627,-0.00054781,0.00042021,-0.00084208,0.002,0.00049932,-0.00065602,0.0018931,0.0015394,0.0017829,-0.00081212,0.0019962,0.002,0.0013843,-0.00086776,-0.0003301,-0.00058623,0.0019046,0.0004126,-0.00085839,0.0019571,-0.00097843,-0.00099247,0.00025551,0.0012639,0.00096984,0.002,0.002,0.002,0.0019938,0.002,0.0019956,0.0019823,0.002,0.0019462,0.002,0.0019315,0.0019799,0.001798,0.0017955,0.0017195,0.0017332,0.0017458,0.0017527,0.0017579
0.0001,-0.0001,0.0001,-8.5952e-05,8.4076e-05,-7.7196e-05,7.7556e-05,-8.3996e-05,8.6282e-05,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-6.847e-05,0.0001,-0.0001,9.399e-05,-7.6924e-05,0.0001,-0.0001,0.0001,-0.0001,8.0824e-05,0.0001,-0.0001,-7.5395e-05,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,-2.6463e-05,0.0001,-8.0968e-05,7.4891e-05,2.7698e-05,0.0001,-3.3329e-05,-1.5294e-05,0.0001,-0.0001,0.0001,-4.9291e-05,0.0001,-0.0001,6.9446e-05,0.0001,-0.0001,-0.0001,-0.0001,0.0001,3.622e-05,0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,0.0001,4.1257e-05,7.5675e-05,0.0001,-0.0001,0.0001,-0.0001,0.0001,-9.902e-05,9.3828e-05,-0.0001,8.2696e-05,-7.8049e-05,6.129e-05,-0.0001,-0.0001,-1.1383e-05,-0.0001,0.0001,-3.7704e-05,0.0001,-0.0001
0,0.12188,0.4084,0.85823,1.4707,2.2448,3.1794,4.2732,5.5245,6.9314,8.492,10.204,12.064,14.071,16.22,18.509,20.935,23.493,26.18,28.992,31.925,34.975,38.136,41.405,44.776,48.244,51.804,55.452,59.18,62.985,66.86,70.8,74.798,78.849,82.947,87.085,91.258,95.459,99.682,103.92,108.17,112.42,116.67,120.91,125.13,129.33,133.51,137.64,141.74,145.79,149.79,153.73,157.61,161.41,165.14,168.79,172.35,175.81,179.19,182.45,185.62,188.66,191.6,194.41,197.1,199.66,202.08,204.37,206.52,208.53,210.39,212.1,213.66,215.07,216.32,217.41,218.35,219.12,219.73,220.18,220.47,220.59
50715,50725,50748,50780,50816,50847,50871,50908,50943,50963,50981,51008,51076,51151,51165,51191,51331,51449,51494,51588,52251,52809,53556,53988,54371,55332,56095,56741,56794,56985,56976,57314,57609,57639,57629,57855,58022,58227,58520,58628,58680,58580,58571,58467,58285,58025,57814,57467,57158,56749,56293,55873,55476,55101,54670,54227,53770,53290,52794,52371,51903,51429,50967,50565,50060,49615,49200,48757,48357,47969,47573,47219,46889,46597,46325,46073,45893,45732,45598,45493,45422,45391
1443.4,1443.6,1441.8,1440.6,1437.8,1434.5,1430.2,1425.3,1420.2,1412.9,1407.7,1398,1390.9,1384.1,1464.5,1401.2,1442.5,1421.6,1441.5,1581.7,1588.3,1592.1,1594.5,1472.7,1586.1,1545.5,1503.2,1374.7,1375.8,1348.9,1340.8,1392.6,1264.9,1248.3,1230.6,1266.7,1186.6,1243.4,1195.3,1100.3,1125.2,979.89,1046.6,1048.3,883.65,884.49,811.38,912.11,739.74,742.99,717.45,795.44,875.47,850.54,671.23,703.68,795.04,562.33,762.38,760.89,617.54,576.97,614.46,466.33,458.27,445.47,432.91,419.16,406.11,392.78,375.48,366.48,344.28,341.15,319.92,337.79,330.44,332.94,326.03,320.09,316.14,314.07
7.0228,7.0184,7.0204,7.015,7.0136,7.0105,7.0082,7.0047,6.9976,6.9982,6.9817,6.9882,6.9756,6.9584,6.418,6.7146,6.3858,6.418,6.2052,6.7793,6.6818,6.5906,6.4749,5.0795,6.3326,6.2334,6.1676,4.8583,4.3278,4.2442,4.067,4.7196,3.9312,3.8948,3.8531,4.128,3.7279,4.2285,3.9564,4.6834,3.6179,5.9112,4.6989,3.7116,5.8314,5.5912,5.7824,3.479,6.0023,6.0315,5.582,3.4136,4.0039,3.7602,6.1529,4.7713,3.4518,6.323,3.304,3.297,4.7424,5.8338,5.5876,6.6718,6.7284,6.7796,6.8212,6.8806,6.9252,6.9573,7.0236,7.0072,7.1089,7.0668,7.1578,6.9725,6.9914,6.9219,6.9545,6.9823,6.9993,7.0094
