25082,25092,25116,25153,25203,25267,25345,25436,25541,25662,25800,25956,26133,26329,26546,26779,27026,27282,27539,27789,28024,28236,28418,28567,28677,28756,28815,28867,28930,29026,29167,29345,29539,29729,29909,30083,30251,30411,30566,30714,30856,30991,31122,31246,31365,31479,31588,31692,31792,31887,31978,32062,32140,32216,32288,32356,32422,32484,32544,32601,32655,32706,32755,32802,32846,32888,32928,32967,33002,33035,33092,33193,33349,33591,33906,34250,34604,34957,35299,35623,35917,36175,36396,36582,36733,36851,36937,36990,37013
1520,1520.8,1522.7,1525.8,1529.9,1535.2,1541.7,1549.4,1558.3,1568.5,1580.1,1593,1607.4,1623.4,1641,1660.3,1681.1,1703.6,1727.7,1753.5,1780.9,1809.9,1839.4,1869.2,1899.4,1930.1,1961.4,1993.3,2025.7,2058.5,2091.5,2124.4,2156.8,2188.6,2219.5,2249.8,2279.2,2307.7,2335.5,2362.4,2388.4,2413.6,2438,2461.5,2484.2,2506.1,2527.3,2547.6,2567.2,2586.1,2604.2,2621.7,2638.4,2654.5,2669.9,2684.7,2698.9,2712.5,2725.5,2738,2749.9,2761.3,2772.1,2782.5,2792.4,2801.8,2810.8,2819.3,2827.5,2834.8,2840.5,2845.2,2849.1,2852.2,2854.9,2857.3,2859.4,2861.3,2862.9,2864.6,2866.8,2868.8,2870.5,2871.8,2873,2873.8,2874.5,2874.8,2875
0.035729,0.035703,0.03564,0.035556,0.035463,0.035403,0.035411,0.035545,0.035869,0.036441,0.03727,0.038329,0.039365,0.040148,0.040476,0.040233,0.039302,0.037587,0.034937,0.031404,0.027405,0.022769,0.018228,0.013385,0.0092482,0.0063834,0.0047772,0.0046995,0.0063288,0.0095294,0.012567,0.01429,0.014177,0.012964,0.01212,0.011453,0.0107,0.010069,0.0094459,0.0089017,0.0083792,0.007915,0.0074636,0.0070755,0.0066851,0.0063587,0.0060221,0.0057538,0.0054453,0.0052454,0.0049494,0.0045045,0.0043397,0.004168,0.0040055,0.0038506,0.0037181,0.0035819,0.0034725,0.0033529,0.0032568,0.003155,0.0030783,0.0029843,0.0029221,0.0028291,0.0028153,0.0028213,0.0024073,0.003084,0.0065619,0.010886,0.017832,0.027858,0.034644,0.038614,0.042129,0.04481,0.046948,0.048045,0.047653,0.046839,0.046007,0.045169,0.04441,0.043759,0.043289,0.042981,0.042851
1562,1561.5,1560.3,1558.4,1555.9,1552.6,1548.6,1543.9,1538.4,1532.2,1525.1,1517.2,1508.5,1499,1488.6,1477.4,1465.3,1452.4,1438.7,1423.9,1408.1,1391.3,1373.7,1355.4,1336.2,1315.8,1294.2,1271.4,1247.1,1221.6,1195.4,1168.7,1142,1115.2,1087.8,1060.1,1032,1003.7,975.09,946.26,917.27,888.12,858.88,829.56,800.22,770.87,741.59,712.37,683.29,654.35,625.63,597.2,568.96,541.04,513.48,486.29,459.52,433.19,407.35,382.02,357.23,333.02,309.41,286.43,264.11,242.48,221.55,201.34,182.05,163.17,144.35,126.26,109.12,93.132,78.626,65.682,54.222,44.156,35.405,27.907,21.677,16.435,12.016,8.3654,5.4196,3.1399,1.4848,0.44195,-9.1111e-14
-0.00013729,-0.00014142,-0.00014103,-0.00011024,-8.3578e-05,-2.131e-05,3.4489e-05,0.00012606,0.00021543,0.00031345,0.00038242,0.00040896,0.00031265,0.00019151,8.5854e-06,-0.00014727,-0.00035339,-0.00052127,-0.00076214,-0.00083965,-0.00095521,-0.00096521,-0.00093333,-0.0009299,-0.0006429,-0.00042666,-0.0001451,0.00011689,0.00044376,0.00056577,0.00040552,0.00013374,-0.00014775,-0.00017989,-9.3032e-05,-0.00011627,-9.9752e-05,-9.3692e-05,-8.4325e-05,-7.802e-05,-7.0074e-05,-6.6777e-05,-5.915e-05,-5.5965e-05,-5.1237e-05,-4.6685e-05,-4.4498e-05,-3.8592e-05,-4.2963e-05,-2.1743e-05,-6.8508e-05,-4.4417e-05,-1.8199e-05,-2.8906e-05,-2.2257e-05,-2.3362e-05,-2.0023e-05,-2.0655e-05,-1.7177e-05,-1.9507e-05,-1.5132e-05,-1.7123e-05,-1.2992e-05,-1.7269e-05,-9.9803e-06,-2.0811e-05,1.7362e-05,-4.3283e-05,-7.7224e-05,0.00048664,0.0010006,0.001147,0.0014077,0.0014638,0.0013759,0.0011774,0.0010562,0.00086756,0.00072485,0.00011647,-0.00039306,-0.0004452,-0.00056487,-0.00060747,-0.00069295,-0.00068833,-0.00070307,-0.00070444,-0.0007002
1.6813,1.6813,1.6813,1.6814,1.6814,1.6814,1.6815,1.6815,1.6816,1.6817,1.6818,1.6819,1.682,1.6821,1.6822,1.6823,1.6824,1.6826,1.6827,1.6828,1.683,1.6831,1.6833,1.6834,1.6836,1.6837,1.6839,1.684,1.6842,1.6843,1.6845,1.6847,1.6848,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.686,1.6861,1.6863,1.6864,1.6866,1.6867,1.6869,1.687,1.6871,1.6873,1.6874,1.6875,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
5e-05,-4.9999e-05,5e-05,2.2701e-05,5e-05,4.101e-05,5e-05,5e-05,5e-05,3.5027e-05,2.7347e-05,-1.6681e-05,-3.7451e-05,-5e-05,-5e-05,-4.9931e-05,-4.9369e-05,-5e-05,-4.71e-05,-6.5299e-06,-3.2935e-05,2.4089e-05,-1.7232e-05,3.7549e-05,5e-05,4.2853e-05,5e-05,5e-05,5e-05,-9.8318e-06,-3.6446e-05,-5e-05,-2.9635e-05,1.4922e-05,3.3279e-06,-2.9467e-06,4.1658e-06,-6.7239e-07,2.4856e-06,-1.0472e-08,1.7367e-06,-2.0517e-07,1.8917e-06,-6.7488e-07,1.995e-06,-9.7171e-07,2.2561e-06,-1.8737e-06,3.2172e-06,-1.9781e-06,-5.4329e-06,9.1315e-06,-2.2641e-06,1.1921e-06,-6.2163e-07,1.2158e-06,-9.1408e-07,1.4389e-06,-1.1532e-06,1.3769e-06,-9.9515e-07,1.477e-06,-1.4199e-06,1.7319e-06,-1.7106e-06,2.1873e-06,6.0616e-06,-3.0642e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-8.4495e-06,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,2.3903e-05,-5e-05,5e-05,-5e-05
5.6843e-14,0.18489,0.6196,1.3022,2.2317,3.407,4.8266,6.4887,8.3913,10.532,12.908,15.516,18.353,21.416,24.7,28.202,31.917,35.84,39.966,44.291,48.809,53.513,58.399,63.46,68.69,74.081,79.628,85.323,91.159,97.129,103.22,109.44,115.76,122.19,128.72,135.32,142.01,148.77,155.59,162.46,169.37,176.32,183.3,190.29,197.29,204.29,211.29,218.26,225.21,232.13,239,245.82,252.57,259.26,265.87,272.39,278.82,285.15,291.36,297.46,303.43,309.26,314.96,320.5,325.89,331.12,336.19,341.07,345.78,350.29,354.62,358.74,362.67,366.38,369.88,373.17,376.23,379.07,381.68,384.05,386.19,388.1,389.76,391.18,392.35,393.28,393.96,394.4,394.58
44999,44976,44921,44836,44721,44579,44409,44210,43981,43715,43405,43042,42621,42144,41620,41063,40495,39949,39463,39088,38865,38830,38980,39332,39920,40712,41658,42676,43646,44403,44842,45000,45000,44990,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44990,45000,45000,44773,44201,43238,41700,39743,37709,35725,33849,32129,30592,29277,28177,27266,26527,25941,25494,25175,24976,24892
1503.5,1505.1,1508.1,1510,1513.9,1516.3,1520.3,1521.8,1523.8,1525.2,1529.4,1536.1,1552.5,1569.4,1589,1603.1,1619.7,1630.1,1644.6,1643,1642.9,1620.1,1579.8,1541.9,1485.4,1434.1,1378.2,1322.8,1261.9,1212,1178.4,1151.2,1125.9,1084.1,1034.9,995.56,954.63,916.18,879.1,843.83,810.18,778.43,747.73,718.97,691.5,665.52,641.06,617.58,596.39,573.95,559.3,538.54,518.64,503.51,487.63,473.48,459.77,447.26,435.14,424.37,413.62,404.18,394.73,386.74,378.1,371.91,360.99,361.11,358.82,292.76,229.01,201.61,151.58,119.94,102.43,94.174,76.011,69.582,56.326,136.28,206.57,196.14,201.72,195.88,201.36,191.52,188,184.06,181.34
