27210,27215,27227,27247,27276,27316,27368,27429,27500,27579,27665,27756,27853,27955,28060,28170,28301,28455,28614,28774,28934,29092,29250,29404,29562,29739,29919,30098,30275,30443,30598,30738,30860,30967,31078,31207,31324,31427,31510,31597,31713,31822,31950,32104,32265,32428,32616,32798,32958,33099,33233,33380,33533,33695,33855,34003,34142,34269,34394,34517,34641,34769,34896,35019,35133,35236,35329,35412,35485,35550,35606,35654,35694,35726,35751,35769,35780,35785
1797.9,1798.7,1800.6,1803.6,1807.7,1812.9,1819.5,1827.4,1836.5,1846.8,1858.4,1871.2,1885.3,1900.6,1917.3,1935.1,1953.9,1974.5,1996.6,2020.1,2044.9,2071.2,2099.1,2128.3,2157.1,2185.6,2214.2,2242.1,2269.4,2295.9,2321.8,2346.8,2371,2394.2,2416.3,2437.7,2459.2,2479.9,2500.6,2519.6,2538.5,2557.3,2574.6,2591.6,2608.6,2623.9,2638.2,2653.2,2667.1,2680.4,2691.6,2702.2,2712.1,2721.3,2730.6,2739.3,2747.3,2754.6,2760.7,2766.4,2771.1,2775.2,2779.2,2783.2,2787.2,2790.8,2794.1,2797,2799.3,2801.6,2803.5,2805.1,2806.7,2807.8,2808.7,2809.4,2809.8,2810
0.017621,0.017893,0.018536,0.019556,0.021057,0.022815,0.023831,0.024067,0.023786,0.023269,0.02256,0.021939,0.021216,0.020345,0.019285,0.020046,0.023311,0.023795,0.02268,0.021593,0.020268,0.019226,0.018235,0.016856,0.017826,0.018646,0.017617,0.017086,0.016035,0.014578,0.012876,0.011264,0.009457,0.0084876,0.009826,0.010126,0.0083885,0.007452,0.0057153,0.0080577,0.0086281,0.0084382,0.010729,0.012109,0.011927,0.013156,0.014677,0.012941,0.01171,0.010326,0.011183,0.012202,0.012985,0.013838,0.013345,0.01276,0.012156,0.011812,0.012243,0.012612,0.013458,0.014404,0.014962,0.01502,0.014555,0.014066,0.013594,0.013168,0.012971,0.012501,0.012214,0.01199,0.011516,0.011293,0.011103,0.010941,0.010829,0.010774
994,993.45,992.16,990.11,987.31,983.76,979.59,974.78,969.32,963.14,956.25,948.57,940.13,930.92,920.91,909.78,897.43,884.63,871.2,856.89,841.68,825.5,808.27,790.18,771.11,751.63,732.09,712.13,691.96,671.64,651.13,630.39,609.47,588.19,566.26,544.44,522.95,501.21,479.58,457.03,434.9,413.05,390.86,369.17,348.21,327.42,307.08,288.01,269.41,251.37,233.41,216.01,199.29,183.21,168.08,153.64,139.87,126.71,114.06,102.1,90.74,80.054,70.12,60.955,52.545,44.8,37.7,31.231,25.354,20.143,15.516,11.492,8.1147,5.3027,3.0868,1.4656,0.43619,4.8165e-14
0.001763,0.00171,0.0017516,0.0017787,0.0019755,0.0013717,0.00041755,-2.838e-05,-0.00026366,-0.00031344,-0.00035,-0.00024398,-0.00035,-0.00034515,-0.00029632,0.0008996,0.00076914,-0.0002994,-0.00027682,-0.00035,-0.00032699,-0.00020869,-0.00034397,-0.00013656,0.00043574,-0.00014265,-0.00016664,-0.00014731,-0.00026825,-0.00034564,-0.00032549,-0.00035,-0.00033223,2.4669e-05,0.00035966,-0.00030376,-0.00018614,-0.00035,1.7934e-06,0.00055992,-0.00025168,0.00031712,0.00040593,0.00010932,-5.5311e-05,0.00051727,-0.00011856,-0.00034392,-0.00027997,-0.00012195,0.00034789,0.00010058,0.00027105,2.4813e-05,-0.00017406,-0.00011943,-0.00017047,3.9158e-05,0.00012308,0.00013676,0.00032375,0.00022703,0.00012416,-9.8575e-05,-0.00020012,-0.00017941,-0.00022045,-0.00012646,-0.00014692,-0.00030286,-6.0871e-05,-0.00033728,-0.00032922,-0.00018168,-0.00028793,-0.00027122,-0.0003419,-0.00035
-0.000965,5.4944e-05,2.2211e-06,0.00023286,-2.5259e-05,-0.00096979,-0.00049444,-0.00023402,-4.3645e-05,-5.2923e-05,5.3768e-05,-1.891e-05,-6.7497e-06,-4.5111e-05,0.00021911,0.00036831,-0.00039225,-0.00011704,1.7797e-05,-2.1204e-05,2.4871e-05,1.7808e-05,-5.8473e-05,0.00017797,-1.8554e-05,-0.0001222,5.578e-05,-3.9795e-05,-1.0115e-05,-1.4933e-05,1.189e-05,-1.4558e-05,2.9039e-05,0.00011104,-4.5293e-05,-0.0001064,7.6364e-05,-9.2352e-05,0.00022766,-0.00011652,-2.9713e-05,0.00012313,-4.9509e-05,-7.3184e-05,6.8345e-05,3.61e-05,-0.00018638,6.8829e-05,-4.9265e-05,0.00014115,-1.3859e-05,-1.0395e-05,1.9419e-05,-9.426e-05,8.2145e-06,-5.8905e-06,9.627e-06,7.149e-05,-2.4959e-05,5.6773e-05,9.5085e-06,-3.6673e-05,-5.1201e-05,-7.5544e-05,7.4665e-07,-1.3884e-06,-1.129e-05,7.9394e-05,-0.00013226,7.8805e-05,3.4315e-05,-0.00026598,0.00026374,-9.1909e-05,-2.7865e-05,-5.5729e-05,-0.00021881,0.00021575
0,0.15771,0.52845,1.1104,1.9026,2.9037,4.1121,5.5258,7.1424,8.9594,10.974,13.182,15.581,18.166,20.933,23.878,26.996,30.281,33.729,37.333,41.088,44.988,49.026,53.195,57.489,61.9,66.422,71.047,75.767,80.574,85.462,90.42,95.443,100.52,105.64,110.81,116,121.21,126.44,131.67,136.9,142.12,147.31,152.47,157.6,162.67,167.7,172.65,177.54,182.35,187.07,191.69,196.22,200.63,204.92,209.09,213.13,217.03,220.78,224.39,227.83,231.12,234.24,237.18,239.95,242.54,244.93,247.14,249.16,250.97,252.59,254,255.21,256.21,257.01,257.59,257.96,258.12
44999,45004,45013,45021,45020,44998,44960,44913,44860,44810,44769,44742,44730,44744,44794,44850,44794,44655,44544,44470,44450,44491,44587,44750,44855,44801,44711,44590,44447,44323,44253,44244,44313,44448,44501,44401,44381,44421,44586,44662,44536,44443,44174,43675,43112,42490,41679,40942,40327,39823,39311,38701,38049,37337,36652,36031,35462,34940,34417,33893,33355,32794,32241,31718,31249,30832,30462,30136,29844,29594,29379,29193,29047,28926,28834,28767,28726,28708
1280.1,1285.6,1280.5,1276.6,1259.8,1307.7,1396.2,1429.7,1442.2,1442.9,1444.6,1432.5,1440.9,1438.5,1429.2,1324.6,1330.5,1411.1,1405.9,1403,1397.4,1385.8,1394.2,1347.1,1246.4,1255.6,1211.6,1162.3,1122.6,1083.8,1037.3,994.99,950.58,885.05,811.06,838.6,809.49,800.65,757.92,670.61,737.93,661.29,628.95,645.44,641.58,543.26,603.9,614.76,589.31,550.46,463.08,485.1,437.14,457.79,476.16,454.7,445.86,392.7,360.25,341.9,282.13,289.99,300.76,342.59,354.43,337.54,338.13,303.82,301.01,335.49,262.16,332.51,325.37,281.38,307,301.34,318.38,320.08
6.3039,6.2736,6.2931,6.3099,6.449,6.0606,5.4486,5.1401,4.9696,4.9252,4.8792,4.9361,4.8311,4.8056,4.8243,5.6894,5.5944,4.77,4.7573,4.6842,4.6643,4.7196,4.5574,4.7131,5.1614,4.6464,4.605,4.6105,4.487,4.3848,4.3922,4.3471,4.3311,4.6287,4.9337,4.2854,4.4037,4.2143,4.5275,5.0819,4.2519,4.8211,4.9155,4.6272,4.4715,5.1269,4.4938,4.2558,4.3535,4.5636,5.1273,4.867,5.1236,4.8804,4.685,4.7819,4.7593,5.0567,5.204,5.2623,5.5503,5.4728,5.3789,5.1107,5.004,5.0664,5.0389,5.1993,5.1949,4.9927,5.3683,4.9736,5.0004,5.2303,5.0857,5.1141,5.0097,4.9981
