24983,24983,24985,24987,24990,24994,25001,25010,25026,25050,25087,25143,25225,25335,25478,25654,25858,26085,26323,26572,26831,27084,27316,27514,27676,27805,27906,28003,28127,28284,28455,28613,28752,28907,29110,29354,29601,29834,30025,30182,30311,30442,30588,30732,30871,31015,31166,31304,31391,31426,31439,31450,31462,31476,31513,31577,31667,31783,31927,32096,32286,32486,32686,32876,33049,33202,33328,33425,33488,33515
1524,1524.8,1526.6,1529.6,1533.6,1538.8,1545.1,1552.6,1561.3,1571.4,1582.7,1595.4,1609.6,1625.4,1642.3,1660.7,1679.8,1700,1720.1,1741.6,1763.4,1784.4,1805.3,1826.3,1849.9,1878.2,1912.2,1946.7,1982.2,2018.1,2055.5,2093.1,2130.1,2164.3,2199.5,2234.8,2267.6,2298.5,2327.6,2355.8,2383,2408.9,2433.4,2457.8,2480.2,2501.2,2520.6,2539.7,2558.5,2575.9,2591.6,2606.4,2620.8,2634.9,2649.2,2662.6,2674.6,2684.4,2692.4,2699.3,2704.9,2709.5,2713.1,2715.8,2717.6,2718.6,2719.2,2719.5,2719.6,2719.7
0.0018831,0.0018919,0.0019059,0.0019653,0.002114,0.0024405,0.0030449,0.0040449,0.0055823,0.0077977,0.01088,0.01483,0.018873,0.023126,0.027245,0.030388,0.032334,0.032883,0.032267,0.032262,0.031164,0.028053,0.023956,0.018987,0.014899,0.011054,0.0089082,0.0096514,0.012671,0.014338,0.014196,0.011773,0.011198,0.013574,0.017574,0.018785,0.018118,0.015751,0.012569,0.01026,0.0089794,0.010297,0.010737,0.010425,0.010332,0.011253,0.011535,0.0092139,0.0045886,0.0015846,0.00081292,0.0011021,0.0009351,0.002221,0.0049903,0.0081956,0.011442,0.01543,0.020099,0.025189,0.030172,0.034279,0.037746,0.040553,0.043118,0.04542,0.047337,0.048729,0.049617,0.05
994,993.52,992.38,990.58,988.11,984.93,981.03,976.36,970.9,964.6,957.45,949.4,940.54,930.84,920.46,909.44,897.99,886.08,874.03,861.08,847.84,834.79,821.66,808.22,793.23,775.89,755.54,734.09,711.26,687.93,663.67,639.3,613.84,588.46,561.92,535.4,510.42,485.92,462.05,438.9,415.06,390.6,367.05,343.48,320.95,298.68,277.5,257.71,239.07,220.4,201.41,182.54,164.27,146.1,128.13,110.87,94.639,79.411,65.361,52.639,41.452,31.905,23.892,17.25,11.843,7.4658,4.1895,1.9509,0.56808,-5.1625e-15
4.4969e-05,3.7319e-05,3.9288e-05,0.00011571,0.00018741,0.00032596,0.00046614,0.00065204,0.00085409,0.0010773,0.0013524,0.0014174,0.0012947,0.0013077,0.0010306,0.00068127,0.00032347,-5.5401e-05,-0.00012042,2.1055e-05,-0.00052566,-0.00070414,-0.00097797,-0.00087126,-0.00075937,-0.00060186,-0.00016626,0.00043894,0.00046891,0.00014907,-0.00026351,-0.00038534,0.00018645,0.00061036,0.00055123,-6.952e-05,-0.0001711,-0.0006034,-0.00040756,-0.00041198,7.5111e-05,0.00021847,-2.2807e-05,-7.7127e-05,9.3167e-05,0.00017897,-0.00013334,-0.000802,-0.00088211,-0.00037097,1.9389e-05,1.0992e-05,3.7352e-05,0.00058271,0.0008051,0.00091004,0.0010227,0.0014353,0.0016619,0.0019857,0.0018655,0.001753,0.0016093,0.0015937,0.0017565,0.0018791,0.0019102,0.0018724,0.0019104,0.0019162
9.5496e-05,-9.0301e-05,9.9786e-05,6.961e-05,0.0001,9.6851e-05,0.0001,0.0001,0.0001,9.9534e-05,9.7121e-05,-4.8689e-05,4.12e-07,-3.3312e-05,-9.9991e-05,-9.3535e-05,-8.9453e-05,-8.4463e-05,6.0613e-05,-5.9627e-05,-9.9724e-05,-2.3104e-05,-4.7202e-05,5.8376e-05,-6.2433e-06,6.8722e-05,9.2523e-05,9.1086e-05,-6.5405e-05,-4.0016e-05,-9.3973e-05,7.4514e-05,8.0249e-05,6.5792e-05,-9.7621e-05,-4.2004e-05,-5.2921e-05,-2.752e-05,3.6553e-05,1.3464e-05,9.8919e-05,-5.016e-05,-1.7656e-05,8.3962e-07,4.8594e-05,-2.5769e-05,-9.9903e-05,-0.0001,8.7773e-05,9.5333e-05,6.3692e-05,-6.4082e-05,0.0001,0.0001,4.2203e-05,3.7347e-06,0.0001,0.0001,0.0001,6.1313e-05,-9.9589e-05,-2.1315e-05,-9.6379e-05,9.3563e-05,9.067e-05,0.0001,-6.0641e-05,2.5323e-05,8.2725e-05,-4.3149e-05
-2.8422e-14,0.20006,0.67027,1.4082,2.4122,3.6802,5.2098,6.9977,9.0402,11.333,13.872,16.652,19.666,22.91,26.375,30.056,33.944,38.032,42.311,46.772,51.407,56.206,61.16,66.257,71.488,76.842,82.307,87.874,93.53,99.264,105.06,110.92,116.82,122.74,128.69,134.64,140.59,146.51,152.41,158.26,164.06,169.8,175.45,181.02,186.49,191.84,197.07,202.17,207.12,211.92,216.56,221.02,225.3,229.38,233.27,236.95,240.42,243.66,246.68,249.46,251.99,254.29,256.33,258.12,259.65,260.92,261.92,262.66,263.13,263.33
45957,46000,46102,46264,46485,46766,47101,47486,47906,48342,48754,49099,49335,49433,49338,49063,48605,48033,47361,46685,45945,45218,44622,44270,44279,44734,45638,46589,47376,47917,48402,48960,49618,49997,50036,49728,49266,48822,48600,48592,48736,48797,48688,48569,48409,48152,47772,47481,47541,47927,48419,48891,49345,49762,50024,50035,49785,49265,48478,47440,46200,44887,43588,42367,41261,40300,39512,38920,38538,38375
1457.6,1459.5,1462.6,1461.9,1461.9,1452.6,1442.7,1431.4,1423.7,1412.1,1390.5,1387.5,1399.1,1389.8,1401.3,1406.7,1409.3,1410,1375.5,1382.2,1345.3,1333.8,1305.7,1323.4,1357.1,1437,1421.8,1354.3,1316.9,1305.6,1311.9,1281.2,1174.4,1110.3,1109.7,1092.7,1062.4,1006.9,1007.9,982.27,893.6,855.7,850.45,828.01,785.88,739.33,745.73,806.9,800.29,707.81,645.73,641.01,629.78,634.71,638.19,600.66,549.32,456.45,423.85,383.94,353.05,318.82,285.77,229.16,141.96,61.674,21.755,1.0885,-23.479,-35.688
6.3185,6.3105,6.3003,6.3188,6.3358,6.4063,6.4789,6.554,6.6023,6.6719,6.7955,6.7891,6.6666,6.6367,6.4419,6.2525,6.0407,5.8147,5.7782,5.8687,5.5629,5.4414,5.2083,5.2706,5.2956,5.316,5.5287,5.8436,5.771,5.4558,4.9996,4.7873,5.2326,5.5233,5.4513,4.8561,4.7664,4.3116,4.4845,4.4556,4.9544,5.0933,4.8089,4.735,4.9304,5.0387,4.6808,3.9636,3.8533,4.3676,4.7738,4.7165,4.7027,5.289,5.5007,5.6011,5.7295,6.2071,6.5401,7.0225,7.042,7.0755,7.0825,7.2418,7.6098,7.932,8.1115,8.1598,8.2844,8.3229
