25810,25816,25829,25850,25878,25914,25957,26008,26068,26135,26212,26297,26389,26489,26595,26706,26821,26939,27057,27175,27296,27423,27562,27715,27877,28041,28205,28380,28567,28761,28961,29164,29363,29554,29731,29890,30025,30134,30216,30287,30366,30473,30610,30753,30885,30983,31044,31083,31119,31171,31241,31310,31377,31442,31506,31583,31683,31813,31971,32159,32380,32633,32912,33207,33508,33808,34101,34382,34649,34898,35128,35336,35523,35686,35826,35942,36033,36101,36144,36162
1764,1764.9,1766.9,1770.2,1774.5,1780,1786.6,1794.4,1803.2,1813.1,1824.1,1836.1,1849,1863.2,1878.2,1894.1,1911.1,1929.2,1948.3,1968.7,1990.6,2014.8,2041.1,2068,2094.5,2120.7,2149.7,2180.8,2211.3,2242.1,2272.6,2302.8,2332.4,2361.6,2390.1,2418.2,2445.4,2472.4,2497.5,2519.5,2540,2559.3,2578.7,2598.2,2618.5,2639.9,2659.2,2676.1,2691.8,2706.4,2721.1,2736,2750.1,2763.8,2776.2,2787.3,2797.1,2805.8,2813.9,2821.1,2827.5,2833,2838,2842.9,2847.5,2851.8,2855.7,2859.2,2862.1,2864.6,2866.9,2868.7,2870.3,2871.7,2872.8,2873.7,2874.3,2874.7,2875,2875.1
0.024997,0.024987,0.024965,0.024929,0.024909,0.024914,0.025001,0.025196,0.025459,0.025724,0.025931,0.025974,0.025799,0.025592,0.025123,0.024442,0.023558,0.022477,0.021222,0.020251,0.019853,0.020351,0.021478,0.022356,0.022162,0.02108,0.021015,0.021951,0.022222,0.022195,0.02213,0.021394,0.020362,0.01871,0.01673,0.014325,0.011691,0.0088589,0.0068267,0.0065418,0.0081905,0.011289,0.012933,0.012676,0.010574,0.0069724,0.004189,0.0031173,0.0037937,0.0057827,0.0066429,0.0063671,0.0063545,0.0060765,0.0067884,0.0088085,0.011909,0.015407,0.019063,0.023337,0.028057,0.033127,0.037368,0.040678,0.043222,0.04515,0.046588,0.047638,0.048479,0.049112,0.049491,0.049762,0.049911,0.049949,0.049953,0.049958,0.049981,0.04999,0.049997,0.05
994,993.51,992.37,990.58,988.13,985.04,981.31,976.91,971.86,966.2,959.87,952.98,945.52,937.36,928.64,919.35,909.4,898.81,887.51,875.29,862.01,847.45,831.64,815.16,798.41,781.39,762.86,743.2,723.43,703.32,683.02,662.66,642.25,621.86,601.5,581.16,560.81,540.39,519.58,498.08,476.05,453.69,431.83,410.63,390.31,370.7,350.98,330.79,310.28,289.64,269.62,250.24,231.19,212.61,194.23,175.99,158.15,140.98,125.21,110.95,97.997,86.023,75.007,65.005,55.978,47.868,40.588,34.083,28.223,23.061,18.543,14.573,11.136,8.2104,5.7576,3.7524,2.1769,1.0323,0.30726,-7.9164e-14
-7.8799e-05,-7.4931e-05,-7.6051e-05,-6.3477e-05,-9.3094e-06,3.1078e-05,0.00014353,0.00018813,0.00020636,0.00015028,9.8462e-05,-5.7519e-05,-8.9466e-05,-0.00014151,-0.00026007,-0.00031506,-0.00037926,-0.00043949,-0.00042277,-0.00023662,-4.7915e-06,0.00029954,0.00033843,0.00014126,-0.00025054,-0.00023576,0.00019238,0.00020322,-2.6319e-05,2.9456e-05,-0.00010723,-0.00021753,-0.00031625,-0.0004496,-0.00050804,-0.00060791,-0.00063554,-0.000637,-0.00026428,0.00012995,0.00063803,0.0006425,0.00012505,-0.00024494,-0.00074232,-0.00083988,-0.00045539,-6.0831e-05,0.00039356,0.00045507,-2.2263e-05,-2.8198e-05,-4.3338e-05,-1.3837e-05,0.00040466,0.00072208,0.0010193,0.0010314,0.0012433,0.0014365,0.0016886,0.0016863,0.0013569,0.0011329,0.00089113,0.00073015,0.00055728,0.00046168,0.00040395,0.00029107,0.00019406,0.00016639,5.8127e-05,1.9051e-05,-8.8605e-06,3.1601e-05,2.6434e-05,1.8448e-05,2.5629e-05,2.4808e-05
-5.3356e-05,5.6811e-05,-4.1628e-05,0.0001,3.8458e-05,0.0001,8.3789e-05,2.3477e-05,-1.4787e-05,-3.5298e-05,-5.7188e-05,-7.7024e-05,1.6537e-05,-6.6262e-05,-2.6125e-05,-3.0328e-05,-1.7183e-05,-2.6111e-05,4.7903e-05,6.3698e-05,0.0001,6.3292e-05,-2.7054e-05,-9.6296e-05,-8.8925e-05,9.6684e-05,8.5772e-05,-6.718e-05,-1.6953e-05,7.3815e-06,-5.4356e-05,-5.4072e-06,-4.5279e-05,-1.0155e-05,-2.8578e-05,-6.701e-06,-1.7835e-05,4.4347e-05,0.0001,0.0001,0.0001,-0.0001,-0.0001,-0.0001,-0.0001,5.6751e-05,0.0001,0.0001,9.9206e-05,-8.7309e-05,-8.4906e-05,4.2153e-05,-4.4316e-05,8.7688e-05,0.0001,9.829e-05,3.8632e-05,1.4377e-05,8.6454e-05,5.3025e-05,8.7315e-05,-0.0001,-9.6422e-05,-9.4017e-05,-7.9514e-05,-7.1959e-05,-6.7701e-05,-2.9722e-05,-3.8458e-05,-8.4227e-05,-1.792e-05,-5.6358e-05,-7.0183e-05,-2.3866e-05,-5.448e-07,6.0115e-05,-6.1482e-05,4.2028e-05,-1.9556e-05,4.8384e-05
0,0.12714,0.42602,0.89522,1.534,2.3413,3.3159,4.4562,5.7605,7.2268,8.8527,10.636,12.573,14.662,16.899,19.28,21.802,24.461,27.253,30.173,33.217,36.38,39.657,43.043,46.533,50.122,53.803,57.57,61.419,65.343,69.336,73.392,77.503,81.665,85.87,90.113,94.385,98.681,102.99,107.32,111.64,115.97,120.28,124.57,128.85,133.09,137.29,141.46,145.57,149.62,153.62,157.54,161.39,165.16,168.84,172.43,175.92,179.3,182.58,185.74,188.79,191.71,194.5,197.16,199.68,202.06,204.3,206.39,208.32,210.11,211.73,213.2,214.5,215.64,216.62,217.43,218.06,218.53,218.83,218.96
54010,54016,54029,54049,54075,54105,54135,54166,54190,54200,54205,54190,54160,54134,54098,54064,54051,54066,54127,54250,54424,54655,54884,55004,55005,54965,55046,55121,55039,54893,54665,54386,54090,53828,53640,53568,53647,53921,54319,54678,54897,54818,54491,54098,53843,53900,54182,54545,54878,55029,55039,55047,55043,55041,54991,54776,54320,53579,52596,51289,49727,47931,45996,44031,42107,40274,38559,36980,35540,34243,33091,32076,31196,30446,29818,29307,28909,28619,28436,28358
1561.3,1560.2,1558.4,1554.5,1546.2,1538,1525.3,1519.7,1506.3,1504.3,1502.3,1491,1489.8,1486.4,1476.2,1472.5,1467.1,1458.6,1447.6,1428.4,1418.7,1438.1,1417.7,1375.9,1324.9,1311.6,1352.8,1326.7,1295.2,1278.8,1254.9,1230.1,1205,1185.3,1156.8,1138.1,1111.1,1077.9,922.82,811.62,736.07,714.19,739.41,767.24,874.5,872.73,735.4,658.46,596.78,574.46,618.41,605.3,593.71,577.96,508.15,461.04,410.03,390.61,387.5,373.36,339.77,298.96,323.14,324,333.37,325.3,323.71,305.76,281.11,275.23,267.21,242.67,249.01,237.25,225.11,189.73,176.07,167.4,157.07,154.14
4.5843,4.5855,4.5818,4.585,4.6124,4.6301,4.6923,4.7109,4.7126,4.6673,4.6234,4.512,4.4759,4.4217,4.3221,4.2666,4.2076,4.1478,4.1302,4.2162,4.3245,4.4904,4.4704,4.2935,4.0184,4.002,4.2642,4.2403,4.0588,4.0859,3.9669,3.8619,3.766,3.6293,3.5528,3.4177,3.3543,3.3115,3.6944,4.0565,4.4553,4.4561,4.0326,3.6549,3.0547,2.9213,3.3485,3.7744,4.1845,4.2189,3.7475,3.7288,3.7016,3.7253,4.1411,4.4256,4.7164,4.7717,5.048,5.3433,5.7228,5.8766,5.741,5.7035,5.6194,5.6154,5.6025,5.6568,5.752,5.7684,5.7868,5.8824,5.8373,5.8862,5.9389,6.0825,6.1399,6.176,6.2187,6.2308
