26542,26557,26592,26647,26723,26817,26928,27055,27197,27351,27513,27691,27872,28065,28257,28454,28651,28849,29047,29232,29427,29616,29800,29967,30157,30315,30462,30614,30746,30910,31031,31153,31263,31369,31477,31564,31661,31736,31835,31902,31980,32044,32107,32162,32216,32267,32306,32359,32395,32429,32457,32492,32516,32535,32553,32567,32582,32596,32606,32611
1797.9,1800.1,1805.2,1813.2,1823.9,1837.4,1853.6,1872.2,1893.1,1916.1,1941.1,1967.9,1996.4,2026.2,2057.3,2089.2,2121.4,2154.5,2187.9,2219.9,2253.7,2286.6,2319.8,2351.9,2383.1,2415.5,2442,2470.4,2498.1,2526.5,2552.8,2575.4,2598.6,2619.4,2640.6,2659.7,2678.2,2695.8,2713.6,2730,2744.8,2760.1,2773.1,2786.6,2797.5,2809.6,2819.6,2829.7,2838.8,2846.7,2853.7,2860.1,2866.6,2871,2875.3,2879,2882,2884,2885.4,2886
0.036337,0.036538,0.036861,0.037343,0.037196,0.035818,0.035219,0.033824,0.033098,0.030815,0.029998,0.028975,0.027143,0.026429,0.023957,0.023654,0.021074,0.021154,0.01836,0.017925,0.017072,0.016257,0.014124,0.013998,0.014497,0.010222,0.011874,0.0094906,0.010741,0.010584,0.0073874,0.008874,0.0064124,0.0083003,0.0059529,0.0068851,0.0055397,0.0063094,0.0063819,0.0046435,0.0061768,0.0041512,0.005473,0.0037569,0.0054835,0.0033159,0.0049222,0.0046327,0.0037144,0.0036498,0.0041928,0.0047202,0.0029677,0.0038127,0.0032584,0.0039904,0.0053571,0.0064747,0.0073641,0.0076909
994,992.88,990.27,986.19,980.77,974.15,965.97,956.57,945.71,933.84,920.42,905.84,890.23,873.3,855.64,836.54,816.99,796.03,774.83,752.39,729.38,705.7,681.81,657,631.72,607.15,580.84,555.38,528.89,502.8,477.39,450.81,425.36,399.03,374.13,348.74,324.4,300.02,276.44,253.95,231.16,210.03,188.79,169.23,149.63,132.09,114.58,98.696,84.02,70.206,57.423,45.907,36.189,26.993,19.468,12.949,7.5899,3.6317,1.0772,-1.9263e-14
0.00089594,0.00083374,0.00051431,0.00053994,-0.00086537,-0.00064858,-0.0004548,-0.00061246,-0.00041008,-0.001,0.00018836,-0.00089471,-8.8502e-06,-0.00071849,-0.00017941,-0.0004361,-0.00030727,-0.00015554,-0.00062545,0.00016383,-0.00038563,-6.3976e-05,-0.00059834,0.00054257,-0.00071515,-0.00020504,0.00016487,-0.00052278,0.00068783,-0.00084576,0.00016745,-0.00021172,-6.8514e-05,0.00014154,-0.00045168,0.00037365,-0.0005643,0.00069921,-0.00077863,0.00046602,-0.00037796,0.00012165,-0.00015634,2.4339e-05,8.5945e-05,-0.00045644,0.000769,-0.00074109,0.00023571,-0.0003103,0.00076623,-0.00076522,-5.4921e-05,0.00020817,-0.00031449,0.0012409,0.0011304,0.0016931,0.0015422,0.0014645
0.001,-0.00098471,7.4813e-05,-0.00066574,-0.001,0.00075702,-0.00045918,0.00040701,-0.00044584,0.00036454,-4.2413e-05,-0.00012989,0.00021521,-0.00026657,0.00030711,-0.0002924,0.00030435,-0.00028111,0.00021537,-7.6608e-05,3.9459e-05,-8.3946e-05,8.873e-05,6.9415e-05,-0.00027997,0.00034426,-0.00026029,0.00020224,-6.2314e-05,-0.00015742,0.00026277,-0.00026077,0.00028057,-0.00027409,0.00022561,-0.00016843,0.0001321,-3.1569e-05,-0.00013111,0.00025252,-0.00031103,0.00033154,-0.00034664,0.00040529,-0.00047128,0.0004726,-0.00028774,-7.6769e-06,8.3464e-05,5.4587e-05,0.00011421,-0.00070268,0.00099975,-0.00086654,0.00088998,0.00044714,0.00010367,0.00064475,-0.001,0.001
2.8422e-14,0.22267,0.74586,1.5664,2.682,4.0896,5.7851,7.7638,10.02,12.548,15.341,18.39,21.687,25.223,28.988,32.972,37.163,41.55,46.121,50.862,55.761,60.804,65.977,71.266,76.655,82.13,87.675,93.276,98.916,104.58,110.25,115.91,121.55,127.15,132.7,138.17,143.56,148.85,154.03,159.07,163.97,168.71,173.28,177.67,181.86,185.84,189.61,193.14,196.44,199.49,202.28,204.81,207.07,209.04,210.74,212.15,213.26,214.08,214.61,214.83
49983,49989,49999,50007,50003,50000,50002,49999,49997,49991,50016,49993,50007,49988,50006,50001,49996,50004,50000,50001,49999,49982,49992,50072,49921,50037,49996,49976,50067,49935,50033,49976,50021,50002,49971,50023,49974,50052,49948,50033,49976,50021,49980,50020,49979,49996,50035,49970,49999,50008,50023,49966,50001,50004,50010,50028,50010,49970,49933,49914
1684.9,1686.4,1700.6,1688.1,1753.5,1730.5,1702.4,1690.4,1656.4,1659.8,1565.4,1599.9,1522.9,1529,1462,1426,1372,1358.5,1282,1201.9,1255.6,1132.6,1199.5,991.83,1145,959.35,842.59,959.16,833.51,963.44,726.19,742.92,700.36,657.52,687.25,583.46,640.86,557.32,665.52,501.02,596.29,508.79,537.78,497.12,475.95,546.27,424.37,565.1,420.1,493.67,377.44,539.54,437.38,392.97,470.91,438.08,425.84,401.49,421.88,437.39
5.3572,5.3147,5.1006,5.1187,4.1409,4.2813,4.4495,4.2959,4.4115,3.9671,4.8312,3.9724,4.6511,4.0462,4.4725,4.2208,4.2633,4.3615,3.9563,4.5767,4.0849,4.3621,3.8105,4.8019,3.5897,4.1187,4.4298,3.7295,4.8612,3.3121,4.3743,3.9909,4.1278,4.3075,3.6638,4.5076,3.4839,4.7934,3.1763,4.544,3.6727,4.22,3.8923,4.0918,4.1625,3.4895,4.8136,3.0977,4.2545,3.6159,4.7834,3.0295,3.9102,4.1952,3.5572,5.2097,5.1147,5.6599,5.5179,5.4276
