0,1.0813e-05,2.1625e-05,3.2438e-05,4.3251e-05,9.7314e-05,0.00015138,0.00020544,0.00025951,0.00052982,0.00080014,0.0010705,0.0013408,0.0026924,0.004044,0.0053955,0.0067471,0.013505,0.020263,0.027021,0.033779,0.067569,0.10136,0.13515,0.16894,0.3226,0.47626,0.62993,0.78359,0.93725,1.0909,1.2446,1.3982,1.5519,1.7056,1.8592,2.0129,2.1666,2.3202,2.4739,2.6275,2.7812,2.9349,3.0885,3.2422,3.3959,3.5495,3.7032,3.8568,4.0105,4.1642,4.3178,4.4715,4.6252,4.7788,4.9325,5.0861,5.2398,5.3935,5.5471,5.7008,5.8122,5.9237,6.0351,6.1465,6.1465,6.2088,6.3551,6.5849,6.8977,7.2931,7.7703,8.3288,8.9675,9.6856,10.482,11.355,12.304,13.327,14.422,15.588,16.823,18.125,19.493,20.923,22.413,23.962,25.567,27.225,28.935,30.692,32.494,34.339,36.224,38.146,40.101,42.087,44.101,46.139,48.198,50.276,52.368,54.472,56.584,58.701,60.819,62.936,65.048,67.152,69.244,71.322,73.381,75.419,77.433,79.419,81.374,83.296,85.181,87.026,88.828,90.586,92.295,93.953,95.558,97.107,98.598,100.03,101.39,102.7,103.93,105.1,106.19,107.22,108.17,109.04,109.83,110.55,111.19,111.75,112.23,112.62,112.94,113.17,113.31,113.37
-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.73282,-0.7328,-0.73278,-0.73275,-0.73271,-0.7324,-0.73187,-0.73112,-0.73017,-0.72221,-0.70894,-0.69036,-0.66646,-0.49062,-0.20449,0.19222,0.69978,1.3185,2.0486,2.8904,3.8442,4.9102,6.0888,7.3802,8.7846,10.302,11.934,13.679,15.539,17.513,19.602,21.806,24.125,26.56,29.11,31.777,34.56,37.46,40.476,43.61,46.862,50.231,53.718,57.324,61.048,64.891,68.853,72.934,77.135,80.257,83.441,86.689,90,90,91.878,96.37,103.64,113.98,127.77,145.5,167.76,195.23,228.7,269.04,317.23,374.31,441.44,519.82,610.73,715.54,835.65,972.54,1127.7,1302.7,1499.1,1718.4,1962.3,2232.2,2529.7,2856.1,3212.8,3600.8,4021.1,4474.4,4961.2,5481.8,6036.5,6625.1,7246.8,7899.7,8580.7,9285,10008,10745,11491,12242,12991,13733,14465,15180,15877,16554,17213,17854,18478,19082,19666,20225,20758,21262,21734,22173,22575,22940,23267,23558,23814,24035,24225,24386,24520,24632,24724,24799,24859,24907,24945,24974,24996,25012,25024,25031,25034
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.01879,0.02507,0.03135,0.062754,0.094161,0.12557,0.15699,0.31411,0.47133,0.62863,0.78602,1.5029,2.2216,2.9421,3.6644,4.3886,5.1145,5.8423,6.5719,7.3034,8.0366,8.7716,9.5085,10.247,10.988,11.73,12.474,13.22,13.968,14.717,15.468,16.221,16.976,17.733,18.491,19.251,20.013,20.777,21.542,22.31,23.079,23.849,24.622,25.396,26.172,26.95,27.729,28.296,28.863,29.431,30,30,30.318,31.068,32.247,33.859,35.906,38.392,41.321,44.698,48.527,52.815,57.566,62.786,68.478,74.648,81.294,88.432,96.068,104.2,112.84,121.98,131.61,141.75,152.39,163.51,175.1,187.12,199.53,212.3,225.35,238.6,252.03,265.69,279.61,293.71,307.95,322.39,337.12,352.64,369.66,388.39,408.91,431.24,455.36,481.31,509.09,538.62,569.91,602.98,637.81,674.27,712.1,751.08,791.05,831.89,873.45,915.61,958.21,1001.1,1044.1,1087.2,1130.1,1172.7,1214.6,1255.4,1294.8,1332.6,1368.4,1402.1,1433.6,1462.7,1489.2,1513,1534.1,1552.1,1567.2,1579.1,1588,1593.6,1596
29189,29189,29189,29189,29189,29189,29189,29189,29189,29189,29189,29189,29189,29189,29188,29188,29188,29187,29186,29185,29184,29178,29173,29168,29163,29139,29115,29091,29066,29042,29018,28994,28970,28946,28922,28898,28874,28850,28826,28802,28778,28754,28730,28706,28682,28658,28634,28610,28586,28562,28538,28514,28490,28466,28442,28418,28393,28369,28345,28321,28297,28280,28262,28245,28228,28226,28217,28194,28158,28109,28047,27972,27885,27785,27672,27548,27411,27262,27102,26931,26748,26554,26350,26136,25911,25677,25434,25181,24920,24651,24374,24090,23799,23501,23197,22888,22573,22254,21930,21602,21272,20939,20603,20266,19928,19589,19250,18912,18574,18239,17905,17575,17247,16924,16604,16290,15980,15677,15380,15089,14806,14531,14263,14004,13755,13514,13283,13063,12853,12653,12465,12288,12123,11970,11829,11701,11585,11481,11391,11314,11250,11200,11163,11139,11129
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.569,1.569,1.5691,1.569,1.569,1.5688,1.5684,1.5679,1.5673,1.5665,1.5656,1.5648,1.5643,1.5643,1.5649,1.566,1.5673,1.5682,1.5688,1.569,1.569,1.569,1.5684,1.567,1.5649,1.5615,1.5574,1.5522,1.5456,1.5385,1.5318,1.5252,1.5168,1.504,1.4837,1.4529,1.4086,1.3494,1.279,1.2035,1.1257,1.0477,0.97097,0.89689,0.82569,0.75781,0.69437,0.63726,0.58688,0.54312,0.50503,0.47053,0.43815,0.40731,0.37803,0.34982,0.32239,0.2956,0.26945,0.24413,0.2199,0.19686,0.17518,0.15499,0.13645,0.11964,0.10459,0.091237,0.079511,0.069303,0.060518,0.053056,0.046827,0.041724,0.03764,0.034451,0.03205,0.030355,0.029303,0.028863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8822e-16,-0.00010391,-0.00034053,-0.00069043,-0.0011243,-0.0016027,-0.0020759,-0.0024855,-0.002762,-0.0028307,-0.0026019,-0.0020083,-0.0011006,-2.9942e-05,0.00061374,0.00062944,-8.1903e-05,-0.0014172,-0.0027316,-0.003492,-0.0036031,-0.0039667,-0.0052602,-0.00605,-0.0069901,-0.0078763,-0.0077868,-0.0086293,-0.0086433,-0.007651,-0.0060363,-0.0060022,-0.0080391,-0.012142,-0.018406,-0.026882,-0.037415,-0.048139,-0.056921,-0.063458,-0.067768,-0.069813,-0.069813,-0.069501,-0.069813,-0.069448,-0.067012,-0.062892,-0.05888,-0.053746,-0.050091,-0.048503,-0.048349,-0.047523,-0.04698,-0.047858,-0.049958,-0.053407,-0.057771,-0.061052,-0.063036,-0.063911,-0.063783,-0.062798,-0.061076,-0.058753,-0.055949,-0.052791,-0.049393,-0.045869,-0.042323,-0.038852,-0.03555,-0.032492,-0.029779,-0.027578,-0.025809,-0.024524,-0.0237,-0.02335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11989,0.12997,0.15356,0.1899,0.23693,0.29068,0.34595,0.3981,0.44455,0.48478,0.51963,0.55052,0.57919,0.6076,0.63843,0.67539,0.72483,0.79512,0.89438,1.0177,1.1503,1.2872,1.4084,1.4914,1.5439,1.5778,1.6005,1.6169,1.6291,1.6385,1.6461,1.6527,1.6584,1.6632,1.667,1.6699,1.6721,1.6737,1.6749,1.6758,1.6766,1.6772,1.6777,1.6782,1.6786,1.679,1.6793,1.6796,1.6798,1.6801,1.6803,1.6805,1.6807,1.6809,1.681,1.6812,1.6813,1.6814,1.6816,1.6817,1.6818,1.6818,1.6819,1.682,1.6821,1.6821,1.6822,1.6822,1.6822,1.6823,1.6823,1.6823,1.6824,1.6824,1.6824,1.6824,1.6824,1.6824,1.6824,1.6824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016844,-0.0016534,-0.0015799,-0.0014657,-0.001308,-0.0011124,-0.00087063,-0.00059618,-0.00026945,7.7581e-05,0.00049837,0.00082781,0.0010705,0.00090293,0.00027765,-0.00025266,-0.00087785,-0.0010709,-0.00079399,-0.0002599,-1.657e-06,-0.0005836,-0.00078475,-0.00029925,-0.00079118,-3.5761e-05,-0.00020122,-0.00040774,0.00032167,0.00074238,0.0006408,-0.0005938,-0.0014338,-0.0025897,-0.0034944,-0.0046692,-0.0052373,-0.0047628,-0.003559,-0.0026147,-0.0014553,-0.00047275,0.0003124,-0.00011349,-4.3954e-05,0.00050455,0.0018741,0.0019067,0.0023472,0.0024573,0.0013019,0.00033262,0.00012029,0.00061918,-0.00012719,-0.00084891,-0.0016328,-0.0025376,-0.0026156,-0.0016318,-0.0010267,-0.0001988,0.00038675,0.0011267,0.0016614,0.0023234,0.0027945,0.0033815,0.0037801,0.0042941,0.0046112,0.0050579,0.0052772,0.005685,0.0055907,0.0056239,0.005622,0.0056069,0.0056286,0.0056101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24999,-0.24999,-0.24999,-0.24998,-0.24998,-0.24997,-0.24996,-0.24995,-0.24993,-0.24989,-0.24992,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24987,-0.24966,-0.24949,-0.24932,-0.24918,-0.24904,-0.24893,-0.24883,-0.24876,-0.2487,-0.24866,-0.24865
