24460,24463,24472,24485,24503,24527,24557,24594,24638,24690,24751,24821,24902,24992,25092,25201,25319,25444,25577,25717,25863,26015,26171,26332,26495,26660,26826,26992,27157,27322,27488,27656,27823,27987,28145,28295,28436,28566,28686,28799,28912,29034,29166,29303,29442,29582,29724,29865,30001,30129,30245,30348,30441,30530,30621,30714,30806,30898,30985,31064,31135,31197,31254,31311,31372,31443,31530,31635,31757,31893,32041,32199,32366,32541,32724,32912,33102,33292,33478,33657,33828,33987,34132,34262,34375,34470,34547,34603,34639,34655
1524,1524.6,1525.9,1528.1,1531,1534.8,1539.3,1544.6,1550.7,1557.6,1565.3,1573.7,1582.8,1592.9,1604,1615.9,1628.3,1641.1,1654.4,1668.1,1682.3,1697,1712.1,1727.9,1744.3,1761.7,1780.1,1799.7,1821.5,1846.9,1875.6,1905.3,1934.8,1964,1992.9,2021.6,2050,2078.2,2106,2133.1,2158.9,2183.7,2208.3,2232.5,2256.4,2280.3,2304,2327.2,2349.8,2371.8,2393.4,2414.4,2434.5,2453.8,2472.3,2490.2,2507.5,2524.1,2540.2,2555.6,2570.5,2584.6,2598,2610.8,2623,2634.6,2646.2,2657.4,2668.1,2678.2,2687.4,2695.5,2702.3,2708.6,2714.3,2719.5,2724.2,2728.4,2732.1,2735.3,2738,2740.3,2742.3,2743.9,2745.2,2746.3,2747.1,2747.7,2748.1,2748.2
0.019731,0.019852,0.020135,0.020579,0.021178,0.02193,0.022817,0.02382,0.024922,0.026099,0.02732,0.028553,0.029745,0.030703,0.031221,0.031516,0.031693,0.031772,0.03169,0.031526,0.031204,0.030715,0.030191,0.029532,0.028803,0.027878,0.026877,0.025766,0.024806,0.024028,0.023446,0.022735,0.021747,0.020501,0.019068,0.017511,0.015897,0.014259,0.012987,0.0122,0.0125,0.013541,0.014122,0.014215,0.014183,0.01426,0.014153,0.013773,0.013047,0.01197,0.010704,0.0094844,0.0087989,0.0087684,0.0090495,0.0091759,0.0091524,0.0090221,0.008516,0.0077418,0.0068696,0.0062681,0.00608,0.0064121,0.0073363,0.0090427,0.011372,0.013977,0.016464,0.018738,0.020915,0.023161,0.025568,0.028138,0.030774,0.033356,0.03581,0.038031,0.040009,0.041785,0.043367,0.044734,0.045893,0.046862,0.04766,0.0483,0.048796,0.049154,0.049382,0.049479
994,993.67,992.9,991.68,990.01,987.9,985.34,982.34,978.89,975,970.68,965.94,960.77,955.17,949.11,942.65,935.82,928.66,921.17,913.37,905.24,896.75,887.91,878.67,868.96,858.75,847.95,836.46,823.85,809.6,793.82,777.36,760.7,743.81,726.73,709.41,691.89,674.09,656,637.52,618.85,600.13,581.4,562.69,543.98,525.11,506.21,487.39,468.78,450.43,432.1,413.72,395.31,377.01,358.88,341.01,323.43,306.15,289.25,272.73,256.54,240.63,224.94,209.42,194.01,178.74,163.79,149.3,135.41,122.21,109.68,97.815,86.619,76.11,66.305,57.22,48.883,41.291,34.427,28.264,22.771,17.929,13.714,10.099,7.0648,4.5935,2.6685,1.2681,0.37809,7.1719e-15
0.0010608,0.0010598,0.001059,0.0010538,0.001044,0.0010321,0.00099786,0.00096306,0.000919,0.00086704,0.00080316,0.00073155,0.00062067,0.00037679,0.00017082,0.00010904,5.1653e-05,6.3635e-06,-5.9557e-05,-7.0191e-05,-0.00016188,-0.00016129,-0.00019939,-0.00021099,-0.00025597,-0.00028519,-0.00030969,-0.00030147,-0.00023708,-0.00017863,-0.00015159,-0.00022184,-0.00028145,-0.00033856,-0.00037096,-0.00038442,-0.00039799,-0.00035926,-0.00024762,-8.3716e-05,0.00021409,0.00023104,0.00010598,-6.4893e-06,1.4002e-05,1.2155e-05,-5.1202e-05,-0.00012162,-0.00020924,-0.00027825,-0.00030538,-0.00024316,-7.6344e-05,4.7955e-05,6.5394e-05,-1.365e-06,-4.9623e-06,-7.937e-05,-0.00017022,-0.0002305,-0.00021064,-0.00011216,1.701e-05,0.00017358,0.00038457,0.00063376,0.00079687,0.0008486,0.00079853,0.00077634,0.00080007,0.0008932,0.001004,0.0011192,0.0011776,0.0012145,0.0012015,0.0011536,0.001115,0.0010977,0.0010611,0.0010136,0.00096581,0.0009299,0.00089727,0.00087473,0.00085779,0.00085265,0.00085026,0.00084979
1.1936e-05,-1.5191e-05,3.3915e-06,-2.5549e-05,-6.6406e-06,-3.3025e-05,-3.6562e-05,-3.5818e-05,-3.7143e-05,-3.8311e-05,-3.9419e-05,-3.92e-05,-3.8949e-05,-3.6028e-05,-3.3578e-05,-2.7319e-05,-1.3965e-05,-3.0171e-05,-7.4233e-06,-2.0646e-05,-2.2921e-05,4.3519e-06,-1.7999e-05,1.083e-06,-2.2326e-05,1.5631e-06,-1.2594e-05,1.8653e-05,1.2539e-05,1.8844e-05,-1.35e-05,-1.632e-05,-1.4969e-05,-7.5828e-06,-6.2943e-06,6.7787e-07,-5.1784e-06,2.6451e-05,2.3439e-05,4.4125e-05,2.8954e-05,-5.1555e-06,-2.5363e-05,-1.0754e-05,1.139e-05,-1.5513e-05,-1.402e-05,-1.5193e-05,-1.8969e-05,-1.143e-05,1.6412e-06,3.072e-05,3.9133e-05,1.8569e-05,-1.1723e-05,-1.0266e-05,-2.5064e-06,-2.9471e-05,-1.6076e-05,-1.1701e-05,2.2161e-05,2.7569e-05,4.0716e-05,4.4733e-05,4.8732e-05,4.6278e-05,3.645e-05,1.4823e-06,-1.2053e-05,8.7916e-07,2.4123e-05,4.0976e-05,4.6496e-05,3.5299e-05,1.2311e-05,7.6628e-06,-1.0374e-05,-2.5282e-05,-1.6431e-05,-1.9951e-05,-3.3816e-05,-3.8653e-05,-3.9545e-05,-3.4028e-05,-3.7245e-05,-2.7857e-05,-2.6051e-05,-1.5857e-06,-1.6475e-05,2.2392e-05
2.8422e-14,0.11373,0.38113,0.80101,1.3728,2.0958,2.9692,3.9918,5.1624,6.4796,7.9417,9.5469,11.293,13.179,15.201,17.357,19.645,22.061,24.603,27.268,30.052,32.952,35.964,39.085,42.311,45.637,49.06,52.576,56.18,59.867,63.634,67.475,71.386,75.362,79.398,83.489,87.63,91.816,96.041,100.3,104.59,108.91,113.24,117.58,121.94,126.29,130.65,134.99,139.33,143.64,147.93,152.19,156.42,160.6,164.74,168.83,172.87,176.85,180.76,184.6,188.36,192.05,195.66,199.17,202.59,205.92,209.15,212.27,215.28,218.18,220.96,223.63,226.17,228.59,230.88,233.03,235.05,236.94,238.69,240.29,241.75,243.07,244.24,245.26,246.14,246.86,247.43,247.85,248.12,248.23
49936,49947,49971,50008,50055,50108,50163,50215,50260,50289,50296,50273,50216,50131,50031,49903,49740,49535,49293,49016,48713,48393,48058,47725,47403,47109,46856,46664,46578,46659,46881,47124,47335,47542,47757,48002,48285,48624,49003,49394,49717,49907,49998,50020,50008,49969,49898,49807,49719,49662,49668,49742,49852,49946,49996,50000,49978,49935,49896,49886,49920,49987,50063,50117,50112,50007,49778,49400,48870,48214,47442,46523,45520,44458,43359,42237,41115,40013,38952,37947,37011,36155,35386,34710,34131,33651,33271,32992,32814,32738
1534,1533.7,1532.7,1531.3,1529.4,1526.6,1525.9,1525.8,1525.7,1521.2,1516,1514.1,1516.9,1543.3,1558.4,1545.9,1528.2,1505.9,1489.8,1467.1,1461.7,1442.7,1434.2,1428.3,1429.3,1432.9,1438.1,1448.9,1488.8,1540.4,1553.1,1521.8,1486.7,1454.7,1420.9,1390.2,1357.7,1323,1272.4,1210.7,1132.4,1108.2,1090.3,1070.3,1060.4,1045.5,1028.6,1010.9,994.94,977.77,956.08,922.32,879.43,848.98,826.31,810.81,789.9,775.71,763.69,749.53,729.17,703.55,678.09,651.64,620.01,609.15,618.62,608.04,596.76,579.42,546.02,485.79,442.75,434.33,422.8,406.64,390.76,373.25,355.62,335.66,314.52,297.8,283.31,269.1,259.09,250.04,241.9,233.18,227.11,224.31
6.5476,6.5466,6.5454,6.5409,6.5336,6.5246,6.4996,6.4672,6.4285,6.3981,6.3623,6.3088,6.2354,6.0832,5.9544,5.9108,5.8728,5.846,5.8055,5.7955,5.7362,5.7342,5.7082,5.695,5.6577,5.6229,5.5853,5.5595,5.5509,5.5114,5.4545,5.3373,5.23,5.1114,5.0366,4.9459,4.8819,4.8317,4.8985,4.9946,5.2413,5.2128,5.0619,4.9159,4.918,4.878,4.7881,4.7013,4.5904,4.5012,4.4532,4.4855,4.6619,4.7629,4.7632,4.6748,4.6601,4.5702,4.4676,4.399,4.4081,4.4984,4.6282,4.8096,5.0576,5.3446,5.5243,5.6062,5.5988,5.6301,5.7243,5.9129,6.1363,6.3656,6.5921,6.763,6.8825,6.9872,7.0712,7.1903,7.2994,7.3751,7.4375,7.4968,7.5463,7.5979,7.64,7.6831,7.7124,7.7259
