26538,26554,26591,26648,26724,26819,26929,27055,27199,27355,27520,27696,27879,28072,28266,28465,28661,28859,29060,29263,29456,29627,29829,30008,30172,30335,30482,30672,30811,30933,31107,31224,31325,31470,31562,31662,31754,31828,31937,32003,32074,32133,32197,32250,32299,32351,32390,32435,32468,32505,32538,32557,32579,32601,32616,32633,32650,32666,32677,32682
1797.9,1800.1,1805.2,1813.2,1824.1,1837.6,1853.8,1872.5,1893.6,1916.7,1941.9,1968.8,1997.5,2027.5,2058.7,2090.7,2123.1,2156.5,2190.3,2224.7,2258.3,2290.7,2324.4,2357.7,2387.4,2417.7,2448.2,2479.8,2509.2,2535.1,2564.4,2590.2,2612.8,2637.7,2659.8,2678.1,2697.8,2715.6,2734.8,2751,2765.8,2780.2,2792.9,2806.3,2816.8,2828.3,2838,2847.3,2856.1,2863,2870.7,2877,2881.7,2886.6,2891.3,2894.1,2896.6,2898.9,2900.2,2900.8
0.039251,0.039057,0.038695,0.037969,0.037106,0.036064,0.034492,0.034048,0.033221,0.031266,0.030207,0.028525,0.027579,0.026159,0.024437,0.023325,0.021193,0.021014,0.019391,0.019181,0.015471,0.015663,0.016686,0.01259,0.013375,0.010681,0.012498,0.013162,0.0072565,0.011001,0.011037,0.0057008,0.0091267,0.0086787,0.0051976,0.0079801,0.0043344,0.0072739,0.0064309,0.0044266,0.005307,0.0042089,0.0053657,0.003408,0.0050728,0.0036576,0.0042784,0.0040143,0.0036362,0.0045366,0.0032756,0.0025879,0.0040157,0.0032299,0.0035141,0.0048682,0.0058118,0.0069494,0.0075528,0.0078498
994,992.94,990.43,986.53,981.2,974.49,966.46,956.87,946.02,934.05,920.68,906.21,890.45,873.65,855.86,836.95,817.32,796.4,774.93,752.41,729.99,706.15,681.59,657.61,632.11,607.1,580.81,554.74,530.01,502.75,476.71,451.95,425,399.52,375.02,349.1,325.26,300.25,276.96,254.52,231.88,210.48,189.28,169.76,150.14,132.38,115.1,99.122,84.285,70.149,57.845,46.601,35.972,27.227,19.521,12.815,7.5476,3.575,1.0734,5.4271e-16
-0.00086514,-0.00081198,-0.0006902,-0.00097599,-0.00058779,-0.000979,-0.00062472,-5.2864e-05,-0.0007304,-0.00058589,-0.00037574,-0.00056264,-0.0001302,-0.00065527,-0.00016572,-0.00056537,-0.00018355,-0.00020525,-0.00020697,-0.00026351,-0.00080809,0.00072569,-0.00066933,-0.00027545,1.3471e-06,-0.00049791,0.00089273,-0.0009706,-0.00030709,0.00096387,-0.001,-0.00023469,0.00085652,-0.001,0.00029126,-7.9674e-05,-0.00043012,0.00088416,-0.001,0.00040768,-0.00039388,0.00032336,-0.000313,1.9229e-05,0.00016966,-0.00038498,0.00040207,-0.00044723,0.00033469,-3.8004e-05,-0.00067785,0.00039211,0.00030378,-0.00064306,0.0010067,0.00067458,0.001273,0.001233,0.0012435,0.0013479
-0.00095331,0.000793,-0.00044111,0.00014538,9.4989e-05,-0.00027215,0.00053241,-0.00010162,-0.00024642,0.00024758,-0.00013696,0.00013617,-5.2882e-05,-3.4385e-05,9.5839e-05,-0.000131,0.00019936,-0.0001619,0.00016434,-0.00025402,0.00022883,5.7381e-05,-0.00029835,0.0003101,-0.00023968,0.00023003,-2.7947e-05,-0.00032858,0.00045708,-0.00018143,-0.00023522,0.00039858,-0.00018278,-0.00015879,0.00036047,-0.00041123,0.00041056,-0.00024716,-3.6476e-05,0.00018044,-0.00018428,0.00023107,-0.00031773,0.00038201,-0.00036447,0.00027866,-0.00015167,9.2934e-07,0.00019285,-0.0003437,5.2702e-05,0.00057972,-0.00078963,0.00049927,0.00055483,-0.00029464,0.00086082,-0.00075826,0.00099999,-0.001
2.8422e-14,0.22321,0.74765,1.5702,2.6885,4.0994,5.799,7.7825,10.044,12.579,15.378,18.434,21.739,25.284,29.058,33.051,37.253,41.65,46.232,50.985,55.896,60.951,66.136,71.437,76.839,82.328,87.886,93.5,99.154,104.83,110.52,116.19,121.85,127.46,133.02,138.51,143.91,149.21,154.4,159.45,164.36,169.12,173.7,178.09,182.3,186.29,190.06,193.61,196.91,199.97,202.77,205.3,207.56,209.55,211.25,212.66,213.78,214.6,215.12,215.35
50015,50013,50009,50002,49998,49994,49999,50012,50000,49996,50001,50000,50010,49992,50005,49993,50005,50013,50000,49982,49975,50075,49966,50002,49975,49982,50096,49902,50007,50093,49899,49998,50090,49918,50041,49961,49985,50073,49938,50020,49980,50027,49963,50020,49994,49988,50013,49979,50017,49962,49972,50032,50022,50018,50056,50017,49966,49921,49879,49859
1781.7,1776.6,1765.6,1770.9,1741.9,1744.9,1712.5,1671.8,1676.4,1646,1608.9,1588.6,1539.7,1530.2,1474,1437.1,1383.5,1353.4,1323,1289.3,1229.3,1115.7,1216.1,1068.2,965.13,1036.3,940.37,1085.5,842.53,835.9,975.23,733.12,720.29,851.25,604.72,627.67,644.92,585.6,703.32,490.84,586.2,469.91,549.49,479.36,448.62,530.53,400.47,522.07,391.98,435.67,514.92,365.74,372.71,506.11,400.59,318.14,433.39,426.18,426.59,433.06
4.211,4.2557,4.3547,4.0928,4.4166,4.0625,4.349,4.6381,4.1987,4.2488,4.3537,4.1846,4.4827,4.064,4.4062,4.0448,4.3212,4.2924,4.2882,4.2061,3.6786,4.9362,3.7419,4.0907,4.3138,3.8002,5.029,3.201,3.9538,5.1039,3.0476,3.9656,4.9716,2.9785,4.401,4.0541,3.6628,4.9653,2.906,4.4741,3.6444,4.4178,3.708,4.0812,4.2475,3.538,4.4394,3.4174,4.3622,3.9702,3.1368,4.386,4.2959,3.1562,4.9773,4.6317,5.2616,5.2184,5.232,5.3458
