25439,25442,25451,25465,25485,25512,25545,25587,25637,25698,25768,25850,25943,26046,26159,26281,26409,26541,26676,26816,26960,27105,27247,27382,27504,27614,27721,27833,27957,28101,28264,28437,28614,28789,28959,29122,29280,29440,29609,29779,29942,30102,30262,30420,30572,30703,30813,30915,31018,31123,31226,31328,31425,31518,31613,31716,31834,31965,32103,32242,32379,32514,32648,32782,32921,33068,33222,33382,33547,33714,33880,34044,34201,34350,34488,34613,34722,34814,34888,34944,34979,34994
1650,1650.7,1652.3,1654.9,1658.3,1662.7,1668.1,1674.4,1681.6,1689.8,1699.1,1709.3,1720.3,1732.2,1745,1758.6,1772.8,1788,1804.7,1823.3,1843,1863.5,1884.3,1905.7,1927.5,1953.8,1984.3,2014.6,2045.1,2074.9,2105.1,2134.9,2164.5,2193.3,2221.5,2248.5,2275.8,2302,2327.2,2352.4,2377.8,2402.8,2426.5,2449.3,2471.6,2493.5,2514.2,2533.8,2552.3,2570.2,2587.2,2603.6,2619.1,2633.8,2647.3,2660.9,2674.2,2686.6,2698,2708.2,2717.7,2726.5,2734.3,2740.7,2745.5,2749.6,2753,2755.9,2758.2,2759.9,2761,2761.6,2761.8,2761.8,2761.7,2761.5,2761.2,2760.9,2760.7,2760.5,2760.3,2760.3
0.016158,0.016296,0.016621,0.017124,0.017789,0.01861,0.019586,0.02069,0.021868,0.023045,0.024249,0.025322,0.026134,0.026644,0.026856,0.026713,0.026095,0.025201,0.024475,0.024002,0.023286,0.022089,0.020362,0.018098,0.015471,0.013727,0.013378,0.013874,0.015321,0.017131,0.01821,0.018421,0.017976,0.017104,0.016101,0.015116,0.014604,0.015021,0.015445,0.014782,0.013967,0.013935,0.013694,0.013368,0.012232,0.010004,0.0087517,0.0086341,0.0088629,0.0089839,0.0088213,0.008676,0.008371,0.008238,0.0087997,0.010188,0.011837,0.012999,0.013756,0.014056,0.014264,0.014573,0.015059,0.015965,0.017514,0.019466,0.021476,0.023513,0.025649,0.027745,0.029709,0.031534,0.033198,0.034678,0.035932,0.036968,0.037852,0.038603,0.03919,0.039617,0.039888,0.040004
994,993.57,992.57,991,988.85,986.13,982.84,978.97,974.54,969.52,963.91,957.74,951.09,943.9,936.2,928,919.4,910.22,900.14,889.02,877.23,864.87,852.14,838.92,825.26,809.2,790.86,772.04,752.43,732.49,712.09,691.53,670.65,649.73,628.56,607.43,586.07,565.12,544.4,523.71,502.49,480.67,459.1,437.71,416.73,396.31,375.64,355.01,334.72,314.57,294.86,275.43,256.44,237.79,219.42,201.33,183.81,167.15,151.43,136.7,122.88,109.86,97.63,86.123,75.32,65.287,56.106,47.759,40.208,33.448,27.46,22.195,17.607,13.629,10.233,7.4211,5.1032,3.2586,1.867,0.87369,0.25846,-1.4012e-14
0.0010051,0.0010042,0.00099898,0.00097904,0.00094583,0.0009331,0.00091063,0.00087336,0.00078424,0.00071097,0.00063825,0.00046787,0.0003079,0.00014875,2.7119e-05,-0.00014483,-0.00028905,-0.00030007,-0.0001725,-0.00016035,-0.00027782,-0.00041841,-0.00054427,-0.00068231,-0.00062991,-0.00024147,2.7611e-05,0.00022709,0.00043296,0.00035841,0.0001368,-3.2497e-05,-0.00015613,-0.00021203,-0.00021845,-0.00018682,-1.0773e-05,0.00014341,-1.4812e-05,-0.00022057,-7.2278e-05,-1.5127e-07,-7.7374e-05,-9.1612e-05,-0.00041047,-0.00042681,-0.00010982,3.0854e-05,5.8698e-05,-8.3671e-06,-3.2733e-05,-4.29e-05,-8.0038e-05,4.1392e-05,0.00023401,0.00041856,0.00036011,0.00024666,0.00013758,4.8133e-05,7.5026e-05,0.00010845,0.00019889,0.0003923,0.00061717,0.00071398,0.00075375,0.00083209,0.00091591,0.00092756,0.0009416,0.00094293,0.00093786,0.00090594,0.00085855,0.00082606,0.00083462,0.00083799,0.00084289,0.00083798,0.00083902,0.00084112
-2.2179e-06,-1.0248e-05,-2.3137e-05,-5.3013e-05,-3.1603e-05,-1.0658e-05,-2.7756e-05,-4.1509e-05,-7.127e-05,-2.1816e-05,-6.4313e-05,-7.9551e-05,-7.4693e-05,-5.7628e-05,-5.4416e-05,-6.7527e-05,-3.2788e-05,2.6584e-05,3.6678e-05,-2.5751e-05,-3.8859e-05,-3.9878e-05,-3.3556e-05,-3.1693e-05,6.8652e-05,9.0317e-05,4.3152e-05,5.9323e-05,2.1547e-05,-4.7159e-05,-5.5365e-05,-3.7619e-05,-4.9546e-07,-4.5826e-06,3.6318e-07,1.8968e-05,5.1076e-05,3.8171e-06,-5.8191e-05,-7.0285e-06,4.7035e-05,-1.9269e-05,-2.544e-08,-3.5776e-05,-6.4259e-05,5.5573e-05,5.3462e-05,1.4372e-05,-4.839e-06,-1.6188e-05,4.0905e-06,-1.3431e-05,8.5227e-06,3.809e-05,5.0715e-05,1.9893e-05,-3.6763e-05,-2.0109e-05,-3.7048e-05,-4.1205e-06,3.2013e-06,1.2058e-05,3.9981e-05,7.0186e-05,5.0547e-05,9.7169e-06,2.3315e-06,3.5802e-05,1.6139e-05,1.061e-05,2.3062e-05,-3.8796e-06,-8.5719e-06,-2.5846e-05,-3.5514e-05,-8.3685e-06,1.2774e-05,7.0646e-07,5.7859e-06,-1.7526e-05,2.6595e-05,-1.6268e-05
0,0.13773,0.46153,0.96987,1.662,2.5368,3.593,4.8291,6.2431,7.8331,9.5967,11.531,13.634,15.901,18.33,20.917,23.658,26.549,29.586,32.764,36.078,39.525,43.097,46.791,50.6,54.52,58.543,62.665,66.879,71.179,75.558,80.01,84.528,89.106,93.737,98.414,103.13,107.88,112.65,117.44,122.24,127.05,131.85,136.64,141.41,146.16,150.87,155.55,160.18,164.76,169.28,173.73,178.11,182.41,186.62,190.74,194.77,198.69,202.5,206.19,209.76,213.21,216.52,219.7,222.74,225.63,228.37,230.96,233.39,235.65,237.76,239.69,241.45,243.04,244.46,245.69,246.75,247.62,248.32,248.82,249.15,249.29
50115,50128,50156,50198,50250,50307,50363,50410,50441,50453,50439,50390,50298,50172,50016,49835,49634,49446,49314,49240,49183,49148,49141,49211,49384,49875,50591,51243,51789,52120,52301,52355,52350,52300,52253,52191,52169,52059,51825,51571,51381,51180,50911,50617,50346,50215,50197,50187,50116,50004,49865,49716,49558,49399,49191,48913,48512,47989,47342,46644,45944,45249,44541,43795,42985,42112,41192,40241,39269,38290,37323,36388,35501,34679,33933,33273,32703,32228,31851,31572,31395,31319
1417,1416.7,1416.3,1416.6,1417.4,1415.6,1413.8,1412.2,1413.7,1417.4,1421.8,1418.6,1417.6,1418.7,1416.2,1413.3,1405.9,1408.4,1423.8,1428.9,1421,1407.8,1392.5,1374.6,1377.3,1443,1413.2,1364,1299,1262,1244.2,1213.4,1178.4,1137.5,1095,1066.3,1064.3,1014.6,1006.6,1002.6,974.21,914.9,892.74,860.46,886.77,854.31,793.23,755.72,727.42,711.79,689.47,666.41,648.91,610.55,588.18,607.3,593,571.4,550.26,531.94,526.25,505.82,453.63,371.3,303.77,278.94,252.05,219.32,167.5,112.39,52.711,-3.9,-57.572,-104.01,-142.42,-175.91,-210.54,-246.17,-273.74,-293.62,-309.47,-317.78
6.3871,6.3843,6.376,6.357,6.3289,6.3097,6.2841,6.2504,6.1907,6.1372,6.0824,5.9739,5.8753,5.7709,5.6794,5.5582,5.4559,5.4332,5.488,5.4588,5.3445,5.1981,5.0446,4.8704,4.8527,5.0938,5.2146,5.289,5.383,5.2648,5.0041,4.8363,4.6966,4.6071,4.5679,4.573,4.7117,4.8529,4.6923,4.4706,4.6107,4.6863,4.6021,4.5962,4.2716,4.2455,4.5551,4.7035,4.7298,4.6503,4.6296,4.6269,4.5921,4.7415,4.9784,5.2141,5.1778,5.085,4.9978,4.9374,5.0343,5.1436,5.3306,5.644,6.0012,6.2164,6.3799,6.6091,6.8618,7.0197,7.1867,7.3381,7.4796,7.5757,7.6384,7.7121,7.8372,7.9392,8.0266,8.078,8.1185,8.1388
