24785,24788,24797,24811,24831,24858,24892,24934,24985,25046,25117,25200,25297,25407,25530,25667,25818,25988,26173,26370,26577,26782,26981,27169,27347,27525,27723,27951,28188,28401,28591,28766,28933,29099,29271,29449,29623,29796,29975,30158,30329,30478,30598,30692,30783,30891,31014,31137,31242,31313,31371,31432,31489,31544,31612,31707,31833,31994,32185,32400,32627,32855,33075,33280,33462,33618,33745,33840,33901,33927
1524,1524.8,1526.7,1529.8,1534,1539.3,1545.9,1553.7,1562.8,1573.2,1584.9,1597.8,1612,1627.4,1644.1,1661.8,1680.4,1699.9,1720.1,1740.9,1762.6,1785,1809.3,1834.2,1865.7,1903.7,1941,1979,2016,2052.7,2089.1,2124.5,2158.4,2191.9,2224.6,2257.3,2288.4,2319.5,2350.1,2379.1,2407.6,2434.5,2460.3,2484.5,2507,2528.1,2548.2,2567.7,2586.3,2603.7,2619.4,2634.3,2648.7,2661.8,2675,2686.6,2696,2704.1,2711,2716.6,2721.1,2724.7,2727.4,2729.5,2731.1,2732.1,2732.8,2733.3,2733.5,2733.6
0.012369,0.0125,0.01281,0.013278,0.013912,0.014646,0.015443,0.016256,0.017098,0.017977,0.019013,0.020178,0.021295,0.022199,0.022979,0.023873,0.024879,0.026037,0.026541,0.026758,0.025902,0.024249,0.022247,0.020044,0.018484,0.018637,0.020725,0.022458,0.020641,0.017569,0.015547,0.014123,0.013505,0.013351,0.013966,0.013647,0.013269,0.013252,0.013768,0.013564,0.012019,0.010194,0.0078573,0.0066886,0.0074874,0.0091037,0.0099444,0.0094981,0.0072456,0.0050051,0.0052247,0.005531,0.0049955,0.0057758,0.0082224,0.011907,0.016584,0.021753,0.0271,0.032127,0.036324,0.039779,0.04253,0.044666,0.046318,0.047604,0.048584,0.049265,0.049692,0.049872
994,993.5,992.33,990.47,987.94,984.72,980.8,976.19,970.86,964.82,958.02,950.5,942.25,933.29,923.61,913.23,902.18,890.5,878.32,865.63,852.43,838.73,823.97,808.61,790.14,768.38,746.15,723.13,700.44,677.59,654.1,630.07,605.75,581.09,556.44,531.59,507.22,482.45,456.93,432.26,408.28,384.74,361.72,338.54,315.2,292.09,269.83,248.63,228.4,209.07,189.49,170.44,152.48,134.84,117.49,100.75,84.909,70.302,57.123,45.56,35.661,27.312,20.368,14.679,10.088,6.4644,3.6921,1.7287,0.51156,7.4311e-15
0.0006824,0.00068736,0.00067581,0.00065789,0.00064447,0.00056729,0.00051631,0.00044086,0.00041903,0.00039437,0.00045216,0.00040986,0.0003556,0.00023146,0.00025759,0.00023815,0.00031928,0.00021174,8.1161e-05,-3.4668e-05,-0.00032144,-0.00038029,-0.00045975,-0.00041047,-0.0001736,0.00024084,0.00048228,3.2714e-05,-0.00059511,-0.00044162,-0.00032269,-0.00016008,-8.9087e-05,7.2922e-05,5.6138e-05,-0.0001129,-2.156e-05,3.2742e-05,8.274e-05,-0.00020226,-0.00030615,-0.00039797,-0.00039003,-2.1e-05,0.00028905,0.00027758,5.0337e-05,-0.0002691,-0.00061683,-0.00022136,0.0001956,-9.9527e-05,-3.8116e-05,0.00044852,0.00085005,0.0012384,0.0015518,0.0017621,0.0019089,0.0018143,0.001636,0.0014921,0.0013114,0.0011784,0.0010759,0.0010394,0.00098345,0.00094618,0.00094098,0.00093335
-2.7109e-05,3.5654e-05,-6.458e-05,1.5473e-05,-6.1243e-05,-3.935e-05,-4.8889e-05,-2.0725e-05,-1.8769e-05,1.4324e-05,6.9311e-06,-1.9587e-05,-3.3031e-05,-2.141e-05,1.2326e-05,-2.9427e-06,2.133e-05,-5.3804e-05,1.0401e-07,-6.6086e-05,-3.0595e-05,-1.3938e-05,-1.0295e-05,2.6749e-05,7.3619e-05,6.1938e-05,-1.131e-05,-9.3624e-05,-3.4711e-05,3.0567e-05,1.2544e-05,2.7198e-05,6.455e-06,2.8735e-05,-4.4681e-05,2.8597e-06,8.9427e-06,1.9144e-05,-2.4348e-05,-4.6246e-05,-3.5397e-06,-2.7611e-05,4.2242e-05,7.6658e-05,2.8406e-05,-3.8856e-05,-3.5433e-05,-8.2394e-05,-1.4131e-05,6.6583e-05,-7.7369e-06,-2.1086e-05,8.3776e-05,9.1926e-05,8.4559e-05,8.7196e-05,6.9399e-05,6.6337e-05,1.5892e-05,-7.4221e-05,-5.9502e-05,-8.3353e-05,-8.7143e-05,-7.5441e-05,-5.0156e-05,-2.9429e-05,-7.8006e-05,-1.5412e-05,-2.7171e-05,-4.8095e-05
-2.8422e-14,0.19214,0.64371,1.3524,2.3166,3.5344,5.0034,6.7204,8.682,10.884,13.323,15.992,18.887,22.002,25.33,28.865,32.599,36.525,40.634,44.919,49.371,53.98,58.736,63.632,68.655,73.797,79.046,84.392,89.824,95.331,100.9,106.52,112.19,117.88,123.59,129.31,135.02,140.71,146.37,151.99,157.56,163.07,168.5,173.85,179.1,184.24,189.26,194.16,198.92,203.52,207.98,212.26,216.37,220.3,224.03,227.56,230.89,234.01,236.9,239.57,242.01,244.21,246.17,247.89,249.36,250.58,251.54,252.25,252.7,252.89
47425,47449,47503,47586,47694,47825,47973,48137,48310,48486,48655,48802,48919,49001,49045,49033,48950,48768,48497,48153,47784,47448,47244,47140,47428,48018,48393,48539,48540,48672,48939,49249,49526,49776,49914,49989,50006,50006,49936,49738,49604,49565,49690,49939,50137,50141,49988,49795,49713,49833,49990,50078,50184,50260,50226,49934,49309,48396,47167,45753,44261,42783,41387,40124,39020,38095,37358,36814,36468,36320
1437.6,1437.9,1440.9,1445.4,1450.1,1462.9,1472.9,1485.1,1488.7,1490.9,1481.9,1481.2,1478.9,1480.6,1464.6,1449.7,1421.2,1406.8,1392.3,1388.3,1377.6,1383,1383.3,1395.1,1501,1462.3,1404.8,1389.4,1363.2,1333.1,1278.7,1202.3,1154.1,1124.7,1102.8,1078.7,1038.8,1018.3,957.85,976.75,950.97,928.22,891.29,818.34,758.91,729.65,736.87,738.34,746.08,689.29,623.08,645.01,621.28,602.42,593.21,493.39,437.39,408.76,368.81,329.42,296.15,256.15,229.4,189.34,154.75,114.2,86.994,64.226,44.011,36.713
6.6587,6.6562,6.6395,6.6129,6.5825,6.5056,6.4375,6.3495,6.3022,6.2543,6.2605,6.2046,6.1433,6.0418,6.028,5.9898,6.013,5.9339,5.8329,5.7392,5.56,5.5049,5.411,5.3883,5.4582,5.6276,5.7215,5.3653,4.7172,4.8091,4.8651,4.9601,4.9613,5.0545,4.9822,4.7777,4.8344,4.8609,4.8931,4.5633,4.451,4.3419,4.3184,4.6711,5.0041,4.9769,4.6967,4.3607,3.9993,4.3924,4.8408,4.4924,4.5464,5.094,5.5367,5.9498,6.341,6.6778,6.9851,7.0519,7.0371,7.067,7.0395,7.0764,7.0996,7.181,7.2113,7.2436,7.2932,7.3068
