-0.1271	1.7011	30000	0	2700	139.38	1535.7	0.13427
-0.1271	1.7011	30000	0	2725	144.97	1516.4	0.13928
-0.1271	1.7011	30000	0	2750	147.67	1521.9	0.1375
-0.1271	1.7011	30000	0	2775	145.8	1561.3	0.12516
-0.1271	1.7011	30000	0	2800	151.3	1542.6	0.12762
-0.1271	1.7011	30000	0	2825	156.58	1529.4	0.13068
-0.1271	1.7011	30000	0	2850	159.31	1535.6	0.12926
-0.1271	1.7011	30000	0	2875	159.9	1554.3	0.12355
-0.1271	1.7011	30000	0	2900	158.53	1583.3	0.11294
-0.1271	1.7011	30000	0	3000	169.63	1597.8	0.10757
-0.1271	1.7011	30000	0.01	2700	144.99	1522.4	0.14252
-0.1271	1.7011	30000	0.01	2725	144.64	1550	0.13266
-0.1271	1.7011	30000	0.01	2750	150.44	1529.4	0.13504
-0.1271	1.7011	30000	0.01	2775	152.92	1540.5	0.13466
-0.1271	1.7011	30000	0.01	2800	155.44	1549	0.13361
-0.1271	1.7011	30000	0.01	2825	156.94	1559.6	0.12885
-0.1271	1.7011	30000	0.01	2850	160.68	1559	0.13066
-0.1271	1.7011	30000	0.01	2875	163.82	1559.2	0.12674
-0.1271	1.7011	30000	0.01	2900	166.22	1566.7	0.12334
-0.1271	1.7011	30000	0.01	3000	177.93	1586	0.12244
-0.1271	1.7011	30000	0.02	2700	148.9	1515.3	0.14299
-0.1271	1.7011	30000	0.02	2725	151.62	1522.4	0.1404
-0.1271	1.7011	30000	0.02	2750	155.48	1518	0.13806
-0.1271	1.7011	30000	0.02	2775	158.77	1512.8	0.13669
-0.1271	1.7011	30000	0.02	2800	159.74	1540.5	0.13272
-0.1271	1.7011	30000	0.02	2825	162.37	1547.9	0.13011
-0.1271	1.7011	30000	0.02	2850	163.95	1559.6	0.12705
-0.1271	1.7011	30000	0.02	2875	167.69	1559	0.12887
-0.1271	1.7011	30000	0.02	2900	171.24	1559	0.12712
-0.1271	1.7011	30000	0.02	3000	180.73	1599.9	0.12266
-0.1271	1.7011	30000	0.03	2700	153.81	1495.9	0.14464
-0.1271	1.7011	30000	0.03	2725	155.47	1517.3	0.14049
-0.1271	1.7011	30000	0.03	2750	158.9	1517.2	0.13727
-0.1271	1.7011	30000	0.03	2775	162	1515.7	0.13539
-0.1271	1.7011	30000	0.03	2800	165.56	1514.5	0.13522
-0.1271	1.7011	30000	0.03	2825	165.38	1551.1	0.12509
-0.1271	1.7011	30000	0.03	2850	169.45	1545.7	0.12994
-0.1271	1.7011	30000	0.03	2875	172.78	1547.9	0.12653
-0.1271	1.7011	30000	0.03	2900	176.3	1546.4	0.1256
-0.1271	1.7011	30000	0.03	3000	188.76	1560.4	0.11841
-0.1271	1.7011	30000	0.04	2700	157.02	1493.4	0.14294
-0.1271	1.7011	30000	0.04	2725	160.26	1496	0.1418
-0.1271	1.7011	30000	0.04	2750	163.78	1495.9	0.14036
-0.1271	1.7011	30000	0.04	2775	166.17	1507.2	0.13847
-0.1271	1.7011	30000	0.04	2800	169.02	1515.3	0.13478
-0.1271	1.7011	30000	0.04	2825	173	1508.9	0.13284
-0.1271	1.7011	30000	0.04	2850	175.95	1515.9	0.13181
-0.1271	1.7011	30000	0.04	2875	179.36	1512.8	0.12916
-0.1271	1.7011	30000	0.04	2900	177.84	1559.6	0.11992
-0.1271	1.7011	30000	0.04	3000	192.34	1559.6	0.11727
-0.1271	1.7011	30000	0.05	2700	161.13	1479.9	0.14177
-0.1271	1.7011	30000	0.05	2725	164.56	1480.5	0.14497
-0.1271	1.7011	30000	0.05	2750	166.3	1503	0.14078
-0.1271	1.7011	30000	0.05	2775	171.01	1491.7	0.13499
-0.1271	1.7011	30000	0.05	2800	173.87	1496	0.13567
-0.1271	1.7011	30000	0.05	2825	177.32	1494.6	0.1359
-0.1271	1.7011	30000	0.05	2850	179.99	1510.8	0.13249
-0.1271	1.7011	30000	0.05	2875	182.88	1517.3	0.12887
-0.1271	1.7011	30000	0.05	2900	186.54	1515.3	0.12746
-0.1271	1.7011	30000	0.05	3000	197.31	1550	0.11388
-0.1271	1.7011	30500	0	2700	143.04	1516.4	0.14374
-0.1271	1.7011	30500	0	2725	148.96	1497.4	0.1499
-0.1271	1.7011	30500	0	2750	151.24	1501.8	0.14276
-0.1271	1.7011	30500	0	2775	154.43	1500.1	0.14387
-0.1271	1.7011	30500	0	2800	156.04	1517.3	0.13521
-0.1271	1.7011	30500	0	2825	159.45	1516.5	0.13486
-0.1271	1.7011	30500	0	2850	163.82	1505.5	0.14435
-0.1271	1.7011	30500	0	2875	166.27	1516.4	0.13613
-0.1271	1.7011	30500	0	2900	169.73	1516.4	0.13425
-0.1271	1.7011	30500	0	3000	181.79	1531.6	0.12753
-0.1271	1.7011	30500	0.01	2700	146.36	1516.4	0.14374
-0.1271	1.7011	30500	0.01	2725	151.91	1503	0.15251
-0.1271	1.7011	30500	0.01	2750	155.58	1498.1	0.14483
-0.1271	1.7011	30500	0.01	2775	158.84	1495.9	0.14754
-0.1271	1.7011	30500	0.01	2800	161.12	1507.2	0.14554
-0.1271	1.7011	30500	0.01	2825	163.83	1515.3	0.14165
-0.1271	1.7011	30500	0.01	2850	167.19	1514.5	0.13721
-0.1271	1.7011	30500	0.01	2875	170.41	1515.2	0.1387
-0.1271	1.7011	30500	0.01	2900	173.13	1521.5	0.13651
-0.1271	1.7011	30500	0.01	3000	184.25	1549	0.12756
-0.1271	1.7011	30500	0.02	2700	152.12	1497.8	0.1489
-0.1271	1.7011	30500	0.02	2725	153.04	1516.4	0.14156
-0.1271	1.7011	30500	0.02	2750	158.55	1503	0.1502
-0.1271	1.7011	30500	0.02	2775	162.33	1498.1	0.14269
-0.1271	1.7011	30500	0.02	2800	165.26	1503.4	0.14111
-0.1271	1.7011	30500	0.02	2825	167.97	1507.2	0.14344
-0.1271	1.7011	30500	0.02	2850	170.87	1517.3	0.13927
-0.1271	1.7011	30500	0.02	2875	174.27	1516.9	0.13576
-0.1271	1.7011	30500	0.02	2900	177.41	1515.7	0.13444
-0.1271	1.7011	30500	0.02	3000	189.07	1540.5	0.12671
-0.1271	1.7011	30500	0.03	2700	157.24	1473	0.15592
-0.1271	1.7011	30500	0.03	2725	160.04	1480.1	0.14945
-0.1271	1.7011	30500	0.03	2750	161.93	1503.9	0.14625
-0.1271	1.7011	30500	0.03	2775	165.83	1495	0.14669
-0.1271	1.7011	30500	0.03	2800	168.73	1503	0.14581
-0.1271	1.7011	30500	0.03	2825	172.64	1493.1	0.1408
-0.1271	1.7011	30500	0.03	2850	176	1495.9	0.14125
-0.1271	1.7011	30500	0.03	2875	178.49	1510.8	0.13924
-0.1271	1.7011	30500	0.03	2900	181.33	1517.3	0.13542
-0.1271	1.7011	30500	0.03	3000	195.55	1516	0.12823
-0.1271	1.7011	30500	0.04	2700	158.34	1497.3	0.14255
-0.1271	1.7011	30500	0.04	2725	161.23	1500	0.14386
-0.1271	1.7011	30500	0.04	2750	167.19	1473	0.15123
-0.1271	1.7011	30500	0.04	2775	170.06	1483.2	0.14242
-0.1271	1.7011	30500	0.04	2800	171.94	1503.9	0.14198
-0.1271	1.7011	30500	0.04	2825	175.57	1501.5	0.14359
-0.1271	1.7011	30500	0.04	2850	178.9	1503	0.14166
-0.1271	1.7011	30500	0.04	2875	183.64	1491.7	0.13592
-0.1271	1.7011	30500	0.04	2900	186.51	1496	0.13668
-0.1271	1.7011	30500	0.04	3000	199.32	1517.3	0.12834
-0.1271	1.7011	30500	0.05	2700	164.32	1463.3	0.1495
-0.1271	1.7011	30500	0.05	2725	166.39	1484.8	0.1479
-0.1271	1.7011	30500	0.05	2750	168.25	1498.3	0.13812
-0.1271	1.7011	30500	0.05	2775	171.09	1500	0.13958
-0.1271	1.7011	30500	0.05	2800	176.34	1491.3	0.14049
-0.1271	1.7011	30500	0.05	2825	180.94	1477.5	0.13944
-0.1271	1.7011	30500	0.05	2850	183.2	1490.8	0.13401
-0.1271	1.7011	30500	0.05	2875	187.57	1479.9	0.1365
-0.1271	1.7011	30500	0.05	2900	187.44	1516.4	0.12785
-0.1271	1.7011	30500	0.05	3000	204.63	1493.1	0.1279
-0.1271	1.7011	31000	0	2700	148.34	1491.6	0.15919
-0.1271	1.7011	31000	0	2725	150.29	1497.3	0.14992
-0.1271	1.7011	31000	0	2750	153.27	1500	0.15127
-0.1271	1.7011	31000	0	2775	157.92	1490.5	0.15194
-0.1271	1.7011	31000	0	2800	160.25	1494.1	0.14939
-0.1271	1.7011	31000	0	2825	163.71	1496.1	0.1509
-0.1271	1.7011	31000	0	2850	165.29	1516.6	0.14696
-0.1271	1.7011	31000	0	2875	170.05	1492.6	0.14298
-0.1271	1.7011	31000	0	2900	173.6	1492.6	0.14097
-0.1271	1.7011	31000	0	3000	184.69	1512.4	0.13101
-0.1271	1.7011	31000	0.01	2700	151.78	1482.9	0.15505
-0.1271	1.7011	31000	0.01	2725	155.01	1491.6	0.15673
-0.1271	1.7011	31000	0.01	2750	156.54	1500	0.15127
-0.1271	1.7011	31000	0.01	2775	160.87	1497.9	0.15154
-0.1271	1.7011	31000	0.01	2800	163.63	1494.1	0.14939
-0.1271	1.7011	31000	0.01	2825	167.96	1487.3	0.14882
-0.1271	1.7011	31000	0.01	2850	168.01	1516.4	0.14025
-0.1271	1.7011	31000	0.01	2875	171.6	1516.4	0.13825
-0.1271	1.7011	31000	0.01	2900	178.19	1490.8	0.1442
-0.1271	1.7011	31000	0.01	3000	189.63	1517.3	0.13667
-0.1271	1.7011	31000	0.02	2700	156.08	1467.3	0.16611
-0.1271	1.7011	31000	0.02	2725	158.36	1482.9	0.15266
-0.1271	1.7011	31000	0.02	2750	161.56	1491.6	0.15432
-0.1271	1.7011	31000	0.02	2775	163.22	1500	0.14899
-0.1271	1.7011	31000	0.02	2800	167.57	1496.7	0.14962
-0.1271	1.7011	31000	0.02	2825	172.21	1484.7	0.15038
-0.1271	1.7011	31000	0.02	2850	174.16	1497.8	0.14529
-0.1271	1.7011	31000	0.02	2875	175.04	1516.4	0.13825
-0.1271	1.7011	31000	0.02	2900	178.71	1516.4	0.1363
-0.1271	1.7011	31000	0.02	3000	195.41	1495.9	0.13861
-0.1271	1.7011	31000	0.03	2700	158.77	1475.7	0.15895
-0.1271	1.7011	31000	0.03	2725	161.82	1480	0.15717
-0.1271	1.7011	31000	0.03	2750	165.38	1484.8	0.15551
-0.1271	1.7011	31000	0.03	2775	167.99	1491.6	0.152
-0.1271	1.7011	31000	0.03	2800	170.55	1497.3	0.14323
-0.1271	1.7011	31000	0.03	2825	173.5	1500	0.14462
