1.78,1.78,1.78,1.78,1.78,1.7801,1.7801,1.7801,1.7801,1.7801,1.7801,1.7801,1.7801,1.7802,1.7802,1.7802,1.7802,1.7802,1.7802,1.7802,1.7803,1.7803,1.7803,1.7803,1.7803,1.7803,1.7804,1.7804,1.7804,1.7804,1.7804,1.7804,1.7805,1.7805,1.7805,1.7805,1.7805,1.7805,1.7806,1.7806,1.7806,1.7806,1.7806,1.7807,1.7807,1.7807,1.7807,1.7807,1.7808,1.7808,1.7808,1.7808,1.7808,1.7808,1.7809,1.7809,1.7809,1.7809,1.7809,1.781,1.781,1.781,1.781,1.781,1.7811,1.7811,1.7811,1.7811,1.7811,1.7812,1.7812,1.7812,1.7812,1.7812,1.7813,1.7813,1.7813,1.7813,1.7813,1.7814,1.7814,1.7814,1.7814,1.7814,1.7815,1.7815,1.7815,1.7815,1.7815,1.7816,1.7816,1.7816,1.7816,1.7816,1.7817,1.7817,1.7817,1.7817,1.7817,1.7817,1.7818,1.7818,1.7818,1.7818,1.7818,1.7819,1.7819,1.7819,1.7819,1.7819,1.7819,1.782,1.782,1.782,1.782,1.782,1.7821,1.7821,1.7821,1.7821,1.7821,1.7821,1.7821,1.7822,1.7822,1.7822,1.7822,1.7822,1.7822,1.7823,1.7823,1.7823,1.7823,1.7823,1.7823,1.7823,1.7823,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7825,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7826,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827,1.7827
-0.13747,-0.13703,-0.1366,-0.13616,-0.13572,-0.13528,-0.13484,-0.1344,-0.13395,-0.13351,-0.13306,-0.13261,-0.13216,-0.13171,-0.13125,-0.1308,-0.13034,-0.12988,-0.12942,-0.12896,-0.1285,-0.12803,-0.12757,-0.1271,-0.12663,-0.12616,-0.12569,-0.12521,-0.12474,-0.12426,-0.12378,-0.1233,-0.12282,-0.12234,-0.12186,-0.12137,-0.12088,-0.1204,-0.11991,-0.11941,-0.11892,-0.11842,-0.11793,-0.11743,-0.11693,-0.11642,-0.11592,-0.11541,-0.1149,-0.11439,-0.11388,-0.11337,-0.11285,-0.11233,-0.11181,-0.11129,-0.11076,-0.11024,-0.10971,-0.10918,-0.10864,-0.10811,-0.10757,-0.10703,-0.10649,-0.10594,-0.1054,-0.10485,-0.10429,-0.10374,-0.10318,-0.10262,-0.10206,-0.1015,-0.10093,-0.10036,-0.099788,-0.099213,-0.098635,-0.098055,-0.097472,-0.096886,-0.096298,-0.095707,-0.095112,-0.094515,-0.093916,-0.093313,-0.092707,-0.092099,-0.091487,-0.090873,-0.090255,-0.089634,-0.08901,-0.088383,-0.087753,-0.08712,-0.086483,-0.085844,-0.0852,-0.084554,-0.083904,-0.083251,-0.082595,-0.081935,-0.081272,-0.080605,-0.079935,-0.07926,-0.078582,-0.077901,-0.077215,-0.076534,-0.075852,-0.075171,-0.07449,-0.073808,-0.073127,-0.072446,-0.071765,-0.071085,-0.070404,-0.069723,-0.069043,-0.068362,-0.067682,-0.067002,-0.066322,-0.065642,-0.064962,-0.064282,-0.063602,-0.062922,-0.062243,-0.061563,-0.060884,-0.060204,-0.059525,-0.058846,-0.058167,-0.057488,-0.056809,-0.05613,-0.055451,-0.054772,-0.054094,-0.053415,-0.052736,-0.052058,-0.051379,-0.050701,-0.050023,-0.049344,-0.048666,-0.047988,-0.04731,-0.046632,-0.045954,-0.045276,-0.044598,-0.04392,-0.043242,-0.042565,-0.041887,-0.041209,-0.040531,-0.039854,-0.039176,-0.038499,-0.037821,-0.037144,-0.036466,-0.035789,-0.035112,-0.034434,-0.033757,-0.03308,-0.032402,-0.031725,-0.031048,-0.030371,-0.029693,-0.029016,-0.028339,-0.027662,-0.026985,-0.026307,-0.02563,-0.024953,-0.024276,-0.023599,-0.022922,-0.022245,-0.021568,-0.020891,-0.020213,-0.019536,-0.018859
34762,34859,34962,35069,35180,35295,35414,35537,35666,35798,35936,36078,36225,36377,36534,36696,36864,37038,37217,37402,37592,37789,37992,38202,38418,38641,38870,39107,39351,39601,39859,40125,40398,40678,40965,41259,41560,41866,42179,42497,42821,43150,43485,43826,44171,44523,44879,45240,45606,45976,46351,46731,47114,47502,47894,48290,48690,49094,49501,49912,50327,50744,51165,51590,52017,52448,52881,53318,53758,54200,54646,55095,55547,56002,56459,56920,57384,57851,58320,58793,59269,59748,60230,60715,61204,61695,62190,62688,63188,63692,64199,64709,65223,65739,66258,66781,67307,67835,68367,68901,69439,69981,70526,71076,71631,72191,72754,73320,73888,74456,75026,75594,76161,76715,77264,77805,78341,78870,79392,79907,80417,80919,81415,81905,82388,82864,83334,83797,84254,84704,85148,85585,86016,86440,86857,87268,87673,88071,88462,88847,89225,89597,89962,90321,90673,91019,91358,91690,92016,92336,92649,92955,93255,93549,93835,94116,94390,94657,94918,95172,95420,95661,95895,96124,96345,96560,96769,96971,97166,97355,97538,97714,97883,98046,98203,98352,98496,98633,98763,98887,99004,99115,99219,99317,99408,99492,99571,99642,99707,99766,99818,99864,99903,99935,99961,99981,99994,1e+05,1e+05
2838.1,2848.2,2858.4,2868.5,2878.7,2888.9,2899.2,2909.4,2919.7,2930,2940.4,2950.7,2961.1,2971.5,2981.9,2992.4,3002.8,3013.2,3023.7,3034.1,3044.6,3055,3065.5,3075.9,3086.4,3096.8,3107.2,3117.6,3128,3138.4,3148.9,3159.4,3169.9,3180.6,3191.5,3202.6,3213.9,3225.5,3237.2,3249.2,3261.2,3273.4,3285.6,3298,3310.5,3323.2,3336,3349,3362.2,3375.6,3389.1,3402.8,3416.7,3430.7,3444.9,3459.2,3473.8,3488.5,3503.4,3518.4,3533.6,3549.1,3564.6,3580.4,3596.3,3612.4,3628.6,3645,3661.5,3678.2,3695.1,3712.1,3729.2,3746.5,3764,3781.6,3799.4,3817.4,3835.5,3853.8,3872.2,3890.8,3909.6,3928.6,3947.7,3967,3986.6,4006.3,4026.2,4046.3,4066.6,4087.1,4107.8,4128.7,4149.9,4171.2,4192.8,4214.6,4236.6,4258.8,4281.1,4303.6,4326.1,4348.7,4371.4,4394.8,4418.7,4443.1,4467.8,4492.9,4518.4,4544.2,4529.6,4528.5,4527.4,4526.2,4525.1,4524,4523,4521.9,4520.8,4519.8,4518.8,4517.8,4516.8,4515.8,4514.8,4513.9,4512.9,4512,4511.1,4510.2,4509.3,4508.5,4507.6,4506.8,4506,4505.2,4504.4,4503.6,4502.8,4502.1,4501.3,4500.6,4499.9,4499.2,4498.5,4497.8,4497.2,4496.5,4495.9,4495.3,4494.7,4494.1,4493.5,4492.9,4492.4,4491.9,4491.3,4490.8,4490.3,4489.9,4489.4,4489,4488.5,4488.1,4487.7,4487.3,4486.9,4486.5,4486.2,4485.8,4485.5,4485.2,4484.9,4484.6,4484.4,4484.1,4483.9,4483.6,4483.4,4483.2,4483,4482.9,4482.7,4482.6,4482.4,4482.3,4482.2,4482.1,4482,4482,4481.9,4481.9,4481.9,4481.9,4481.9,4481.9,4481.9
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
0.22481,0.22602,0.22736,0.22882,0.23039,0.23205,0.23382,0.23575,0.23783,0.24004,0.24235,0.24474,0.24724,0.24986,0.25262,0.25554,0.25863,0.26193,0.2655,0.2693,0.27328,0.27739,0.28161,0.2862,0.29107,0.29599,0.30073,0.30505,0.30931,0.31393,0.31831,0.32184,0.32391,0.32404,0.32274,0.32069,0.3185,0.31679,0.31614,0.31721,0.31963,0.32256,0.32522,0.32678,0.32691,0.32691,0.32689,0.32687,0.32685,0.32682,0.32671,0.3265,0.3262,0.32585,0.32544,0.32487,0.32396,0.32283,0.3216,0.32041,0.31935,0.31817,0.31692,0.31578,0.31492,0.3145,0.31439,0.3143,0.31424,0.31419,0.31415,0.31412,0.31409,0.31407,0.31405,0.31403,0.314,0.31397,0.31394,0.31389,0.31384,0.31376,0.31342,0.31224,0.31045,0.30834,0.30618,0.30426,0.3024,0.30048,0.29846,0.29632,0.29402,0.29115,0.28743,0.28355,0.28022,0.27814,0.27825,0.28243,0.29043,0.30156,0.31514,0.32951,0.2965,0.26348,0.23047,0.19745,0.16443,0.13142,0.098404,0.065388,0.032373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,3285.2,3270.4,3255.6,3240.8,3226,3211.2,3196.4,3181.6,3166.8,3152,3137.1,3122.3,3107.5,3092.7,3077.9,3063.1,3048.3,3033.5,3018.7,3003.9,2989.1,2974.3,2959.5,2944.7,2929.9,2915.1,2900.3,2885.5,2870.7,2855.9,2841.1,2826.3,2811.4,2796.6,2781.8,2767,2752.2,2737.4,2722.6,2707.8,2693,2678.2,2663.4,2648.6,2633.8,2619,2604.2,2589.4,2574.6,2559.8,2545,2530.2,2515.4,2500.5,2485.7,2470.9,2456.1,2441.3,2426.5,2411.7,2396.9,2382.1,2367.3,2352.5,2337.7,2322.9,2308.1,2293.3,2278.5,2263.7,2248.9,2234.1,2219.3,2204.5,2189.7,2174.8,2160,2145.2,2130.4,2115.6,2100.8,2086,2071.2,2056.4,2041.6,2026.8,2012,1997.2,1982.4,1967.6,1952.8,1938,1923.2,1908.4,1893.6,1878.8,1863.9,1849.1,1834.3,1819.5,1804.7,1789.9,1775.1,1760.3,1745.5,1730.7,1715.9,1701.1,1686.3,1671.5,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1656.7,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531
0.03422,0.035431,0.036676,0.037945,0.039239,0.040558,0.041902,0.043271,0.044668,0.046092,0.047546,0.049026,0.050535,0.052074,0.053643,0.055242,0.056872,0.058533,0.060227,0.061957,0.063723,0.065526,0.067363,0.069235,0.07115,0.073106,0.075098,0.077114,0.07914,0.081174,0.083224,0.085278,0.087311,0.089288,0.091171,0.092941,0.094595,0.096138,0.097587,0.098967,0.10031,0.10163,0.10294,0.10421,0.10544,0.1066,0.10769,0.10873,0.10972,0.11065,0.11154,0.11237,0.11316,0.11391,0.11461,0.11528,0.11591,0.1165,0.11704,0.11755,0.11802,0.11845,0.11885,0.11923,0.11957,0.1199,0.12021,0.12051,0.1208,0.12107,0.12134,0.1216,0.12184,0.12208,0.12232,0.12254,0.12276,0.12298,0.1232,0.12341,0.12362,0.12382,0.12403,0.12424,0.12443,0.12461,0.12478,0.12494,0.1251,0.12524,0.12538,0.12552,0.12564,0.12577,0.12587,0.12597,0.12605,0.12612,0.12619,0.12628,0.12642,0.12664,0.12695,0.12736,0.12787,0.12806,0.12806,0.12787,0.1275,0.12694,0.1262,0.12527,0.12357,0.12214,0.12071,0.11928,0.11785,0.11642,0.11499,0.11356,0.11213,0.1107,0.10927,0.10783,0.1064,0.10496,0.10353,0.10209,0.10066,0.099221,0.097784,0.096347,0.094908,0.09347,0.092031,0.090591,0.089151,0.08771,0.086269,0.084828,0.083386,0.081943,0.0805,0.079057,0.077614,0.076169,0.074725,0.07328,0.071835,0.070389,0.068943,0.067497,0.06605,0.064603,0.063156,0.061708,0.06026,0.058812,0.057363,0.055914,0.054465,0.053015,0.051565,0.050115,0.048665,0.047214,0.045764,0.044313,0.042861,0.04141,0.039958,0.038506,0.037054,0.035602,0.034149,0.032697,0.031244,0.029791,0.028338,0.026885,0.025431,0.023978,0.022524,0.021071,0.019617,0.018163,0.016709,0.015255,0.013801,0.012347,0.010892,0.0094383,0.007984,0.0065297,0.0050754,0.0036211,0.0021668,0.0007125,0
34333,34057,33754,33433,33095,32739,32367,31978,31572,31151,30713,30260,29792,29309,28812,28301,27777,27241,26693,26134,25565,24986,24399,23804,23201,22592,21977,21359,20737,20115,19492,18870,18250,17636,17028,16429,15840,15262,14697,14145,13605,13078,12564,12064,11577,11105,10647,10204,9774.9,9360.6,8960.6,8574.7,8212.8,7884.6,7566.2,7257.4,6958.3,6668.7,6388.7,6118,5856.6,5604.3,5370.1,5156.7,4949.1,4747.4,4551.4,4361,4176.3,3997.2,3823.6,3655.3,3492.5,3334.9,3182.5,3035.2,2893,2755.6,2623.1,2495.4,2372.3,2253.7,2139.6,2029.8,1924.3,1823,1725.7,1632.5,1543.1,1457.6,1375.7,1297.4,1222.5,1151.1,1082.9,1017.9,956.07,897.19,841.2,787.99,737.43,689.4,643.78,600.28,558.02,518.25,480.94,445.99,413.32,382.83,354.45,328.06,298.18,273.09,250.2,229.37,210.39,193.1,177.34,162.96,149.85,137.89,126.96,116.98,107.86,99.516,91.885,84.901,78.506,72.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
