25053,25064,25088,25127,25179,25243,25320,25409,25508,25617,25734,25859,25990,26125,26263,26401,26538,26672,26801,26922,27033,27131,27214,27278,27322,27351,27384,27440,27523,27632,27765,27917,28084,28261,28441,28616,28784,28950,29111,29268,29419,29566,29708,29845,29978,30104,30225,30342,30455,30565,30672,30777,30877,30974,31067,31156,31242,31324,31404,31480,31552,31622,31689,31754,31815,31874,31931,31985,32036,32083,32128,32171,32213,32252,32290,32326,32360,32393,32424,32453,32480,32507,32531,32561,32609,32683,32785,32914,33061,33222,33389,33559,33725,33883,34029,34159,34271,34362,34430,34475,34494
1520,1520.6,1521.9,1524,1526.8,1530.4,1534.8,1540,1546.1,1552.9,1560.6,1569.1,1578.6,1589.1,1600.5,1612.9,1626.5,1641.2,1657.2,1674.5,1693.4,1713.9,1736.2,1760.5,1787,1815.4,1845,1875.3,1905.9,1936.7,1967.5,1998,2028.2,2057.9,2087,2115.4,2143.7,2171.6,2199,2226,2252.4,2278.2,2303.4,2328,2352,2375.2,2397.7,2419.4,2440.7,2461.7,2482.2,2502.3,2521.8,2540.7,2558.9,2576.7,2593.8,2610.4,2626.4,2641.8,2656.7,2671.1,2684.8,2698.2,2710.9,2723.3,2735.1,2746.6,2757.6,2768.2,2778.3,2788.1,2797.4,2806.4,2814.9,2823.1,2830.9,2838.3,2845.3,2852,2858.4,2864.4,2870,2874.6,2878,2880.2,2881.6,2882.6,2883.4,2883.9,2884.2,2884.3,2884.2,2883.8,2883.3,2882.7,2882.1,2881.7,2881.3,2881.1,2881
0.053281,0.053151,0.052846,0.052367,0.051715,0.050889,0.049892,0.048722,0.047392,0.045919,0.04428,0.042447,0.040445,0.038277,0.035955,0.033468,0.030835,0.02804,0.025107,0.022012,0.018792,0.015406,0.011923,0.0082255,0.0049951,0.0038554,0.005614,0.0088125,0.011751,0.01418,0.016076,0.017391,0.01809,0.018129,0.017467,0.016255,0.015384,0.01476,0.013863,0.013221,0.012426,0.011865,0.011122,0.010684,0.010027,0.0094176,0.0089686,0.0085275,0.0082103,0.0079494,0.0076383,0.0073622,0.0069683,0.0067665,0.0064269,0.0061066,0.0059477,0.0057049,0.0054947,0.0051938,0.0050933,0.0048472,0.0047238,0.0045256,0.0044006,0.0042503,0.004182,0.0039626,0.0037423,0.0035814,0.0035286,0.0034406,0.0033729,0.0032731,0.0032156,0.0031294,0.0030819,0.0029992,0.0029622,0.002879,0.0028679,0.002749,0.0028981,0.0045262,0.0076719,0.011972,0.016798,0.021452,0.025787,0.029787,0.03348,0.036768,0.039656,0.042161,0.04433,0.046267,0.047864,0.049111,0.050018,0.050592,0.050836
1562,1561.6,1560.8,1559.4,1557.5,1555.2,1552.3,1549,1545.1,1540.7,1535.8,1530.4,1524.4,1517.9,1510.8,1503.2,1494.9,1485.9,1476.3,1466,1454.8,1442.7,1429.6,1415.5,1400,1382.9,1364.2,1344.4,1323.7,1302.4,1280.5,1258.1,1235.4,1212.4,1189.2,1165.8,1142.1,1117.9,1093.6,1069,1044.3,1019.3,994.18,968.88,943.55,918.14,892.63,867.09,841.52,815.96,790.47,765.05,739.76,714.53,689.5,664.62,639.88,615.38,591.09,567.1,543.31,519.86,496.69,473.88,451.4,429.3,407.57,386.31,365.48,345.08,325.1,305.63,286.64,268.19,250.25,232.86,216.02,199.77,184.08,169.02,154.53,140.71,127.42,114.27,101.3,88.734,76.795,65.728,55.59,46.382,38.078,30.688,24.181,18.526,13.676,9.5774,6.2328,3.6148,1.7099,0.50827,-1.0668e-13
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00098528,-0.00097304,-0.00098791,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00063854,8.6872e-05,0.00070598,0.00075997,0.00062316,0.00048873,0.00035941,0.00021535,8.4022e-05,-6.7636e-05,-0.00020368,-0.0002479,-0.00010361,-0.00017202,-0.00013853,-0.00014137,-0.00012667,-0.00011806,-0.00012153,-7.4647e-05,-0.00014574,-7.6474e-05,-9.1305e-05,-6.3122e-05,-5.2368e-05,-4.771e-05,-5.5816e-05,-5.5457e-05,-6.6895e-05,-2.4424e-05,-8.934e-05,-1.9828e-05,-5.1908e-05,-2.5685e-05,-6.4937e-05,-2.5607e-05,-3.6619e-05,-3.5106e-05,-2.959e-05,-3.3129e-05,-2.7397e-05,-2.0511e-05,-2.3839e-05,-5.4664e-05,-4.0091e-05,-2.225e-05,-1.1543e-05,-2.053e-05,-1.7382e-05,-2.1552e-05,-1.4272e-05,-2.0437e-05,-1.2709e-05,-2.1546e-05,-9.52e-06,-2.5205e-05,3.4699e-06,-6.4689e-05,0.00025507,0.00085696,0.001394,0.0018389,0.002,0.002,0.002,0.002,0.002,0.001928,0.0019036,0.0018384,0.0019026,0.0019559,0.0019157,0.0019036,0.0018847,0.0018806,0.0018784
1.7745,1.7745,1.7745,1.7745,1.7746,1.7746,1.7746,1.7747,1.7747,1.7747,1.7748,1.7748,1.7749,1.775,1.775,1.7751,1.7752,1.7752,1.7753,1.7754,1.7755,1.7756,1.7756,1.7757,1.7758,1.7759,1.776,1.7761,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7774,1.7775,1.7776,1.7776,1.7777,1.7778,1.7779,1.778,1.7781,1.7781,1.7782,1.7783,1.7784,1.7784,1.7785,1.7786,1.7786,1.7787,1.7788,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78
-1.431e-05,5.8046e-06,-4.4032e-06,3.7833e-06,-3.4956e-06,3.478e-06,-3.958e-06,6.7609e-06,1.2207e-05,8.0494e-07,-1.3604e-05,6.4407e-07,-2.174e-06,2.5104e-06,-2.704e-06,2.8995e-06,-3.1428e-06,3.4688e-06,-3.9269e-06,4.6091e-06,-5.7203e-06,7.8212e-06,-1.3031e-05,3.6066e-05,0.00015172,0.0002,8.2292e-05,-3e-05,-3e-05,-3.0441e-05,-2.9934e-05,-2.9841e-05,-3e-05,-3.0044e-05,-2.669e-05,1.8996e-05,1.3618e-05,-1.8573e-05,1.9117e-05,-1.4188e-05,1.7417e-05,-1.5202e-05,1.9472e-05,-1.4024e-05,4.5364e-06,5.4404e-06,-4.8031e-07,4.4801e-06,2.5869e-06,-3.4277e-06,3.6788e-06,-7.5168e-06,1.0495e-05,-7.5953e-06,8.4568e-07,7.5982e-06,-5.8997e-06,4.2728e-06,-7.5975e-06,1.2667e-05,-1.112e-05,9.5411e-06,-7.202e-06,6.3788e-06,-4.5138e-06,7.2524e-06,-1.0389e-05,2.1269e-06,8.5066e-07,7.5744e-06,-4.6189e-06,3.3615e-06,-4.3823e-06,5.0417e-06,-4.7232e-06,5.4043e-06,-5.9392e-06,7.0063e-06,-8.2195e-06,1.1013e-05,-1.4361e-05,1.2838e-05,0.00018621,0.0002,0.0001898,0.00012655,1.1833e-05,1.6461e-06,-6.1536e-06,1.2094e-05,-3e-05,-3e-05,-3e-05,-2.5546e-05,0.0001104,-3e-05,-3e-05,-3e-05,-3e-05,-7.2466e-06,-3e-05
0,0.12973,0.43476,0.91384,1.5664,2.3919,3.3895,4.5582,5.8968,7.4041,9.0786,10.919,12.922,15.088,17.413,19.896,22.533,25.323,28.263,31.35,34.58,37.951,41.459,45.101,48.874,52.773,56.795,60.936,65.191,69.558,74.031,78.606,83.279,88.044,92.898,97.836,102.85,107.94,113.1,118.33,123.61,128.94,134.33,139.76,145.22,150.72,156.24,161.79,167.35,172.93,178.51,184.09,189.66,195.22,200.77,206.29,211.79,217.26,222.68,228.07,233.4,238.69,243.91,249.07,254.16,259.18,264.11,268.97,273.73,278.41,282.98,287.45,291.82,296.08,300.22,304.24,308.14,311.91,315.55,319.06,322.43,325.66,328.75,331.69,334.48,337.12,339.6,341.92,344.09,346.09,347.93,349.61,351.12,352.45,353.62,354.62,355.45,356.1,356.58,356.88,357.01
45207,45165,45068,44917,44716,44470,44184,43865,43519,43155,42780,42406,42044,41703,41395,41134,40933,40806,40770,40842,41045,41400,41936,42686,43683,44877,46109,47221,48144,48870,49398,49742,49930,50000,50000,49988,50000,50000,50000,50000,50000,50000,50000,50000,49992,50000,50000,50000,50000,50000,50000,50000,50000,50000,49992,50000,50000,50000,49995,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49919,49653,49146,48390,47441,46361,45207,44025,42857,41740,40701,39762,38937,38242,37686,37274,37011,36899
1710.7,1710.9,1711.6,1712.7,1714.1,1715.7,1717.5,1719.3,1719.6,1720.1,1723.3,1726.2,1727.7,1729,1730,1730.8,1731.4,1731.6,1731.5,1731,1730,1728.7,1726.4,1722.5,1684.1,1608.6,1537.1,1494.6,1459,1421.4,1381.7,1342.5,1304.6,1267,1224.8,1188.8,1152.7,1122.9,1088,1054.1,1020.5,987.39,955.05,920,894.68,855.7,823.85,797.61,780.35,766.55,751.44,731.33,708.82,684.74,670.63,647.22,631.92,612.07,597.73,577.71,562.47,547.06,532.32,519.27,506.41,494.22,483.68,476.02,465.09,454.25,444.48,436.89,428.63,421.32,413.29,406.71,399.22,393.53,386.32,381.99,373.88,375.15,338.44,267.1,201.68,140.68,114.99,109.5,104.85,97.963,82.89,71.169,41.877,22.977,-27.286,-41.541,-43.875,-48.751,-49.683,-50.269,-49.759
