26237,26248,26274,26314,26368,26435,26515,26605,26706,26814,26928,27046,27166,27286,27403,27515,27618,27711,27792,27862,27923,27971,28007,28034,28060,28088,28122,28163,28212,28268,28333,28411,28503,28612,28738,28883,29045,29230,29406,29577,29739,29895,30044,30186,30321,30450,30576,30698,30815,30927,31034,31136,31234,31328,31417,31502,31583,31660,31733,31803,31870,31934,31994,32050,32101,32151,32198,32243,32285,32326,32364,32400,32433,32464,32502,32549,32612,32690,32784,32894,33017,33150,33289,33430,33568,33699,33818,33922,34007,34071,34113,34131
1520,1520.5,1521.8,1523.8,1526.6,1530.1,1534.4,1539.4,1545.3,1552,1559.6,1568,1577.3,1587.6,1599,1611.4,1625.1,1640,1656.1,1673.6,1692.5,1713.6,1736.6,1761.5,1788.7,1818.6,1850.4,1883.4,1916.9,1951,1985.3,2019.8,2054.2,2088.3,2122,2155.2,2187.7,2219.4,2250.1,2280,2309,2337.2,2364.3,2390.5,2415.5,2439.9,2463.7,2487.1,2509.7,2531.6,2552.5,2572.8,2592.3,2611.1,2629.1,2646.4,2662.9,2678.8,2693.9,2708.5,2722.4,2735.7,2748.5,2760.8,2772.4,2783.5,2794.1,2804.3,2813.9,2823,2831.6,2839.8,2847.5,2854.7,2861.1,2866.7,2871.7,2876.1,2879.6,2882.5,2884.1,2885.4,2886.7,2887.8,2888.7,2889.3,2889.9,2889.3,2887.7,2889.7,2891.4,2892.1
0.044777,0.04464,0.044317,0.043816,0.043119,0.042256,0.041158,0.039763,0.038078,0.036241,0.034113,0.0319,0.029413,0.026896,0.024006,0.021157,0.017951,0.01498,0.012219,0.0099353,0.0081014,0.0057397,0.0039533,0.0031711,0.0031895,0.0033714,0.0042073,0.0044938,0.0053754,0.0056615,0.0066453,0.0073389,0.0087955,0.0095437,0.011069,0.011799,0.013412,0.013656,0.012387,0.011891,0.01098,0.010465,0.0097051,0.0091662,0.008569,0.0082598,0.0078903,0.0076141,0.0071962,0.006876,0.0065044,0.006264,0.0059404,0.0057177,0.0054212,0.0052298,0.0049671,0.00481,0.0045837,0.0044482,0.0042598,0.0041975,0.0039183,0.0037128,0.003544,0.0035229,0.0033775,0.0033417,0.0031939,0.0031848,0.0030415,0.0030835,0.002812,0.0031142,0.0041122,0.0056583,0.0076795,0.010068,0.012741,0.015607,0.018584,0.021597,0.024553,0.027331,0.029903,0.032091,0.034001,0.035545,0.036726,0.037576,0.038122,0.038354
1562,1561.6,1560.7,1559.2,1557.2,1554.7,1551.7,1548.1,1544.1,1539.4,1534.3,1528.5,1522.2,1515.4,1507.9,1499.7,1490.9,1481.3,1471,1459.8,1447.6,1434.4,1420,1404.3,1387,1368.1,1347.6,1326,1303.4,1279.8,1255.2,1229.7,1203.3,1176.2,1148.3,1120.1,1091.2,1062.4,1033.9,1005,976.08,946.96,917.9,888.72,859.61,830.43,801.39,772.4,743.65,715.01,686.63,658.41,630.52,602.87,575.6,548.62,522.09,495.89,470.2,444.9,420.15,395.84,372.18,349.03,326.49,304.48,283.18,262.47,242.5,223.15,204.6,186.68,169.66,153.15,137.22,121.86,107.25,93.379,80.412,68.282,57.171,47.009,37.892,29.726,22.637,16.452,11.366,6.9094,3.4087,1.4089,0.39131,7.7771e-15
-0.00084182,-0.00084689,-0.0008404,-0.00084571,-0.00084748,-0.0008457,-0.00091503,-0.001,-0.00098809,-0.001,-0.001,-0.00097259,-0.00097863,-0.00094419,-0.001,-0.00090491,-0.001,-0.00074056,-0.00076461,-0.00042716,-0.00056607,-0.00049539,-0.0003376,-8.1275e-06,-3.724e-05,0.00017172,7.3667e-05,0.00013924,9.9147e-05,0.00011345,0.00015699,0.00018859,0.00021761,0.00015679,0.00025305,0.00010755,0.00032171,-0.00023758,-8.3905e-05,-0.00014818,-9.061e-05,-0.0001176,-9.0464e-05,-0.00010494,-5.8998e-05,-6.1443e-05,-3.9032e-05,-6.5198e-05,-4.9945e-05,-6.5103e-05,-3.8601e-05,-5.3709e-05,-3.5853e-05,-5.0485e-05,-3.2255e-05,-4.5332e-05,-2.8078e-05,-3.9622e-05,-2.3964e-05,-3.7615e-05,-1.2218e-05,-3.4147e-05,-4.7674e-05,-4.1351e-05,-9.0973e-06,-2.1596e-05,-1.4914e-05,-2.3636e-05,-1.3855e-05,-2.0157e-05,-1.0222e-05,-1.8697e-05,-5.4045e-05,0.00020994,0.00033977,0.00055515,0.00068106,0.00086975,0.00098094,0.0011486,0.0012389,0.0013921,0.0014302,0.001537,0.0015115,0.0015169,0.0015269,0.0014696,0.0014252,0.0014267,0.0014307,0.0014263
1.6818,1.6819,1.6819,1.6819,1.6819,1.682,1.682,1.6821,1.6821,1.6822,1.6822,1.6823,1.6824,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6833,1.6834,1.6835,1.6836,1.6838,1.6839,1.684,1.6842,1.6843,1.6844,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.6859,1.6861,1.6862,1.6864,1.6865,1.6867,1.6868,1.6869,1.6871,1.6872,1.6873,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6882,1.6883,1.6884,1.6885,1.6886,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
5e-05,-5e-05,5e-05,-5e-05,4.1507e-05,-5e-05,-5e-05,-5e-05,4.1906e-05,-4.7086e-05,5e-05,-3.7819e-05,5e-05,-5e-05,5e-05,-3.9804e-05,5e-05,2.259e-05,4.2538e-05,5e-05,-5e-05,5e-05,5e-05,5e-05,-1.0102e-05,5e-05,-5e-05,5e-05,-5e-05,5e-05,-3.5013e-05,5e-05,-5e-05,5e-05,-5e-05,4.8886e-05,-5e-05,-4.9221e-05,3.7106e-05,-2.4088e-05,2.1048e-05,-1.4724e-05,1.2268e-05,-7.0395e-06,1.2474e-05,-5.9255e-06,6.1524e-06,-7.3778e-06,5.9168e-06,-4.6077e-06,6.7155e-06,-5.6351e-06,5.9311e-06,-5.3774e-06,6.1807e-06,-5.5111e-06,6.4497e-06,-5.6665e-06,6.2809e-06,-5.7795e-06,9.0998e-06,-1.3039e-05,6.948e-06,-2.7927e-06,1.0825e-05,-1.1535e-05,1.1468e-05,-1.2901e-05,1.5508e-05,-1.7827e-05,2.4108e-05,-3.7146e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2.3234e-05,5e-05,-5e-05,5e-05,-5e-05,-4.7329e-05,-5e-05,5e-05,-5e-05,5e-05
0,0.16216,0.54344,1.1422,1.9576,2.9887,4.2343,5.693,7.363,9.2423,11.329,13.62,16.113,18.805,21.693,24.774,28.043,31.497,35.132,38.944,42.928,47.079,51.393,55.864,60.488,65.258,70.169,75.216,80.392,85.691,91.107,96.634,102.27,107.99,113.81,119.72,125.7,131.75,137.86,144.03,150.24,156.5,162.79,169.11,175.44,181.79,188.14,194.49,200.82,207.14,213.43,219.69,225.91,232.07,238.19,244.24,250.22,256.12,261.94,267.67,273.3,278.83,284.24,289.54,294.72,299.76,304.67,309.44,314.07,318.54,322.85,327,330.99,334.8,338.44,341.89,345.16,348.24,351.13,353.82,356.31,358.6,360.69,362.57,364.24,365.7,366.94,367.97,368.79,369.39,369.77,369.93
37489,37451,37362,37224,37042,36820,36564,36284,35989,35689,35395,35119,34874,34670,34529,34460,34485,34613,34850,35203,35664,36280,37052,37964,38982,40123,41315,42532,43724,44894,46013,47055,47973,48741,49349,49764,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49998,50000,50000,49925,49740,49417,48948,48330,47584,46710,45774,44810,43850,42926,42064,41295,40605,40019,39669,39456,39363
1572.3,1573.1,1572.4,1573.5,1574.3,1574.7,1584.9,1597.4,1597.1,1600.2,1602.1,1600.8,1604.7,1603.8,1616.4,1608,1628.6,1596.1,1608.6,1568.4,1599.8,1600.9,1591.4,1563.6,1572.3,1550.9,1530.5,1484.9,1443.5,1397.8,1349.4,1301.4,1253.4,1209.1,1162.7,1130.7,1078.5,1068,1022,987.8,946.94,913.24,874.23,835.36,801.83,781.28,765.43,747.92,723.24,698.26,674.54,655.24,633.58,614.61,593.57,575.65,556.47,540.64,524.03,510.86,495.74,485.35,475.11,463.8,450.87,442.32,432.65,424.73,415.59,408.19,399.78,393.42,389.9,358.29,338.55,306.26,285.06,258.96,238.96,207.73,185.29,154.33,134.81,110.95,106.22,102.24,97.96,97.166,97.346,92.205,87.522,86.179
