0,6.9642e-06,1.3928e-05,2.0893e-05,2.7857e-05,6.2678e-05,9.7499e-05,0.00013232,0.00016714,0.00034125,0.00051535,0.00068946,0.00086356,0.0017341,0.0026046,0.0034751,0.0043457,0.0086983,0.013051,0.017404,0.021756,0.043519,0.065283,0.087046,0.10881,0.20986,0.31092,0.41197,0.51303,0.61408,0.71513,0.81619,0.91724,1.0183,1.1193,1.2204,1.3215,1.4225,1.5236,1.6246,1.7257,1.8267,1.9278,2.0288,2.1299,2.2309,2.332,2.4331,2.5341,2.6352,2.7362,2.8373,2.9383,3.0394,3.1404,3.2415,3.3425,3.4436,3.5446,3.6457,3.7468,3.8206,3.8945,3.9683,4.0422,4.0422,4.0775,4.1605,4.2908,4.4684,4.693,4.9644,5.2823,5.6463,6.0562,6.5114,7.0116,7.5561,8.1444,8.776,9.4501,10.166,10.923,11.72,12.557,13.433,14.346,15.296,16.282,17.302,18.356,19.443,20.561,21.71,22.888,24.093,25.326,26.583,27.865,29.169,30.495,31.841,33.206,34.587,35.984,37.396,38.821,40.257,41.702,43.156,44.617,46.084,47.554,49.026,50.499,51.972,53.442,54.908,56.369,57.823,59.269,60.705,62.129,63.541,64.938,66.32,67.684,69.03,70.356,71.66,72.942,74.2,75.432,76.638,77.815,78.964,80.082,81.169,82.223,83.244,84.23,85.179,86.093,86.968,87.805,88.602,89.359,90.075,90.749,91.381,91.969,92.514,93.014,93.469,93.879,94.243,94.561,94.832,95.057,95.235,95.365,95.448,95.483
29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.921,29.922,29.922,29.923,29.928,29.937,29.948,29.964,30.08,30.27,30.535,30.873,31.285,31.772,32.334,32.969,33.68,34.465,35.325,36.261,37.271,38.356,39.517,40.753,42.065,43.452,44.915,46.454,48.068,49.759,51.526,53.369,55.289,57.285,59.357,61.506,63.732,66.035,68.414,70.871,73.405,76.016,78.704,81.47,83.54,85.652,87.805,90,90,91.064,93.602,97.694,103.48,111.13,120.9,133.05,147.92,165.89,187.38,212.84,242.78,277.76,318.36,365.2,418.93,480.24,549.84,628.46,716.84,815.78,926.06,1048.5,1183.8,1332.9,1496.5,1675.4,1870.4,2082.3,2311.7,2559.3,2825.8,3111.7,3417.3,3743.1,4089.6,4457.3,4846.5,5257.2,5688.8,6140.8,6612.2,7102.4,7611,8138,8683.1,9245.8,9824.5,10416,11017,11623,12230,12835,13435,14029,14613,15189,15754,16309,16853,17388,17912,18427,18932,19428,19913,20387,20850,21299,21735,22156,22560,22946,23314,23661,23987,24292,24575,24836,25075,25293,25489,25665,25822,25961,26083,26189,26281,26359,26426,26481,26527,26563,26591,26611,26624,26629
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.018789,0.025069,0.031349,0.062751,0.094155,0.12556,0.15697,0.31404,0.47116,0.62833,0.78555,1.5163,2.248,2.9809,3.7149,4.4499,5.186,5.9232,6.6615,7.4008,8.1412,8.8827,9.6252,10.369,11.113,11.859,12.606,13.354,14.102,14.852,15.603,16.355,17.108,17.862,18.616,19.372,20.129,20.887,21.646,22.406,23.167,23.929,24.692,25.456,26.22,26.986,27.753,28.314,28.875,29.437,30,30,30.267,30.896,31.885,33.234,34.945,37.018,39.455,42.256,45.424,48.96,52.863,57.137,61.781,66.796,72.181,77.937,84.056,90.537,97.37,104.57,112.15,120.07,128.34,136.95,145.9,155.18,164.8,174.74,185.02,195.57,206.38,217.41,228.62,240,251.58,263.45,275.6,287.83,299.88,311.59,322.86,333.71,344.44,355.33,366.6,378.24,390.09,401.79,413.21,424.54,436.36,449.28,463.61,479.61,497.35,516.86,538.14,561.15,585.81,612.05,639.75,668.77,698.97,730.22,762.35,795.22,828.67,862.53,896.67,930.92,965.15,999.22,1033,1066.4,1099.2,1131.5,1163,1193.6,1223.4,1252.2,1279.8,1306.4,1331.7,1355.7,1378.4,1399.6,1419.2,1437.4,1453.8,1468.6,1481.6,1492.8,1502.1,1509.6,1515,1518.5,1520
27732,27732,27732,27732,27732,27732,27732,27732,27732,27732,27732,27732,27732,27731,27731,27731,27731,27730,27729,27729,27728,27724,27720,27717,27713,27695,27677,27660,27642,27624,27607,27589,27571,27554,27536,27518,27501,27483,27465,27448,27430,27412,27395,27377,27359,27342,27324,27306,27289,27271,27253,27236,27218,27200,27183,27165,27147,27130,27112,27094,27077,27064,27051,27038,27025,27099,27092,27078,27055,27024,26985,26937,26882,26818,26746,26667,26579,26484,26381,26271,26153,26028,25895,25756,25610,25457,25297,25131,24959,24780,24596,24406,24211,24010,23804,23594,23378,23159,22935,22707,22476,22241,22002,21761,21517,21271,21022,20772,20519,20266,20011,19755,19498,19241,18984,18727,18471,18215,17960,17706,17454,17203,16954,16708,16464,16222,15984,15749,15517,15289,15065,14846,14630,14419,14213,14013,13817,13627,13442,13264,13091,12925,12765,12612,12466,12326,12194,12068,11950,11840,11737,11641,11554,11474,11402,11338,11283,11235,11196,11165,11142,11127,11121
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5691,1.569,1.569,1.5689,1.5688,1.5686,1.5684,1.568,1.5674,1.5668,1.5659,1.5649,1.5638,1.5625,1.5612,1.5598,1.5586,1.5575,1.5568,1.5563,1.5562,1.5567,1.5576,1.5592,1.5612,1.5635,1.5657,1.5675,1.5684,1.5682,1.5672,1.5655,1.5631,1.5601,1.5571,1.5551,1.5553,1.5581,1.5622,1.5663,1.5691,1.569,1.565,1.5566,1.5434,1.5251,1.5007,1.4689,1.4275,1.3755,1.3138,1.2454,1.1738,1.1018,1.0317,0.9649,0.9022,0.84388,0.79012,0.74115,0.69689,0.65693,0.62084,0.58815,0.5584,0.53111,0.50586,0.48224,0.45992,0.4386,0.41805,0.39809,0.3786,0.35949,0.34073,0.32229,0.30422,0.28654,0.26932,0.25262,0.23652,0.22109,0.2064,0.19253,0.17952,0.16743,0.1563,0.14615,0.13701,0.12888,0.12176,0.11562,0.11046,0.10624,0.10295,0.10056,0.099048,0.098407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7092e-15,-6.0128e-05,-0.00020048,-0.0004246,-0.00071866,-0.0010712,-0.0014643,-0.0018779,-0.0022894,-0.0026735,-0.0030015,-0.0032427,-0.0033626,-0.0033263,-0.0030933,-0.0026275,-0.0018768,-0.00087031,1.0528e-07,0.00063156,0.0010466,0.0015429,0.0022947,0.0026924,0.0026123,0.0019786,0.00080869,-0.00065815,-0.0026028,-0.0040797,-0.0049813,-0.0056977,-0.0063667,-0.0065201,-0.0058625,-0.004292,-0.0020117,-0.0003776,0.00056237,0.00059581,-0.00037359,-0.0023568,-0.0053847,-0.0094749,-0.014641,-0.020901,-0.028246,-0.03672,-0.046058,-0.054629,-0.062089,-0.068466,-0.073746,-0.077939,-0.081051,-0.083129,-0.084681,-0.086385,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266,-0.087266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56064,0.56713,0.58202,0.60431,0.63241,0.66418,0.69727,0.72955,0.75953,0.78642,0.81005,0.8306,0.84848,0.8641,0.87793,0.8903,0.90161,0.91209,0.92209,0.93176,0.94148,0.95144,0.96221,0.97419,0.98862,1.0068,1.0322,1.0696,1.1282,1.1991,1.2577,1.2992,1.3282,1.3486,1.3642,1.3771,1.3896,1.4031,1.4226,1.4529,1.5305,1.6526,1.7224,1.7419,1.7529,1.7579,1.7618,1.7639,1.7658,1.7669,1.7679,1.7685,1.7692,1.7696,1.7701,1.7704,1.7707,1.771,1.7713,1.7715,1.7717,1.7719,1.7721,1.7722,1.7724,1.7725,1.7727,1.7728,1.7729,1.773,1.7731,1.7732,1.7733,1.7734,1.7735,1.7736,1.7736,1.7737,1.7738,1.7738,1.7739,1.7739,1.7739,1.774,1.774,1.774,1.7741,1.7741,1.7741,1.7741,1.7741,1.7741,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017048,-0.0016961,-0.0017012,-0.0017124,-0.0016056,-0.0015287,-0.0013696,-0.0012315,-0.0010297,-0.00084415,-0.00059702,-0.00036721,-7.3212e-05,0.00019659,0.00054142,0.00083983,0.0012599,0.0012804,0.00090753,0.00060288,0.0004115,0.00072969,0.00070084,0.00011777,-0.00028154,-0.00092389,-0.0011497,-0.0015609,-0.0016182,-0.0009111,-0.00064328,-0.00055207,-0.0004328,0.00022606,0.00077922,0.0015991,0.0015493,0.00089989,0.00041278,-0.00036151,-0.0010132,-0.0017706,-0.002447,-0.0032113,-0.0038936,-0.0046773,-0.005338,-0.0062004,-0.0062336,-0.005401,-0.0047298,-0.0039468,-0.003254,-0.002486,-0.0017952,-0.0011275,-0.0011629,-0.0010557,-0.00018875,4.8202e-05,-2.0942e-05,1.1823e-05,-7.809e-06,5.7295e-06,-4.5155e-06,3.7486e-06,-3.2322e-06,2.8672e-06,-2.5993e-06,2.3968e-06,-2.2403e-06,2.1174e-06,-2.0199e-06,1.9421e-06,-1.8802e-06,1.8313e-06,-1.7936e-06,1.7657e-06,-1.7465e-06,1.7354e-06,-1.7322e-06,1.7366e-06,-1.7491e-06,1.7701e-06,-1.8012e-06,1.8377e-06,-1.8856e-06,1.9532e-06,-2.0379e-06,2.1465e-06,-2.2891e-06,2.4836e-06,-2.7683e-06,3.2558e-06,-3.844e-06,5.5962e-06,-4.8654e-06,-4.0443e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26892,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.26891,-0.2689,-0.2689,-0.26889,-0.26888,-0.26886,-0.26884,-0.26882,-0.26878,-0.26874,-0.26869,-0.26863,-0.26856,-0.26849,-0.26841,-0.26832,-0.26822,-0.26812,-0.26801,-0.2679,-0.26778,-0.26765,-0.26752,-0.26738,-0.26725,-0.2671,-0.26696,-0.26681,-0.26666,-0.2665,-0.26635,-0.26619,-0.26604,-0.26589,-0.26573,-0.26558,-0.26544,-0.26529,-0.26516,-0.26502,-0.26489,-0.26477,-0.26466,-0.26455,-0.26445,-0.26436,-0.26428,-0.26421,-0.26415,-0.2641,-0.26406,-0.26403,-0.26401,-0.264
